File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1102
Injection Number	26
Position	136
Comment	Lord 8525 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/3/2026
Injection Time	4:49:11 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000722
Time Max. (min)	60.006800
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	428,779.391490
Signal Max.	6,424,765,800.182540
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
5.425717	0.2041	1,286,313.453947
5.429117	0.204	1,255,826.804838
5.432518	0.2041	1,274,624.733435
5.435920	0.2041	1,326,601.904821
5.439320	0.204	1,325,824.620806
5.442722	0.2041	1,253,127.281937
5.446123	0.2041	1,255,054.972475
5.449523	0.204	1,243,947.926271
5.452925	0.2041	1,235,253.893316
5.456327	0.2041	1,252,657.470797
5.459727	0.204	1,250,137.878849
5.463128	0.2041	1,215,646.978837
5.466530	0.2041	1,207,546.566844
5.469930	0.204	1,258,251.938891
5.473332	0.2041	1,247,559.878075
5.476733	0.2041	1,238,560.721114
5.480133	0.204	1,222,954.922843
5.483535	0.2041	1,191,304.904054
5.486937	0.2041	1,234,535.778353
5.490337	0.204	1,299,828.304403
5.493738	0.2041	1,285,594.607016
5.497140	0.2041	1,199,910.804278
5.500540	0.204	1,192,646.093937
5.503942	0.2041	1,274,093.846026
5.507343	0.2041	1,362,077.944209
5.510743	0.204	1,401,490.369226
5.514145	0.2041	1,419,208.117329
5.517547	0.2041	1,507,380.769946
5.520947	0.204	1,668,430.903706
5.524348	0.2041	1,851,567.044562
5.527750	0.2041	1,922,379.994095
5.531150	0.204	1,956,543.349075
5.534552	0.2041	2,196,013.972681
5.537953	0.2041	2,398,754.497179
5.541353	0.204	2,366,559.311373
5.544755	0.2041	2,289,133.150266
5.548157	0.2041	2,332,329.457953
5.551557	0.204	2,337,619.084044
5.554958	0.2041	2,104,445.528096
5.558360	0.2041	1,922,206.017712
5.561760	0.204	1,908,066.318228
5.565162	0.2041	1,747,970.088058
5.568563	0.2041	1,549,226.125622
5.571963	0.204	1,533,601.233742
5.575365	0.2041	1,427,088.881216
5.578767	0.2041	1,265,206.492491
5.582167	0.204	1,277,604.123814
5.585568	0.2041	1,264,123.393277
5.588970	0.2041	1,203,790.149498
5.592370	0.204	1,206,606.734239
5.595772	0.2041	1,232,849.709598
5.599173	0.2041	1,236,465.908345
5.602573	0.204	1,204,489.465056
5.605975	0.2041	1,174,000.928158
5.609377	0.2041	1,227,769.695824
5.612777	0.204	1,259,295.535554
5.616178	0.2041	1,229,066.353801
5.619580	0.2041	1,220,868.150972
5.622980	0.204	1,285,927.753269
5.626382	0.2041	1,384,098.507851
5.629783	0.2041	1,466,734.810093
5.633183	0.204	1,643,565.520608
5.636585	0.2041	1,870,111.364909
5.639987	0.2041	2,052,673.008681
5.643387	0.204	2,229,822.778553
5.646788	0.2041	2,412,597.984799
5.650190	0.2041	2,558,043.495062
5.653590	0.204	2,650,742.671917
5.656992	0.2041	2,799,199.348795
5.660393	0.2041	2,885,579.695384
5.663793	0.204	2,786,302.159757
5.667195	0.2041	2,716,219.993147
5.670597	0.2041	2,649,586.480253
5.673997	0.204	2,482,225.723458
5.677398	0.2041	2,355,843.325371
5.680800	0.2041	2,173,083.447323
5.684200	0.204	1,927,907.089410
5.687602	0.2041	1,830,381.125755
5.691003	0.2041	1,796,780.945929
5.694403	0.204	1,739,809.091614
5.697805	0.2041	1,769,090.242261
5.701207	0.2041	1,782,308.998578
5.704607	0.204	1,745,517.468172
5.708008	0.2041	1,742,184.780353
5.711410	0.2041	1,850,893.244529
5.714810	0.204	2,027,407.152129
5.718212	0.2041	2,086,862.639053
5.721613	0.2041	2,166,075.852368
5.725013	0.204	2,249,209.198999
5.728415	0.2041	2,170,311.038851
5.731817	0.2041	2,089,131.353736
5.735217	0.204	2,065,725.732932
5.738618	0.2041	1,966,782.115856
5.742020	0.2041	1,881,315.597335
5.745420	0.204	1,770,218.906344
5.748822	0.2041	1,579,804.665222
5.752223	0.2041	1,504,381.786613
5.755623	0.204	1,441,089.530927
5.759025	0.2041	1,341,302.736685
5.762427	0.2041	1,318,670.423814
5.765827	0.204	1,329,845.737067
5.769228	0.2041	1,323,693.249885
5.772630	0.2041	1,274,826.063847
5.776030	0.204	1,287,341.459650
5.779432	0.2041	1,309,944.987124
5.782833	0.2041	1,220,049.004633
5.786233	0.204	1,229,861.225217
5.789635	0.2041	1,296,325.203021
5.793037	0.2041	1,216,959.515440
5.796437	0.204	1,191,171.775096
5.799838	0.2041	1,197,584.597909
5.803240	0.2041	1,188,933.991103
5.806640	0.204	1,218,675.996184
5.810042	0.2041	1,152,305.161483
5.813443	0.2041	1,095,909.846758
5.816843	0.204	1,130,495.451609
5.820245	0.2041	1,170,608.291530
5.823647	0.2041	1,169,409.949062
5.827047	0.204	1,144,694.305034
5.830448	0.2041	1,177,197.263616
5.833850	0.2041	1,198,989.534706
5.837250	0.204	1,158,639.726045
5.840652	0.2041	1,157,237.962253
5.844053	0.2041	1,194,930.585089
5.847453	0.204	1,205,234.754934
5.850855	0.2041	1,181,747.211770
5.854257	0.2041	1,184,283.061842
5.857657	0.204	1,203,846.868030
5.861058	0.2041	1,228,603.191450
5.864460	0.2041	1,292,879.142425
5.867860	0.204	1,318,209.994911
5.871262	0.2041	1,312,309.269573
5.874663	0.2041	1,346,732.403958
5.878063	0.204	1,360,030.903893
5.881465	0.2041	1,370,067.885248
5.884867	0.2041	1,392,286.948095
5.888267	0.204	1,389,789.687417
5.891668	0.2041	1,450,489.939214
5.895070	0.2041	1,497,344.688891
5.898470	0.204	1,505,893.667900
5.901872	0.2041	1,498,095.687338
5.905273	0.2041	1,417,441.609397
5.908675	0.2041	1,348,429.028453
5.912075	0.204	1,314,522.680207
5.915477	0.2041	1,291,928.047170
5.918878	0.2041	1,236,223.743345
5.922278	0.204	1,212,221.002337
5.925680	0.2041	1,239,514.578285
5.929082	0.2041	1,271,204.545245
5.932482	0.204	1,273,597.073606
5.935883	0.2041	1,236,383.387468
5.939285	0.2041	1,280,689.448223
5.942685	0.204	1,315,824.318438
5.946087	0.2041	1,333,203.881036
5.949488	0.2041	1,385,410.262238
5.952888	0.204	1,401,594.043138
5.956290	0.2041	1,402,573.282411
5.959692	0.2041	1,410,236.898015
5.963092	0.204	1,429,799.957061
5.966493	0.2041	1,413,351.284561
5.969895	0.2041	1,368,604.795378
5.973295	0.204	1,319,505.307209
5.976697	0.2041	1,318,171.281455
5.980098	0.2041	1,335,479.117018
5.983498	0.204	1,269,870.252848
5.986900	0.2041	1,241,773.168663
5.990302	0.2041	1,241,986.468693
5.993702	0.204	1,201,652.941216
5.997103	0.2041	1,175,714.326357
6.000505	0.2041	1,189,772.574992
6.003905	0.204	1,244,475.099942
6.007307	0.2041	1,286,927.666404
6.010708	0.2041	1,291,140.607920
6.014108	0.204	1,291,759.918700
6.017510	0.2041	1,372,045.962833
6.020912	0.2041	1,404,813.079435
6.024312	0.204	1,344,235.443337
6.027713	0.2041	1,354,149.132976
6.031115	0.2041	1,371,934.417854
6.034515	0.204	1,370,600.753102
6.037917	0.2041	1,350,500.740915
6.041318	0.2041	1,342,552.332422
6.044718	0.204	1,420,251.611978
6.048120	0.2041	1,476,235.248541
6.051522	0.2041	1,474,708.113713
6.054922	0.204	1,551,101.407022
6.058323	0.2041	1,630,931.450659
6.061725	0.2041	1,614,055.187648
6.065125	0.204	1,707,743.990080
6.068527	0.2041	1,793,209.014857
6.071928	0.2041	1,740,060.845570
6.075328	0.204	1,727,571.862568
6.078730	0.2041	1,724,395.138231
6.082132	0.2041	1,710,857.130563
6.085532	0.204	1,702,938.640438
6.088933	0.2041	1,636,673.465982
6.092335	0.2041	1,621,933.636771
6.095735	0.204	1,723,250.721045
6.099137	0.2041	1,922,629.651475
6.102538	0.2041	2,230,382.907407
6.105938	0.204	2,554,989.253749
6.109340	0.2041	2,948,618.905893
6.112742	0.2041	3,378,636.540688
6.116142	0.204	3,770,516.544275
6.119543	0.2041	4,169,780.526768
6.122945	0.2041	4,599,059.212164
6.126345	0.204	5,212,192.003942
6.129747	0.2041	5,714,949.082790
6.133148	0.2041	6,223,933.940640
6.136548	0.204	6,870,032.509384
6.139950	0.2041	7,163,942.697191
6.143352	0.2041	7,629,048.246369
6.146752	0.204	8,364,758.332371
6.150153	0.2041	9,086,405.175550
6.153555	0.2041	9,790,550.659528
6.156955	0.204	10,250,465.735475
6.160357	0.2041	10,835,170.562774
6.163758	0.2041	11,565,734.613831
6.167158	0.204	12,099,858.935170
6.170560	0.2041	12,776,975.358777
6.173962	0.2041	13,687,473.295902
6.177362	0.204	14,389,836.000197
6.180763	0.2041	14,967,667.279687
6.184165	0.2041	15,675,264.404861
6.187565	0.204	16,349,568.200145
6.190967	0.2041	16,934,620.385098
6.194368	0.2041	17,748,232.106415
6.197768	0.204	18,550,563.296838
6.201170	0.2041	19,243,447.265094
6.204572	0.2041	19,962,161.946757
6.207972	0.204	20,509,525.442417
6.211373	0.2041	21,566,899.357022
6.214775	0.2041	22,751,567.279101
6.218175	0.204	23,717,591.010563
6.221577	0.2041	24,777,730.400162
6.224978	0.2041	25,687,638.241402
6.228378	0.204	27,325,117.511810
6.231780	0.2041	29,403,694.943960
6.235182	0.2041	30,758,148.530429
6.238582	0.204	31,511,435.662982
6.241983	0.2041	32,300,423.539355
6.245385	0.2041	33,286,262.334123
6.248785	0.204	33,007,540.901767
6.252187	0.2041	30,381,270.421924
6.255588	0.2041	24,220,547.605900
6.258988	0.204	16,542,263.840932
6.262390	0.2041	12,244,945.443661
6.265792	0.2041	10,674,570.413676
6.269192	0.204	9,800,424.526961
6.272593	0.2041	9,366,218.488341
6.275995	0.2041	8,769,535.175758
6.279395	0.204	8,088,359.294548
6.282797	0.2041	7,440,383.232652
6.286198	0.2041	6,758,031.980480
6.289598	0.204	5,989,531.305582
6.293000	0.2041	5,370,879.972615
6.296402	0.2041	4,863,472.461011
6.299802	0.204	4,383,702.695470
6.303203	0.2041	4,097,495.881200
6.306605	0.2041	3,710,190.264989
6.310005	0.204	3,413,377.153481
6.313407	0.2041	3,383,162.501151
6.316808	0.2041	3,248,928.189956
6.320208	0.204	3,142,602.125332
6.323610	0.2041	3,179,692.011939
6.327012	0.2041	3,253,576.459321
6.330412	0.204	3,396,716.351263
6.333813	0.2041	3,588,327.037925
6.337215	0.2041	3,877,906.956577
6.340615	0.204	4,806,741.493473
6.344017	0.2041	6,967,363.487480
6.347418	0.2041	11,020,220.823056
6.350818	0.204	18,518,570.431050
6.354220	0.2041	30,171,156.366749
6.357622	0.2041	45,694,732.558113
6.361022	0.204	63,137,669.419447
6.364423	0.2041	79,935,253.053990
6.367825	0.2041	93,700,147.490575
6.371225	0.204	100,563,970.433990
6.374627	0.2041	102,147,671.487233
6.378028	0.2041	100,273,576.075856
6.381428	0.204	92,114,512.779363
6.384830	0.2041	79,782,235.255524
6.388232	0.2041	66,786,598.260629
6.391632	0.204	54,107,337.956224
6.395033	0.2041	43,354,307.454170
6.398435	0.2041	33,717,758.678399
6.401835	0.204	25,329,426.894881
6.405237	0.2041	19,359,127.321497
6.408638	0.2041	14,706,178.693933
6.412038	0.204	11,454,734.341083
6.415440	0.2041	8,807,004.658090
6.418842	0.2041	6,891,550.854432
6.422243	0.2041	5,715,040.475858
6.425643	0.204	4,603,075.027223
6.429045	0.2041	3,921,027.342986
6.432447	0.2041	3,482,445.845073
6.435847	0.204	3,288,420.331678
6.439248	0.2041	3,069,691.485366
6.442650	0.2041	2,803,849.262654
6.446050	0.204	2,689,986.316042
6.449452	0.2041	2,573,413.149032
6.452853	0.2041	2,460,679.402079
6.456253	0.204	2,453,743.858433
6.459655	0.2041	2,463,632.312483
6.463057	0.2041	2,392,720.763398
6.466457	0.204	2,350,090.161483
6.469858	0.2041	2,356,107.584504
6.473260	0.2041	2,374,475.027181
6.476660	0.204	2,501,518.069394
6.480062	0.2041	2,636,645.076987
6.483463	0.2041	2,775,547.877170
6.486863	0.204	2,895,085.386870
6.490265	0.2041	3,051,194.080592
6.493667	0.2041	3,238,288.325083
6.497067	0.204	3,257,651.562979
6.500468	0.2041	3,163,639.495914
6.503870	0.2041	3,086,254.085539
6.507270	0.204	2,936,787.489634
6.510672	0.2041	2,801,083.561771
6.514073	0.2041	2,669,787.081572
6.517473	0.204	2,443,781.071286
6.520875	0.2041	2,331,840.216398
6.524277	0.2041	2,246,452.261755
6.527677	0.204	2,145,278.090380
6.531078	0.2041	2,124,858.234433
6.534480	0.2041	2,052,976.099423
6.537880	0.204	2,001,292.126177
6.541282	0.2041	2,068,468.998788
6.544683	0.2041	2,090,864.571452
6.548083	0.204	2,080,537.005561
6.551485	0.2041	2,101,656.885810
6.554887	0.2041	2,037,911.043600
6.558287	0.204	1,961,441.520689
6.561688	0.2041	2,022,718.126389
6.565090	0.2041	2,038,356.125501
6.568490	0.204	1,899,942.200080
6.571892	0.2041	1,798,065.223322
6.575293	0.2041	1,811,197.661828
6.578693	0.204	1,840,225.456821
6.582095	0.2041	1,826,923.772428
6.585497	0.2041	1,858,883.410512
6.588897	0.204	2,143,768.730719
6.592298	0.2041	2,949,159.624362
6.595700	0.2041	4,449,578.925442
6.599100	0.204	7,120,589.676205
6.602502	0.2041	10,970,925.202795
6.605903	0.2041	15,975,743.696572
6.609303	0.204	21,930,674.967734
6.612705	0.2041	27,247,533.649290
6.616107	0.2041	31,357,373.181065
6.619507	0.204	33,941,043.790877
6.622908	0.2041	34,227,187.593197
6.626310	0.2041	33,264,169.073017
6.629710	0.204	31,548,730.461449
6.633112	0.2041	29,141,014.979817
6.636513	0.2041	26,277,857.856340
6.639913	0.204	23,130,776.473148
6.643315	0.2041	21,031,699.309739
6.646717	0.2041	19,706,711.666299
6.650117	0.204	18,980,833.567557
6.653518	0.2041	19,226,060.277247
6.656920	0.2041	19,773,516.082226
6.660320	0.204	20,394,121.455664
6.663722	0.2041	21,031,984.698407
6.667123	0.2041	20,836,616.242707
6.670523	0.204	20,094,937.609643
6.673925	0.2041	19,258,065.163715
6.677327	0.2041	17,363,691.994387
6.680727	0.204	15,093,214.481989
6.684128	0.2041	13,002,309.106047
6.687530	0.2041	10,891,248.378392
6.690930	0.204	9,163,379.896694
6.694332	0.2041	7,912,138.222218
6.697733	0.2041	6,626,749.743790
6.701133	0.204	5,554,121.307025
6.704535	0.2041	4,897,220.564919
6.707937	0.2041	4,302,391.198029
6.711337	0.204	3,814,508.976731
6.714738	0.2041	3,390,936.829988
6.718140	0.2041	3,010,449.687724
6.721540	0.204	2,778,116.601845
6.724942	0.2041	2,648,293.197557
6.728343	0.2041	2,397,272.322918
6.731743	0.204	2,253,973.730694
6.735145	0.2041	2,180,276.697243
6.738547	0.2041	2,040,641.387991
6.741947	0.204	2,019,026.727433
6.745348	0.2041	1,993,553.309385
6.748750	0.2041	1,931,010.427206
6.752150	0.204	1,878,154.992350
6.755552	0.2041	1,887,430.095305
6.758953	0.2041	1,901,858.530601
6.762353	0.204	1,823,028.083790
6.765755	0.2041	1,794,503.455644
6.769157	0.2041	1,817,811.159441
6.772557	0.204	1,781,698.617631
6.775958	0.2041	1,728,390.589265
6.779360	0.2041	1,727,775.507768
6.782760	0.204	1,747,292.561983
6.786162	0.2041	1,701,574.544234
6.789563	0.2041	1,652,764.698595
6.792963	0.204	1,629,275.872282
6.796365	0.2041	1,598,426.689198
6.799767	0.2041	1,590,618.951350
6.803167	0.204	1,651,421.180632
6.806568	0.2041	1,693,822.162118
6.809970	0.2041	1,622,176.336201
6.813370	0.204	1,583,342.754495
6.816772	0.2041	1,576,399.959406
6.820173	0.2041	1,555,139.790088
6.823573	0.204	1,529,204.011769
6.826975	0.2041	1,497,129.917732
6.830377	0.2041	1,532,289.318734
6.833777	0.204	1,585,984.816813
6.837178	0.2041	1,545,236.029245
6.840580	0.2041	1,498,277.275210
6.843980	0.204	1,552,233.614158
6.847382	0.2041	1,594,044.166149
6.850783	0.2041	1,603,900.010781
6.854183	0.204	1,675,165.591028
6.857585	0.2041	1,759,188.040277
6.860987	0.2041	1,817,524.902753
6.864387	0.204	1,935,147.020549
6.867788	0.2041	2,164,625.700417
6.871190	0.2041	2,398,201.178976
6.874590	0.204	2,602,590.686035
6.877992	0.2041	3,000,795.167188
6.881393	0.2041	3,331,597.371825
6.884793	0.204	3,472,622.460377
6.888195	0.2041	3,610,515.465332
6.891597	0.2041	3,548,970.857039
6.894997	0.204	3,459,503.241573
6.898398	0.2041	3,296,129.912401
6.901800	0.2041	2,988,735.461883
6.905200	0.204	2,802,153.697760
6.908602	0.2041	2,537,238.866976
6.912003	0.2041	2,186,788.166286
6.915403	0.204	2,036,367.498934
6.918805	0.2041	1,936,489.280000
6.922207	0.2041	1,730,024.352554
6.925607	0.204	1,600,284.819632
6.929008	0.2041	1,551,961.141699
6.932410	0.2041	1,519,192.922671
6.935810	0.204	1,518,379.331884
6.939212	0.2041	1,497,082.410098
6.942613	0.2041	1,412,481.791823
6.946015	0.2041	1,383,831.401972
6.949415	0.204	1,393,243.323889
6.952817	0.2041	1,411,227.761649
6.956218	0.2041	1,448,883.677568
6.959618	0.204	1,493,842.902016
6.963020	0.2041	1,649,367.077366
6.966422	0.2041	1,932,275.961221
6.969822	0.204	2,439,233.646385
6.973223	0.2041	3,400,910.254872
6.976625	0.2041	4,975,315.585457
6.980025	0.204	7,273,455.556101
6.983427	0.2041	10,391,145.853423
6.986828	0.2041	14,203,100.764449
6.990228	0.204	18,527,215.670756
6.993630	0.2041	22,621,774.249218
6.997032	0.2041	26,005,530.012333
7.000432	0.204	28,611,230.130519
7.003833	0.2041	29,018,879.924459
7.007235	0.2041	28,084,740.922470
7.010635	0.204	26,454,709.357729
7.014037	0.2041	22,976,638.245354
7.017438	0.2041	19,772,286.340583
7.020838	0.204	16,852,394.241281
7.024240	0.2041	13,358,218.431163
7.027642	0.2041	10,675,951.022515
7.031042	0.204	8,665,550.766051
7.034443	0.2041	7,044,972.525969
7.037845	0.2041	5,660,080.981405
7.041245	0.204	4,589,589.342907
7.044647	0.2041	3,856,217.786790
7.048048	0.2041	3,248,967.993802
7.051448	0.204	2,871,722.626161
7.054850	0.2041	2,532,701.742990
7.058252	0.2041	2,231,124.072088
7.061652	0.204	2,025,947.386438
7.065053	0.2041	1,868,687.847975
7.068455	0.2041	1,785,657.566118
7.071855	0.204	1,703,914.975176
7.075257	0.2041	1,699,400.872466
7.078658	0.2041	1,622,282.078406
7.082058	0.204	1,497,236.528020
7.085460	0.2041	1,529,628.647572
7.088862	0.2041	1,496,571.639697
7.092262	0.204	1,461,273.700008
7.095663	0.2041	1,488,409.332171
7.099065	0.2041	1,421,173.137753
7.102465	0.204	1,396,750.040442
7.105867	0.2041	1,468,373.167665
7.109268	0.2041	1,518,740.585247
7.112668	0.204	1,556,595.006991
7.116070	0.2041	1,643,785.928514
7.119472	0.2041	1,768,525.594224
7.122872	0.204	1,890,222.143863
7.126273	0.2041	2,005,095.377214
7.129675	0.2041	2,114,639.660578
7.133075	0.204	2,227,154.448399
7.136477	0.2041	2,258,581.368624
7.139878	0.2041	2,265,873.368439
7.143278	0.204	2,303,730.311690
7.146680	0.2041	2,223,905.564308
7.150082	0.2041	2,071,540.365474
7.153482	0.204	2,045,665.667739
7.156883	0.2041	1,975,572.271386
7.160285	0.2041	1,864,864.632582
7.163685	0.204	1,820,835.601680
7.167087	0.2041	1,675,653.281917
7.170488	0.2041	1,612,019.860202
7.173888	0.204	1,588,345.798675
7.177290	0.2041	1,519,211.609614
7.180692	0.2041	1,487,261.373340
7.184092	0.204	1,423,962.956369
7.187493	0.2041	1,419,695.992480
7.190895	0.2041	1,384,020.107117
7.194295	0.204	1,313,412.205000
7.197697	0.2041	1,366,884.568422
7.201098	0.2041	1,394,232.511851
7.204498	0.204	1,357,024.658514
7.207900	0.2041	1,304,396.573828
7.211302	0.2041	1,275,615.487051
7.214702	0.204	1,293,541.403601
7.218103	0.2041	1,282,197.928983
7.221505	0.2041	1,255,451.911586
7.224905	0.204	1,297,184.926836
7.228307	0.2041	1,320,968.449744
7.231708	0.2041	1,264,646.236290
7.235108	0.204	1,273,669.678503
7.238510	0.2041	1,271,059.387759
7.241912	0.2041	1,241,003.981422
7.245312	0.204	1,289,900.216564
7.248713	0.2041	1,308,237.624478
7.252115	0.2041	1,288,020.895893
7.255515	0.204	1,253,131.584745
7.258917	0.2041	1,275,493.639656
7.262318	0.2041	1,313,164.934518
7.265718	0.204	1,258,746.027033
7.269120	0.2041	1,245,691.155354
7.272522	0.2041	1,295,423.160036
7.275922	0.204	1,325,790.925562
7.279323	0.2041	1,267,136.611797
7.282725	0.2041	1,201,562.960264
7.286125	0.204	1,201,613.363647
7.289527	0.2041	1,250,551.645220
7.292928	0.2041	1,264,692.523145
7.296328	0.204	1,252,927.629775
7.299730	0.2041	1,286,328.890430
7.303132	0.2041	1,272,325.230505
7.306532	0.204	1,271,420.497032
7.309933	0.2041	1,251,338.919558
7.313335	0.2041	1,239,793.277162
7.316735	0.204	1,289,596.107994
7.320137	0.2041	1,282,474.730562
7.323538	0.2041	1,260,078.313287
7.326938	0.204	1,268,276.558401
7.330340	0.2041	1,249,285.562911
7.333742	0.2041	1,222,574.863182
7.337142	0.204	1,237,428.266272
7.340543	0.2041	1,267,256.896947
7.343945	0.2041	1,278,832.443564
7.347345	0.204	1,282,756.431127
7.350747	0.2041	1,256,859.403137
7.354148	0.2041	1,239,032.066594
7.357548	0.204	1,229,349.051135
7.360950	0.2041	1,230,329.940887
7.364352	0.2041	1,276,476.110484
7.367752	0.204	1,259,930.945019
7.371153	0.2041	1,194,537.089785
7.374555	0.2041	1,198,596.552508
7.377955	0.204	1,237,009.569375
7.381357	0.2041	1,230,834.933042
7.384758	0.2041	1,219,247.207466
7.388158	0.204	1,306,961.104005
7.391560	0.2041	1,279,123.128456
7.394962	0.2041	1,187,546.085619
7.398362	0.204	1,217,118.076477
7.401763	0.2041	1,231,857.631018
7.405165	0.2041	1,203,598.489280
7.408565	0.204	1,199,077.734806
7.411967	0.2041	1,266,044.642762
7.415368	0.2041	1,239,841.307355
7.418768	0.204	1,210,355.441420
7.422170	0.2041	1,250,793.486153
7.425572	0.2041	1,246,916.105010
7.428972	0.204	1,220,142.424601
7.432373	0.2041	1,227,174.992006
7.435775	0.2041	1,295,145.750966
7.439175	0.204	1,314,073.017587
7.442577	0.2041	1,268,343.715831
7.445978	0.2041	1,244,451.515196
7.449378	0.204	1,266,602.546822
7.452780	0.2041	1,244,452.022712
7.456182	0.2041	1,209,811.234986
7.459582	0.204	1,223,923.448133
7.462983	0.2041	1,231,474.990744
7.466385	0.2041	1,262,510.410860
7.469785	0.204	1,321,589.335448
7.473187	0.2041	1,381,651.011407
7.476588	0.2041	1,476,660.666297
7.479988	0.204	1,629,184.552122
7.483390	0.2041	1,842,860.459686
7.486792	0.2041	2,061,422.978817
7.490192	0.204	2,184,858.914705
7.493593	0.2041	2,343,278.671530
7.496995	0.2041	2,459,302.869754
7.500395	0.204	2,398,689.950202
7.503797	0.2041	2,370,174.309715
7.507198	0.2041	2,336,744.605052
7.510598	0.204	2,190,252.383989
7.514000	0.2041	2,091,542.316051
7.517402	0.2041	2,065,195.457906
7.520802	0.204	1,898,262.635750
7.524203	0.2041	1,727,827.837984
7.527605	0.2041	1,666,944.673433
7.531007	0.2041	1,590,744.767154
7.534407	0.204	1,534,328.556375
7.537808	0.2041	1,481,118.434905
7.541210	0.2041	1,450,939.762345
7.544610	0.204	1,418,444.212660
7.548012	0.2041	1,372,694.879357
7.551413	0.2041	1,361,639.363006
7.554813	0.204	1,350,047.124685
7.558215	0.2041	1,390,778.057376
7.561617	0.2041	1,429,113.916780
7.565017	0.204	1,411,802.138490
7.568418	0.2041	1,416,063.682253
7.571820	0.2041	1,409,409.437680
7.575220	0.204	1,334,112.055994
7.578622	0.2041	1,347,023.932798
7.582023	0.2041	1,366,834.225115
7.585423	0.204	1,312,938.287147
7.588825	0.2041	1,349,657.894695
7.592227	0.2041	1,363,454.211242
7.595627	0.204	1,305,947.006270
7.599028	0.2041	1,307,049.657014
7.602430	0.2041	1,371,817.426477
7.605830	0.204	1,398,246.862515
7.609232	0.2041	1,400,985.057671
7.612633	0.2041	1,460,772.448171
7.616033	0.204	1,527,458.785958
7.619435	0.2041	1,564,592.153063
