File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1101
Injection Number	2
Position	112
Comment	3M DP6330 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/2/2026
Injection Time	2:37:40 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000705
Time Max. (min)	60.006783
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	505,933.884412
Signal Max.	1,974,547,537.296650
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
5.225033	0.204	50,152,417.955414
5.228435	0.2041	95,937,761.008949
5.231837	0.2041	165,944,540.724147
5.235237	0.204	269,209,999.372955
5.238638	0.2041	390,490,606.021294
5.242040	0.2041	495,466,426.302774
5.245440	0.204	585,459,823.967834
5.248842	0.2041	644,116,362.256727
5.252243	0.2041	671,972,705.764625
5.255643	0.204	661,384,863.505692
5.259045	0.2041	594,619,620.911266
5.262447	0.2041	516,671,974.275348
5.265847	0.204	427,825,875.034816
5.269248	0.2041	331,467,640.777032
5.272650	0.2041	250,195,545.440418
5.276050	0.204	180,364,090.426709
5.279452	0.2041	123,090,748.665646
5.282853	0.2041	81,687,738.900250
5.286253	0.204	56,844,928.780702
5.289655	0.2041	38,975,759.759100
5.293057	0.2041	25,960,823.387175
5.296457	0.204	18,079,505.960043
5.299858	0.2041	13,329,063.268261
5.303260	0.2041	10,698,113.180194
5.306660	0.204	8,781,256.299596
5.310062	0.2041	7,428,661.551850
5.313463	0.2041	6,722,619.936217
5.316863	0.204	6,300,754.721947
5.320265	0.2041	5,819,613.085887
5.323667	0.2041	5,340,325.006418
5.327067	0.204	5,034,377.114966
5.330468	0.2041	4,886,382.783798
5.333870	0.2041	4,584,817.865267
5.337270	0.204	4,383,571.276432
5.340672	0.2041	4,309,487.087529
5.344073	0.2041	4,186,200.971064
5.347473	0.204	4,125,272.358468
5.350875	0.2041	3,955,202.439740
5.354277	0.2041	3,751,831.094150
5.357677	0.204	3,630,515.036681
5.361078	0.2041	3,616,302.107681
5.364480	0.2041	3,587,276.712879
5.367880	0.204	3,389,307.624311
5.371282	0.2041	3,236,908.161492
5.374683	0.2041	3,320,471.808935
5.378083	0.204	3,405,484.886761
5.381485	0.2041	3,223,671.656747
5.384887	0.2041	3,120,918.250911
5.388287	0.204	3,150,061.350966
5.391688	0.2041	3,060,123.651328
5.395090	0.2041	3,010,323.673004
5.398490	0.204	2,957,190.705208
5.401892	0.2041	2,952,150.894210
5.405293	0.2041	2,936,199.333530
5.408693	0.204	2,815,498.186848
5.412095	0.2041	2,831,398.892174
5.415497	0.2041	2,846,067.142043
5.418897	0.204	2,805,376.194215
5.422298	0.2041	2,714,538.160367
5.425700	0.2041	2,631,698.409226
5.429100	0.204	2,676,671.369308
5.432502	0.2041	2,643,682.446833
5.435903	0.2041	2,613,464.178713
5.439303	0.204	2,623,817.846803
5.442705	0.2041	2,578,863.435229
5.446107	0.2041	2,568,249.920683
5.449507	0.204	2,509,666.435021
5.452908	0.2041	2,467,809.298293
5.456310	0.2041	2,509,861.821189
5.459710	0.204	2,501,972.415969
5.463112	0.2041	2,480,724.309093
5.466513	0.2041	2,454,316.430543
5.469913	0.204	2,431,342.638050
5.473315	0.2041	2,408,118.805108
5.476717	0.2041	2,360,453.457012
5.480117	0.204	2,352,996.965107
5.483518	0.2041	2,341,241.357170
5.486920	0.2041	2,318,868.246688
5.490320	0.204	2,302,135.718601
5.493722	0.2041	2,294,523.030451
5.497123	0.2041	2,257,976.407592
5.500523	0.204	2,300,014.140260
5.503925	0.2041	2,358,954.545802
5.507327	0.2041	2,301,754.562668
5.510727	0.204	2,293,607.021403
5.514128	0.2041	2,292,111.829396
5.517530	0.2041	2,306,608.260968
5.520930	0.204	2,340,974.078833
5.524332	0.2041	2,346,009.391211
5.527733	0.2041	2,459,723.828933
5.531133	0.204	2,527,310.529318
5.534535	0.2041	2,536,855.530886
5.537937	0.2041	2,576,439.070960
5.541337	0.204	2,495,293.033346
5.544738	0.2041	2,451,080.182225
5.548140	0.2041	2,455,583.957011
5.551540	0.204	2,382,387.918823
5.554942	0.2041	2,327,795.018350
5.558343	0.2041	2,285,556.716322
5.561743	0.204	2,245,821.257718
5.565145	0.2041	2,203,036.665143
5.568547	0.2041	2,206,863.749869
5.571947	0.204	2,170,553.789034
5.575348	0.2041	2,091,857.431312
5.578750	0.2041	2,064,379.416571
5.582150	0.204	2,016,838.561834
5.585552	0.2041	1,988,127.653798
5.588953	0.2041	1,992,013.015567
5.592353	0.204	1,945,567.672624
5.595755	0.2041	1,924,146.821615
5.599157	0.2041	1,906,253.068229
5.602557	0.204	1,903,147.393839
5.605958	0.2041	1,977,654.607938
5.609360	0.2041	1,936,576.939023
5.612760	0.204	1,919,979.666008
5.616162	0.2041	2,042,983.962950
5.619563	0.2041	2,103,447.599751
5.622963	0.204	2,123,193.272773
5.626365	0.2041	2,205,506.472895
5.629767	0.2041	2,376,225.581517
5.633168	0.2041	2,657,277.465140
5.636568	0.204	2,976,345.231328
5.639970	0.2041	3,328,453.592597
5.643372	0.2041	3,808,997.501990
5.646772	0.204	4,171,748.815672
5.650173	0.2041	4,327,517.347986
5.653575	0.2041	4,407,114.204924
5.656975	0.204	4,421,324.113509
5.660377	0.2041	4,261,354.360338
5.663778	0.2041	4,043,155.028155
5.667178	0.204	3,868,459.173910
5.670580	0.2041	3,526,005.783804
5.673982	0.2041	3,237,300.735543
5.677382	0.204	3,003,251.613301
5.680783	0.2041	2,798,632.792354
5.684185	0.2041	2,713,790.145421
5.687585	0.204	2,576,724.324145
5.690987	0.2041	2,494,116.866370
5.694388	0.2041	2,557,888.018047
5.697788	0.204	2,648,115.265596
5.701190	0.2041	2,887,614.769442
5.704592	0.2041	3,218,195.507202
5.707992	0.204	3,555,510.814675
5.711393	0.2041	4,113,902.662994
5.714795	0.2041	4,549,263.712042
5.718195	0.204	4,744,690.482880
5.721597	0.2041	4,982,808.674747
5.724998	0.2041	5,031,353.377213
5.728398	0.204	4,782,256.033641
5.731800	0.2041	4,550,300.791364
5.735202	0.2041	4,229,604.814980
5.738602	0.204	3,712,452.992657
5.742003	0.2041	3,257,280.679281
5.745405	0.2041	2,856,024.303020
5.748805	0.204	2,523,017.725443
5.752207	0.2041	2,355,803.928680
5.755608	0.2041	2,207,264.283737
5.759008	0.204	2,010,436.715660
5.762410	0.2041	1,966,612.106218
5.765812	0.2041	1,927,284.052853
5.769212	0.204	1,852,405.760627
5.772613	0.2041	1,874,301.083614
5.776015	0.2041	1,794,986.430589
5.779415	0.204	1,819,376.705059
5.782817	0.2041	1,893,708.124242
5.786218	0.2041	1,811,664.905375
5.789618	0.204	1,787,426.013851
5.793020	0.2041	1,770,125.775402
5.796422	0.2041	1,737,964.911340
5.799822	0.204	1,765,608.633364
5.803223	0.2041	1,792,683.712882
5.806625	0.2041	1,795,431.966662
5.810025	0.204	1,714,452.668532
5.813427	0.2041	1,699,379.659655
5.816828	0.2041	1,769,849.354019
5.820228	0.204	1,711,967.266710
5.823630	0.2041	1,676,608.516703
5.827032	0.2041	1,701,038.824141
5.830432	0.204	1,721,351.221432
5.833833	0.2041	1,742,614.775979
5.837235	0.2041	1,799,364.605579
5.840635	0.204	1,816,328.166849
5.844037	0.2041	1,831,781.108942
5.847438	0.2041	1,926,063.238860
5.850838	0.204	1,935,568.877854
5.854240	0.2041	1,899,267.009270
5.857642	0.2041	1,923,952.014653
5.861042	0.204	1,996,982.776391
5.864443	0.2041	2,020,149.880594
5.867845	0.2041	2,050,875.458906
5.871245	0.204	2,092,911.670564
5.874647	0.2041	1,978,207.380664
5.878048	0.2041	1,904,559.434002
5.881448	0.204	1,970,133.863892
5.884850	0.2041	1,951,826.225817
5.888252	0.2041	1,981,278.831578
5.891652	0.204	2,014,890.033766
5.895053	0.2041	1,906,145.234745
5.898455	0.2041	1,845,326.874519
5.901855	0.204	1,798,867.000805
5.905257	0.2041	1,763,863.455750
5.908658	0.2041	1,755,055.004571
5.912058	0.204	1,764,695.781882
5.915460	0.2041	1,734,861.711270
5.918862	0.2041	1,637,410.510800
5.922262	0.204	1,675,491.790959
5.925663	0.2041	1,747,961.958925
5.929065	0.2041	1,748,416.521469
5.932465	0.204	1,804,377.559544
5.935867	0.2041	1,855,625.160017
5.939268	0.2041	1,866,907.296065
5.942668	0.204	1,952,352.352422
5.946070	0.2041	2,055,862.479344
5.949472	0.2041	2,049,006.280780
5.952872	0.204	2,242,722.645713
5.956273	0.2041	2,545,123.372525
5.959675	0.2041	2,670,764.231119
5.963075	0.204	2,942,696.395746
5.966477	0.2041	3,266,546.252716
5.969878	0.2041	3,506,492.728452
5.973278	0.204	3,886,508.839788
5.976680	0.2041	4,383,979.498395
5.980082	0.2041	4,690,288.416963
5.983482	0.204	4,914,651.767974
5.986883	0.2041	5,226,983.956576
5.990285	0.2041	5,229,678.883045
5.993685	0.204	5,039,663.164007
5.997087	0.2041	4,914,188.455126
6.000488	0.2041	4,664,434.037973
6.003888	0.204	4,269,766.700292
6.007290	0.2041	3,779,426.030223
6.010692	0.2041	3,221,612.285434
6.014092	0.204	2,770,862.400531
6.017493	0.2041	2,452,778.333001
6.020895	0.2041	2,142,603.371082
6.024295	0.204	1,949,459.777047
6.027697	0.2041	1,896,579.601819
6.031098	0.2041	1,726,902.230132
6.034498	0.204	1,584,002.304704
6.037900	0.2041	1,562,141.435657
6.041302	0.2041	1,521,549.007535
6.044702	0.204	1,558,960.722461
6.048103	0.2041	1,613,022.887840
6.051505	0.2041	1,569,204.305970
6.054905	0.204	1,547,085.853366
6.058307	0.2041	1,547,879.936366
6.061708	0.2041	1,535,429.287413
6.065108	0.204	1,576,706.975889
6.068510	0.2041	1,583,142.135748
6.071912	0.2041	1,534,105.869706
6.075312	0.204	1,500,513.342702
6.078713	0.2041	1,504,451.320860
6.082115	0.2041	1,521,567.191582
6.085515	0.204	1,474,178.370456
6.088917	0.2041	1,520,271.140699
6.092318	0.2041	1,569,145.665628
6.095718	0.204	1,462,149.118466
6.099120	0.2041	1,461,080.108284
6.102522	0.2041	1,516,871.560299
6.105922	0.204	1,492,167.180798
6.109323	0.2041	1,472,588.698856
6.112725	0.2041	1,493,143.376267
6.116125	0.204	1,555,841.386730
6.119527	0.2041	1,530,233.211941
6.122928	0.2041	1,506,957.967815
6.126328	0.204	1,518,465.245041
6.129730	0.2041	1,449,069.715788
6.133132	0.2041	1,525,713.675336
6.136532	0.204	1,605,948.988188
6.139933	0.2041	1,644,576.176575
6.143335	0.2041	1,708,234.401204
6.146735	0.204	1,735,759.817761
6.150137	0.2041	1,812,474.558541
6.153538	0.2041	1,903,859.415960
6.156938	0.204	1,961,372.869523
6.160340	0.2041	1,927,462.204437
6.163742	0.2041	1,994,641.180028
6.167142	0.204	2,167,715.180722
6.170543	0.2041	2,239,172.733080
6.173945	0.2041	2,389,569.000288
6.177345	0.204	2,657,495.148752
6.180747	0.2041	2,889,887.453867
6.184148	0.2041	3,193,300.446701
6.187550	0.2041	3,479,509.025843
6.190950	0.204	3,619,267.909902
6.194352	0.2041	3,718,011.972682
6.197752	0.204	3,724,229.918789
6.201153	0.2041	3,691,074.397995
6.204555	0.2041	3,601,763.205733
6.207957	0.2041	3,375,970.238833
6.211357	0.204	3,151,621.213486
6.214758	0.2041	2,914,522.894411
6.218160	0.2041	2,582,845.592138
6.221560	0.204	2,324,538.941290
6.224962	0.2041	2,202,783.270640
6.228363	0.2041	2,151,092.236354
6.231763	0.204	2,132,204.240241
6.235165	0.2041	2,056,572.344930
6.238567	0.2041	2,075,453.581693
6.241967	0.204	2,140,246.159568
6.245368	0.2041	2,097,291.710996
6.248770	0.2041	2,094,564.952603
6.252170	0.204	2,117,865.242242
6.255572	0.2041	2,195,790.217124
6.258973	0.2041	2,343,780.773671
6.262373	0.204	2,396,588.089583
6.265775	0.2041	2,461,861.682201
6.269177	0.2041	2,536,405.648374
6.272577	0.204	2,508,544.219587
6.275978	0.2041	2,506,300.997918
6.279380	0.2041	2,539,504.368492
6.282780	0.204	2,490,618.288768
6.286182	0.2041	2,316,461.658421
6.289583	0.2041	2,182,169.593999
6.292983	0.204	2,112,134.552591
6.296385	0.2041	2,087,520.790646
6.299787	0.2041	2,014,402.124579
6.303187	0.204	1,943,890.631996
6.306588	0.2041	2,016,694.813372
6.309990	0.2041	1,908,309.878560
6.313390	0.204	1,750,574.981283
6.316792	0.2041	1,764,241.273148
6.320193	0.2041	1,817,122.937945
6.323593	0.204	1,894,763.500312
6.326995	0.2041	1,970,791.211186
6.330397	0.2041	2,134,634.810306
6.333797	0.204	2,275,091.906739
6.337198	0.2041	2,351,704.650268
6.340600	0.2041	2,611,862.153050
6.344000	0.204	3,025,526.617632
6.347402	0.2041	3,663,537.461568
6.350803	0.2041	4,855,036.262366
6.354203	0.204	7,029,696.466544
6.357605	0.2041	10,372,316.592150
6.361007	0.2041	14,470,857.591469
6.364407	0.204	18,954,839.615445
6.367808	0.2041	23,926,095.027219
6.371210	0.2041	27,295,464.193173
6.374610	0.204	28,192,835.038027
6.378012	0.2041	27,995,670.362880
6.381413	0.2041	26,638,547.007284
6.384813	0.204	24,438,322.577745
6.388215	0.2041	21,183,435.980919
6.391617	0.2041	17,953,856.398118
6.395017	0.204	15,271,986.299367
6.398418	0.2041	13,170,058.880371
6.401820	0.2041	12,475,132.026099
6.405220	0.204	12,788,275.063343
6.408622	0.2041	14,598,296.825291
6.412023	0.2041	17,802,367.900212
6.415423	0.204	22,060,398.616848
6.418825	0.2041	26,823,651.000584
6.422227	0.2041	31,298,439.114189
6.425627	0.204	34,932,046.117481
6.429028	0.2041	36,345,110.458588
6.432430	0.2041	35,400,715.412865
6.435830	0.204	33,127,064.799833
6.439232	0.2041	29,596,855.696105
6.442633	0.2041	24,527,585.198293
6.446033	0.204	19,272,544.098323
6.449435	0.2041	14,588,188.927566
6.452837	0.2041	10,598,173.683322
6.456237	0.204	7,773,979.833977
6.459638	0.2041	5,643,437.942724
6.463040	0.2041	4,207,364.358924
6.466440	0.204	3,324,941.083494
6.469842	0.2041	2,687,606.244093
6.473243	0.2041	2,343,399.799050
6.476643	0.204	2,195,675.503087
6.480045	0.2041	2,080,290.711284
6.483447	0.2041	1,937,888.566323
6.486847	0.204	1,882,199.004011
6.490248	0.2041	1,875,340.900431
6.493650	0.2041	1,834,535.047102
6.497050	0.204	1,817,759.742001
6.500452	0.2041	1,802,502.375067
6.503853	0.2041	1,771,197.948639
6.507253	0.204	1,786,234.996428
6.510655	0.2041	1,806,876.519243
6.514057	0.2041	1,798,393.589422
6.517457	0.204	1,777,933.288086
6.520858	0.2041	1,758,133.316828
6.524260	0.2041	1,782,740.804101
6.527660	0.204	1,768,202.186261
6.531062	0.2041	1,734,208.395992
6.534463	0.2041	1,800,414.566707
6.537863	0.204	1,841,727.393618
6.541265	0.2041	1,784,074.721297
6.544667	0.2041	1,767,390.791712
6.548067	0.204	1,873,192.292457
6.551468	0.2041	1,941,934.827379
6.554870	0.2041	1,881,132.427161
6.558270	0.204	1,797,013.968885
6.561672	0.2041	1,782,060.598041
6.565073	0.2041	1,802,113.679326
6.568473	0.204	1,734,336.011230
6.571875	0.2041	1,680,241.793620
6.575277	0.2041	1,700,733.890564
6.578677	0.204	1,713,101.990155
6.582078	0.2041	1,662,137.885277
6.585480	0.2041	1,599,884.941232
6.588880	0.204	1,581,505.895157
6.592282	0.2041	1,541,444.964331
6.595683	0.2041	1,497,527.796502
6.599083	0.204	1,482,334.736966
6.602485	0.2041	1,521,035.947376
6.605887	0.2041	1,573,581.501977
6.609287	0.204	1,553,065.663481
6.612688	0.2041	1,513,149.448613
6.616090	0.2041	1,474,369.559855
6.619490	0.204	1,521,471.695695
6.622892	0.2041	1,723,932.037331
6.626293	0.2041	2,035,654.398795
6.629693	0.204	2,871,170.839827
6.633095	0.2041	4,827,254.139077
6.636497	0.2041	8,818,423.474696
6.639897	0.204	15,439,285.725861
6.643298	0.2041	25,319,954.570427
6.646700	0.2041	38,619,953.993714
6.650100	0.204	54,216,387.583095
6.653502	0.2041	71,187,147.281120
6.656903	0.2041	85,346,626.089268
6.660303	0.204	91,937,800.342597
6.663705	0.2041	93,075,550.156037
6.667107	0.2041	90,952,259.042133
6.670507	0.204	82,552,675.548300
6.673908	0.2041	70,209,672.882982
6.677310	0.2041	59,423,000.777249
6.680710	0.204	47,891,644.904987
6.684112	0.2041	35,913,668.862237
6.687513	0.2041	27,012,531.412773
6.690913	0.204	19,583,657.759006
6.694315	0.2041	14,007,502.466223
6.697717	0.2041	10,535,683.822567
6.701117	0.204	7,540,915.808503
6.704518	0.2041	5,550,941.106285
6.707920	0.2041	4,520,410.060018
6.711320	0.204	3,742,581.304864
6.714722	0.2041	3,223,631.624734
6.718123	0.2041	2,936,714.224806
6.721523	0.204	2,678,352.080498
6.724925	0.2041	2,538,481.215581
6.728327	0.2041	2,396,230.751577
6.731727	0.204	2,201,622.980695
6.735128	0.2041	2,178,043.233153
6.738530	0.2041	2,197,593.534402
6.741930	0.204	2,144,699.071150
6.745332	0.2041	2,014,433.968561
6.748733	0.2041	1,939,898.276032
6.752133	0.204	1,994,456.942419
6.755535	0.2041	2,008,603.931729
6.758937	0.2041	1,940,938.238948
6.762337	0.204	1,916,947.093640
6.765738	0.2041	1,910,465.266755
6.769140	0.2041	1,870,134.234562
6.772540	0.204	1,870,322.421197
6.775942	0.2041	1,861,964.881468
6.779343	0.2041	1,813,055.255553
6.782743	0.204	1,778,609.685182
6.786145	0.2041	1,765,767.848803
6.789547	0.2041	1,707,930.078109
6.792947	0.204	1,697,135.867507
6.796348	0.2041	1,763,477.622741
6.799750	0.2041	1,793,162.222859
6.803150	0.204	1,775,323.930733
6.806552	0.2041	1,726,888.649433
6.809953	0.2041	1,706,495.326740
6.813353	0.204	1,700,138.692035
6.816755	0.2041	1,706,233.463142
6.820157	0.2041	1,723,406.494941
6.823557	0.204	1,650,474.573062
6.826958	0.2041	1,582,531.623315
6.830360	0.2041	1,605,158.961521
6.833760	0.204	1,717,108.759115
6.837162	0.2041	1,754,754.479411
6.840563	0.2041	1,675,049.339913
6.843963	0.204	1,653,406.022434
6.847365	0.2041	1,644,743.728647
6.850767	0.2041	1,639,181.200078
6.854167	0.204	1,726,605.433584
6.857568	0.2041	1,812,235.933073
6.860970	0.2041	1,875,517.847224
6.864370	0.204	1,978,657.659964
6.867772	0.2041	2,182,018.643072
6.871173	0.2041	2,445,870.500747
6.874573	0.204	2,688,510.782385
6.877975	0.2041	2,938,291.940904
6.881377	0.2041	3,137,258.632969
6.884777	0.204	3,311,290.835510
6.888178	0.2041	3,361,563.734432
6.891580	0.2041	3,310,727.126427
6.894980	0.204	3,251,472.793360
6.898382	0.2041	2,982,255.932057
6.901783	0.2041	2,710,369.499506
6.905183	0.204	2,528,960.208632
6.908585	0.2041	2,242,881.408927
6.911987	0.2041	2,042,934.855094
6.915387	0.204	1,967,673.193467
6.918788	0.2041	1,821,280.168014
6.922190	0.2041	1,666,346.250901
6.925590	0.204	1,614,414.788137
6.928992	0.2041	1,594,344.956300
6.932393	0.2041	1,636,334.858544
6.935793	0.204	1,606,746.283077
6.939195	0.2041	1,522,089.861254
6.942597	0.2041	1,519,950.193212
6.945997	0.204	1,481,403.020839
6.949398	0.2041	1,490,966.614866
6.952800	0.2041	1,595,779.624204
6.956200	0.204	1,678,860.108361
6.959602	0.2041	1,620,842.145091
6.963003	0.2041	1,541,550.418686
6.966403	0.204	1,585,115.533043
6.969805	0.2041	1,601,405.809659
6.973207	0.2041	1,621,068.458899
6.976607	0.204	1,668,496.405085
6.980008	0.2041	1,619,918.894218
6.983410	0.2041	1,598,720.335905
6.986812	0.2041	1,636,122.883493
6.990212	0.204	1,699,539.195967
6.993613	0.2041	1,750,458.120268
6.997015	0.2041	1,831,818.945933
7.000415	0.204	2,028,109.997060
7.003817	0.2041	2,247,979.463065
7.007218	0.2041	2,673,549.831291
7.010618	0.204	3,347,829.854272
7.014020	0.2041	3,979,653.210911
7.017422	0.2041	4,780,692.447684
7.020822	0.204	5,805,037.736543
7.024223	0.2041	6,837,342.057391
7.027625	0.2041	7,867,274.982640
7.031025	0.204	8,726,588.993634
7.034427	0.2041	9,602,402.001978
7.037828	0.2041	10,192,472.012164
7.041228	0.204	10,172,371.643598
7.044630	0.2041	10,127,630.387755
7.048032	0.2041	9,640,423.122372
7.051432	0.204	8,615,086.436182
7.054833	0.2041	7,711,458.527362
7.058235	0.2041	6,499,665.454051
7.061635	0.204	5,288,849.972530
7.065037	0.2041	4,387,494.891031
7.068438	0.2041	3,581,391.837241
7.071838	0.204	2,954,995.642768
7.075240	0.2041	2,410,668.518211
7.078642	0.2041	1,994,998.216337
7.082042	0.204	1,760,123.958460
7.085443	0.2041	1,699,014.190150
7.088845	0.2041	1,664,394.129206
7.092245	0.204	1,569,036.424434
7.095647	0.2041	1,476,884.438678
7.099048	0.2041	1,475,263.103419
7.102448	0.204	1,500,339.841918
7.105850	0.2041	1,472,676.681271
7.109252	0.2041	1,461,048.992166
7.112652	0.204	1,515,812.200333
7.116053	0.2041	1,515,406.290882
7.119455	0.2041	1,522,904.097739
7.122855	0.204	1,625,765.623009
7.126257	0.2041	1,610,211.733387
7.129658	0.2041	1,576,391.450039
7.133058	0.204	1,614,784.016858
7.136460	0.2041	1,604,266.804004
7.139862	0.2041	1,611,304.201587
7.143262	0.204	1,582,417.006444
7.146663	0.2041	1,549,910.224185
7.150065	0.2041	1,540,229.096175
7.153465	0.204	1,511,925.684971
7.156867	0.2041	1,536,022.153859
7.160268	0.2041	1,527,298.970090
7.163668	0.204	1,514,435.492054
7.167070	0.2041	1,494,270.219446
7.170472	0.2041	1,433,983.120284
7.173872	0.204	1,429,690.793068
7.177273	0.2041	1,427,951.433849
7.180675	0.2041	1,418,689.927621
7.184075	0.204	1,454,899.766381
7.187477	0.2041	1,448,504.108181
7.190878	0.2041	1,404,221.918398
7.194278	0.204	1,427,831.010592
7.197680	0.2041	1,435,943.798491
7.201082	0.2041	1,405,158.540232
7.204482	0.204	1,376,197.255723
7.207883	0.2041	1,369,334.603745
7.211285	0.2041	1,378,490.088599
7.214685	0.204	1,408,970.810302
7.218087	0.2041	1,465,352.530748
7.221488	0.2041	1,409,238.981941
7.224888	0.204	1,364,640.554048
7.228290	0.2041	1,441,808.293739
7.231692	0.2041	1,477,737.641982
7.235092	0.204	1,496,312.213119
7.238493	0.2041	1,489,236.963909
7.241895	0.2041	1,493,356.359073
7.245295	0.204	1,545,294.407189
7.248697	0.2041	1,545,530.457836
7.252098	0.2041	1,490,536.224271
7.255498	0.204	1,471,006.787505
7.258900	0.2041	1,518,663.530693
7.262302	0.2041	1,484,644.679709
7.265702	0.204	1,407,916.570497
7.269103	0.2041	1,451,893.136106
7.272505	0.2041	1,479,504.188745
7.275905	0.204	1,399,539.853563
7.279307	0.2041	1,420,530.091246
7.282708	0.2041	1,436,495.093345
7.286108	0.204	1,375,851.149203
7.289510	0.2041	1,390,488.297523
7.292912	0.2041	1,452,216.420769
7.296312	0.204	1,495,534.130074
7.299713	0.2041	1,442,842.218975
7.303115	0.2041	1,398,559.438499
7.306515	0.204	1,381,308.578509
7.309917	0.2041	1,350,360.078003
7.313318	0.2041	1,367,209.462093
7.316718	0.204	1,398,878.285990
7.320120	0.2041	1,408,565.437718
7.323522	0.2041	1,420,306.821282
7.326922	0.204	1,432,710.377055
7.330323	0.2041	1,424,616.002243
7.333725	0.2041	1,350,515.924033
7.337125	0.204	1,286,723.202619
7.340527	0.2041	1,327,686.752689
7.343928	0.2041	1,376,318.552977
7.347328	0.204	1,388,228.948735
7.350730	0.2041	1,343,473.135475
7.354132	0.2041	1,294,946.479302
7.357532	0.204	1,330,577.363522
7.360933	0.2041	1,384,930.093025
7.364335	0.2041	1,417,010.861069
7.367735	0.204	1,409,047.672067
7.371137	0.2041	1,347,193.301550
7.374538	0.2041	1,315,067.346373
7.377938	0.204	1,382,851.349398
7.381340	0.2041	1,381,619.288948
7.384742	0.2041	1,336,217.783109
7.388142	0.204	1,355,867.376921
7.391543	0.2041	1,368,579.526652
7.394945	0.2041	1,381,734.931479
7.398345	0.204	1,336,328.913599
7.401747	0.2041	1,269,408.769340
7.405148	0.2041	1,274,290.239878
7.408548	0.204	1,285,772.274556
7.411950	0.2041	1,248,675.987271
7.415352	0.2041	1,255,305.437717
7.418752	0.204	1,316,689.987976
7.422153	0.2041	1,312,505.070760
7.425555	0.2041	1,283,783.143130
7.428955	0.204	1,333,439.417428
7.432357	0.2041	1,365,297.077147
7.435758	0.2041	1,366,985.226931
7.439158	0.204	1,391,872.559631
7.442560	0.2041	1,376,318.325576
7.445962	0.2041	1,337,609.063260
7.449362	0.204	1,336,438.322990
7.452763	0.2041	1,347,880.871639
7.456165	0.2041	1,326,078.501759
7.459565	0.204	1,284,615.984921
7.462967	0.2041	1,306,120.155514
7.466368	0.2041	1,387,170.010367
7.469768	0.204	1,317,568.209317
7.473170	0.2041	1,263,224.759746
7.476572	0.2041	1,303,833.493766
7.479972	0.204	1,327,476.455946
7.483373	0.2041	1,389,125.624446
7.486775	0.2041	1,386,857.634351
7.490177	0.2041	1,399,066.702675
7.493577	0.204	1,403,396.253732
7.496978	0.2041	1,337,842.911846
7.500380	0.2041	1,366,815.743853
7.503780	0.204	1,436,523.853387
7.507182	0.2041	1,424,198.340156
7.510583	0.2041	1,439,965.401465
7.513983	0.204	1,447,177.145659
7.517385	0.2041	1,385,790.239029
7.520787	0.2041	1,376,767.675663
7.524187	0.204	1,415,117.395442
7.527588	0.2041	1,419,786.420434
7.530990	0.2041	1,373,069.231860
7.534390	0.204	1,332,271.673037
7.537792	0.2041	1,356,208.308387
7.541193	0.2041	1,357,075.658780
7.544593	0.204	1,343,284.292088
7.547995	0.2041	1,378,683.243156
7.551397	0.2041	1,368,980.527205
7.554797	0.204	1,355,254.332431
7.558198	0.2041	1,359,175.040448
7.561600	0.2041	1,335,654.893335
7.565000	0.204	1,387,808.459578
7.568402	0.2041	1,419,113.296384
7.571803	0.2041	1,405,863.580580
7.575203	0.204	1,379,513.652655
7.578605	0.2041	1,345,741.152046
7.582007	0.2041	1,368,991.397844
7.585407	0.204	1,360,190.479351
7.588808	0.2041	1,379,951.233872
7.592210	0.2041	1,414,380.167487
7.595610	0.204	1,361,608.735458
7.599012	0.2041	1,344,513.922949
7.602413	0.2041	1,321,701.472977
7.605813	0.204	1,349,044.042254
7.609215	0.2041	1,386,731.342919
7.612617	0.2041	1,358,938.342244
