File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_9727
Injection Number	14
Position	124
Comment	Terroson EP 6055 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/3/2026
Injection Time	3:44:16 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000582
Time Max. (min)	60.006660
Data Points	16762
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	494,855.303040
Signal Max.	2,338,824,082.435260
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
50.585573	0.2041	10,451,341.715546
50.588975	0.2041	10,295,892.050693
50.592375	0.204	10,201,028.132164
50.595777	0.2041	10,432,794.036236
50.599178	0.2041	10,510,247.762085
50.602578	0.204	10,494,786.337841
50.605980	0.2041	10,384,769.383378
50.609382	0.2041	10,421,367.996909
50.612782	0.204	10,495,659.506525
50.616183	0.2041	10,295,996.054127
50.619585	0.2041	10,183,845.300872
50.622985	0.204	10,202,832.892793
50.626387	0.2041	10,348,548.583723
50.629788	0.2041	10,321,798.774044
50.633188	0.204	10,218,455.940599
50.636590	0.2041	10,301,920.872624
50.639992	0.2041	10,333,399.786379
50.643392	0.204	10,342,787.486977
50.646793	0.2041	10,360,977.086523
50.650195	0.2041	10,474,770.785155
50.653597	0.2041	10,521,652.353959
50.656997	0.204	10,450,337.025591
50.660398	0.2041	10,513,946.837942
50.663800	0.2041	10,416,842.974205
50.667200	0.204	10,316,072.014007
50.670602	0.2041	10,409,631.287509
50.674003	0.2041	10,464,454.532071
50.677403	0.204	10,479,752.770173
50.680805	0.2041	10,454,855.698334
50.684207	0.2041	10,470,235.999516
50.687607	0.204	10,399,560.545058
50.691008	0.2041	10,341,071.821733
50.694410	0.2041	10,401,446.547310
50.697810	0.204	10,307,354.033266
50.701212	0.2041	10,121,772.199079
50.704613	0.2041	10,094,468.111981
50.708013	0.204	10,212,255.800373
50.711415	0.2041	10,204,353.366796
50.714817	0.2041	10,293,245.002911
50.718217	0.204	10,511,826.692274
50.721618	0.2041	10,461,210.097410
50.725020	0.2041	10,292,296.611350
50.728420	0.204	10,236,560.623650
50.731822	0.2041	10,246,234.260634
50.735223	0.2041	10,191,595.855463
50.738623	0.204	10,262,941.698143
50.742025	0.2041	10,287,090.978231
50.745427	0.2041	10,254,159.729839
50.748827	0.204	10,482,667.575815
50.752228	0.2041	10,419,991.570177
50.755630	0.2041	10,348,227.395718
50.759030	0.204	10,498,406.929996
50.762432	0.2041	10,414,439.146796
50.765833	0.2041	10,285,095.225349
50.769233	0.204	10,225,522.738722
50.772635	0.2041	10,309,264.003187
50.776037	0.2041	10,359,572.213255
50.779437	0.204	10,271,785.177971
50.782838	0.2041	10,273,801.136505
50.786240	0.2041	10,334,346.557215
50.789640	0.204	10,215,290.962724
50.793042	0.2041	10,103,464.801440
50.796443	0.2041	10,164,536.437019
50.799843	0.204	10,201,442.031785
50.803245	0.2041	10,155,961.463510
50.806647	0.2041	10,228,795.967457
50.810047	0.204	10,459,882.017970
50.813448	0.2041	10,351,933.112367
50.816850	0.2041	10,191,255.928982
50.820250	0.204	10,350,765.586615
50.823652	0.2041	10,358,708.693455
50.827053	0.2041	10,342,746.504907
50.830453	0.204	10,405,683.756236
50.833855	0.2041	10,391,071.360821
50.837257	0.2041	10,550,805.122241
50.840657	0.204	10,606,205.240344
50.844058	0.2041	10,573,977.038996
50.847460	0.2041	10,606,654.537591
50.850860	0.204	10,475,527.709708
50.854262	0.2041	10,250,430.584166
50.857663	0.2041	10,200,091.981796
50.861063	0.204	10,399,257.911518
50.864465	0.2041	10,427,170.177468
50.867867	0.2041	10,290,652.273675
50.871267	0.204	10,202,781.837652
50.874668	0.2041	10,320,506.124357
50.878070	0.2041	10,523,379.802978
50.881470	0.204	10,442,597.398229
50.884872	0.2041	10,421,892.420417
50.888273	0.2041	10,554,596.595282
50.891673	0.204	10,516,340.323396
50.895075	0.2041	10,334,639.903055
50.898477	0.2041	10,381,682.265787
50.901877	0.204	10,578,316.042780
50.905278	0.2041	10,572,818.011210
50.908680	0.2041	10,404,086.570203
50.912080	0.204	10,309,544.401657
50.915482	0.2041	10,363,821.223481
50.918883	0.2041	10,274,456.939158
50.922283	0.204	10,270,590.143440
50.925685	0.2041	10,398,759.226166
50.929087	0.2041	10,417,243.967706
50.932487	0.204	10,344,083.978999
50.935888	0.2041	10,227,500.140455
50.939290	0.2041	10,283,307.906349
50.942690	0.204	10,295,112.436146
50.946092	0.2041	10,323,077.473229
50.949493	0.2041	10,372,822.404412
50.952893	0.204	10,236,214.027892
50.956295	0.2041	10,188,970.774384
50.959697	0.2041	10,340,792.923608
50.963097	0.204	10,333,321.299299
50.966498	0.2041	10,239,402.981680
50.969900	0.2041	10,377,546.894849
50.973300	0.204	10,425,792.219241
50.976702	0.2041	10,299,949.560293
50.980103	0.2041	10,306,737.462355
50.983503	0.204	10,294,208.843686
50.986905	0.2041	10,390,009.947058
50.990307	0.2041	10,482,509.310288
50.993707	0.204	10,264,998.220712
50.997108	0.2041	10,210,192.515068
51.000510	0.2041	10,313,791.807640
51.003910	0.204	10,303,815.702622
51.007312	0.2041	10,350,943.686033
51.010713	0.2041	10,466,651.770910
51.014113	0.204	10,453,019.252532
51.017515	0.2041	10,546,113.644979
51.020917	0.2041	10,524,527.237233
51.024317	0.204	10,412,573.933006
51.027718	0.2041	10,517,042.001438
51.031120	0.2041	10,338,653.278895
51.034520	0.204	10,380,637.934236
51.037922	0.2041	10,547,922.452102
51.041323	0.2041	10,453,608.819305
51.044723	0.204	10,431,138.280601
51.048125	0.2041	10,233,610.117972
51.051527	0.2041	10,307,082.666414
51.054927	0.204	10,499,320.937922
51.058328	0.2041	10,423,865.179638
51.061730	0.2041	10,376,402.696530
51.065130	0.204	10,343,359.274415
51.068532	0.2041	10,382,829.555342
51.071933	0.2041	10,338,428.515809
51.075333	0.204	10,240,136.868923
51.078735	0.2041	10,180,104.086178
51.082137	0.2041	10,203,372.410409
51.085537	0.204	10,321,844.619112
51.088938	0.2041	10,300,398.075337
51.092340	0.2041	10,327,351.581708
51.095740	0.204	10,404,828.066202
51.099142	0.2041	10,404,044.717760
51.102543	0.2041	10,404,170.077623
51.105943	0.204	10,383,582.077179
51.109345	0.2041	10,413,188.098176
51.112747	0.2041	10,417,549.180078
51.116147	0.204	10,351,788.635624
51.119548	0.2041	10,214,160.662117
51.122950	0.2041	10,227,806.376663
51.126350	0.204	10,351,297.850495
51.129752	0.2041	10,331,781.725556
51.133153	0.2041	10,281,333.108731
51.136553	0.204	10,244,781.446215
51.139955	0.2041	10,369,653.612805
51.143357	0.2041	10,542,717.046631
51.146757	0.204	10,311,206.229588
51.150158	0.2041	10,131,970.900407
51.153560	0.2041	10,339,504.674711
51.156960	0.204	10,368,814.100006
51.160362	0.2041	10,353,769.101429
51.163763	0.2041	10,502,316.360297
51.167163	0.204	10,471,658.120187
51.170565	0.2041	10,533,368.818137
51.173967	0.2041	10,672,601.535089
51.177367	0.204	10,583,009.063018
51.180768	0.2041	10,656,645.182918
51.184170	0.2041	10,750,348.888911
51.187570	0.204	10,481,180.883369
51.190972	0.2041	10,360,747.730001
51.194373	0.2041	10,447,931.020901
51.197773	0.204	10,362,752.549715
51.201175	0.2041	10,373,727.436644
51.204577	0.2041	10,530,758.752776
51.207977	0.204	10,460,101.354822
51.211378	0.2041	10,424,099.156410
51.214780	0.2041	10,655,200.926462
51.218180	0.204	10,612,911.280124
51.221582	0.2041	10,328,914.522474
51.224983	0.2041	10,281,870.134772
51.228383	0.204	10,335,137.763785
51.231785	0.2041	10,406,230.849082
51.235187	0.2041	10,506,871.630119
51.238587	0.204	10,481,200.557982
51.241988	0.2041	10,322,982.793136
51.245390	0.2041	10,367,372.948681
51.248792	0.2041	10,402,613.903756
51.252192	0.204	10,250,985.025340
51.255593	0.2041	10,330,691.374585
51.258995	0.2041	10,362,035.088262
51.262395	0.204	10,273,240.298270
51.265797	0.2041	10,343,172.047609
51.269198	0.2041	10,330,065.916776
51.272598	0.204	10,287,232.455419
51.276000	0.2041	10,300,995.980324
51.279402	0.2041	10,321,313.822908
51.282802	0.204	10,406,577.324995
51.286203	0.2041	10,440,402.630801
51.289605	0.2041	10,460,728.468383
51.293005	0.204	10,541,218.475090
51.296407	0.2041	10,531,691.052605
51.299808	0.2041	10,373,182.183558
51.303208	0.204	10,291,598.715726
51.306610	0.2041	10,300,513.158556
51.310012	0.2041	10,348,659.765100
51.313412	0.204	10,433,114.571002
51.316813	0.2041	10,495,740.356475
51.320215	0.2041	10,540,197.653283
51.323615	0.204	10,590,493.105997
51.327017	0.2041	10,409,359.036329
51.330418	0.2041	10,203,534.062917
51.333818	0.204	10,266,480.915407
51.337220	0.2041	10,271,497.607974
51.340622	0.2041	10,284,271.692618
51.344022	0.204	10,353,548.208238
51.347423	0.2041	10,419,170.869564
51.350825	0.2041	10,478,320.599012
51.354225	0.204	10,429,592.621723
51.357627	0.2041	10,402,308.697117
51.361028	0.2041	10,476,572.906433
51.364428	0.204	10,412,908.628681
51.367830	0.2041	10,203,288.178982
51.371232	0.2041	10,239,412.596927
51.374632	0.204	10,537,734.244737
51.378033	0.2041	10,416,132.886170
51.381435	0.2041	10,188,223.472337
51.384835	0.204	10,353,212.169449
51.388237	0.2041	10,209,588.959623
51.391638	0.2041	10,193,374.103835
51.395038	0.204	10,539,710.023655
51.398440	0.2041	10,505,852.500324
51.401842	0.2041	10,315,895.655689
51.405242	0.204	10,312,677.424092
51.408643	0.2041	10,377,488.113981
51.412045	0.2041	10,448,287.943277
51.415445	0.204	10,403,933.179128
51.418847	0.2041	10,302,056.377434
51.422248	0.2041	10,320,856.977556
51.425648	0.204	10,189,669.072475
51.429050	0.2041	10,177,849.776165
51.432452	0.2041	10,370,031.691356
51.435852	0.204	10,329,278.442992
51.439253	0.2041	10,221,963.632744
51.442655	0.2041	10,046,165.439378
51.446055	0.204	10,038,237.120934
51.449457	0.2041	10,323,367.373732
51.452858	0.2041	10,418,314.110897
51.456258	0.204	10,342,972.802590
51.459660	0.2041	10,296,348.238229
51.463062	0.2041	10,280,422.889190
51.466462	0.204	10,231,981.069111
51.469863	0.2041	10,334,459.560418
51.473265	0.2041	10,439,001.968218
51.476665	0.204	10,294,855.437402
51.480067	0.2041	10,398,957.875948
51.483468	0.2041	10,449,517.182016
51.486868	0.204	10,204,204.970401
51.490270	0.2041	10,308,275.217667
51.493672	0.2041	10,289,882.223878
51.497072	0.204	10,145,538.605453
51.500473	0.2041	10,384,011.082143
51.503875	0.2041	10,417,018.289945
51.507275	0.204	10,287,966.747390
51.510677	0.2041	10,300,328.834437
51.514078	0.2041	10,278,772.691792
51.517478	0.204	10,246,927.969533
51.520880	0.2041	10,276,010.547466
51.524282	0.2041	10,258,500.234973
51.527682	0.204	10,258,222.039243
51.531083	0.2041	10,270,668.079553
51.534485	0.2041	10,361,469.339031
51.537885	0.204	10,440,850.957324
51.541287	0.2041	10,392,804.694878
51.544688	0.2041	10,371,233.133125
51.548088	0.204	10,444,456.157678
51.551490	0.2041	10,389,869.867275
51.554892	0.2041	10,183,537.611678
51.558292	0.204	10,330,108.322103
51.561693	0.2041	10,351,823.871358
51.565095	0.2041	10,245,838.089499
51.568495	0.204	10,361,402.503476
51.571897	0.2041	10,317,762.392891
51.575298	0.2041	10,235,848.718771
51.578698	0.204	10,277,339.463040
51.582100	0.2041	10,354,851.997627
51.585502	0.2041	10,373,805.491282
51.588902	0.204	10,345,623.317254
51.592303	0.2041	10,328,709.029261
51.595705	0.2041	10,339,833.480899
51.599105	0.204	10,437,232.142488
51.602507	0.2041	10,379,072.080068
51.605908	0.2041	10,160,243.714937
51.609308	0.204	10,117,405.796816
51.612710	0.2041	10,206,328.079304
51.616112	0.2041	10,249,320.588385
51.619512	0.204	10,269,484.402068
51.622913	0.2041	10,342,573.279933
51.626315	0.2041	10,457,159.194572
51.629715	0.204	10,405,299.642987
51.633117	0.2041	10,308,519.536013
51.636518	0.2041	10,315,103.101485
51.639918	0.204	10,131,494.043827
51.643320	0.2041	10,052,498.611603
51.646722	0.2041	10,190,978.799785
51.650122	0.204	10,294,400.405041
51.653523	0.2041	10,416,072.951771
51.656925	0.2041	10,384,490.133605
51.660325	0.204	10,277,349.687333
51.663727	0.2041	10,272,915.794686
51.667128	0.2041	10,268,434.430184
51.670528	0.204	10,293,336.733468
51.673930	0.2041	10,395,234.709453
51.677332	0.2041	10,444,685.782704
51.680732	0.204	10,417,158.639797
51.684133	0.2041	10,343,192.401444
51.687535	0.2041	10,310,375.554404
51.690935	0.204	10,298,803.223104
51.694337	0.2041	10,291,477.125139
51.697738	0.2041	10,377,518.690943
51.701138	0.204	10,362,188.792661
51.704540	0.2041	10,213,780.459477
51.707942	0.2041	10,208,475.600956
51.711342	0.204	10,181,880.763238
51.714743	0.2041	10,217,883.389801
51.718145	0.2041	10,408,998.086399
51.721545	0.204	10,437,051.154271
51.724947	0.2041	10,431,298.905002
51.728348	0.2041	10,403,288.453532
51.731748	0.204	10,333,122.139397
51.735150	0.2041	10,167,322.796520
51.738552	0.2041	10,250,245.372645
51.741952	0.204	10,484,689.027185
51.745353	0.2041	10,398,610.004946
51.748755	0.2041	10,342,635.529229
51.752155	0.204	10,272,092.873801
51.755557	0.2041	10,224,232.501089
51.758958	0.2041	10,330,981.278007
51.762358	0.204	10,414,905.145836
51.765760	0.2041	10,423,592.093205
51.769162	0.2041	10,303,993.546239
51.772562	0.204	10,180,206.895781
51.775963	0.2041	10,323,655.308618
51.779365	0.2041	10,417,862.712325
51.782767	0.2041	10,387,474.656571
51.786167	0.204	10,429,369.600661
51.789568	0.2041	10,487,689.800284
51.792970	0.2041	10,623,233.190502
51.796370	0.204	10,295,552.179857
51.799772	0.2041	10,217,688.381567
51.803173	0.2041	10,452,386.217293
51.806573	0.204	10,270,213.030507
51.809975	0.2041	10,470,881.446461
51.813377	0.2041	10,593,376.324848
51.816777	0.204	10,553,726.393635
51.820178	0.2041	10,666,328.694838
51.823580	0.2041	10,571,084.411613
51.826980	0.204	10,435,170.374799
51.830382	0.2041	10,343,335.945440
51.833783	0.2041	10,368,782.701595
51.837183	0.204	10,325,914.008243
51.840585	0.2041	10,391,686.227838
51.843987	0.2041	10,542,143.327325
51.847387	0.204	10,404,569.383415
51.850788	0.2041	10,200,690.005635
51.854190	0.2041	10,068,790.242982
51.857590	0.204	10,256,763.435912
51.860992	0.2041	10,439,640.287454
51.864393	0.2041	10,294,894.574252
51.867793	0.204	10,182,994.134184
51.871195	0.2041	10,213,151.436513
51.874597	0.2041	10,341,302.900503
51.877997	0.204	10,306,800.137850
51.881398	0.2041	10,247,611.372919
51.884800	0.2041	10,237,759.400099
51.888200	0.204	10,182,323.926852
51.891602	0.2041	10,302,272.264292
51.895003	0.2041	10,386,325.192377
51.898403	0.204	10,511,920.373829
51.901805	0.2041	10,574,917.569900
51.905207	0.2041	10,443,310.151837
51.908607	0.204	10,343,410.575733
51.912008	0.2041	10,237,865.183223
51.915410	0.2041	10,330,926.564363
51.918810	0.204	10,430,735.432967
51.922212	0.2041	10,266,391.755545
51.925613	0.2041	10,226,533.498221
51.929013	0.204	10,353,933.082999
51.932415	0.2041	10,322,530.837000
51.935817	0.2041	10,335,702.446583
51.939217	0.204	10,347,231.823518
51.942618	0.2041	10,231,459.481442
51.946020	0.2041	10,295,389.804372
51.949420	0.204	10,379,272.942169
51.952822	0.2041	10,390,259.950698
51.956223	0.2041	10,374,472.726142
51.959623	0.204	10,341,063.854782
51.963025	0.2041	10,306,799.397104
51.966427	0.2041	10,325,939.367099
51.969827	0.204	10,356,607.635208
51.973228	0.2041	10,318,905.942145
51.976630	0.2041	10,219,018.955249
51.980030	0.204	10,180,109.524274
51.983432	0.2041	10,231,630.801996
51.986833	0.2041	10,317,577.545034
51.990233	0.204	10,444,735.138524
51.993635	0.2041	10,503,212.724221
51.997037	0.2041	10,602,100.873028
52.000437	0.204	10,544,751.395253
52.003838	0.2041	10,479,907.846959
52.007240	0.2041	10,399,904.243202
52.010640	0.204	10,207,689.522379
52.014042	0.2041	10,293,216.227275
52.017443	0.2041	10,421,298.136820
52.020843	0.204	10,468,196.202087
52.024245	0.2041	10,377,064.677021
52.027647	0.2041	10,283,716.049663
52.031047	0.204	10,224,532.134277
52.034448	0.2041	10,045,830.235000
52.037850	0.2041	10,075,368.067151
52.041250	0.204	10,115,989.282971
52.044652	0.2041	10,247,821.020741
52.048053	0.2041	10,492,695.682947
52.051453	0.204	10,288,849.770965
52.054855	0.2041	10,094,934.388508
52.058257	0.2041	10,282,735.631995
52.061657	0.204	10,435,755.818616
52.065058	0.2041	10,309,718.791132
52.068460	0.2041	10,169,311.639481
52.071860	0.204	10,412,868.425726
52.075262	0.2041	10,530,425.428763
52.078663	0.2041	10,279,655.012930
52.082063	0.204	10,154,479.153961
52.085465	0.2041	10,214,197.199389
52.088867	0.2041	10,295,360.295695
52.092267	0.204	10,382,630.692525
52.095668	0.2041	10,538,089.971454
52.099070	0.2041	10,615,475.825712
52.102470	0.204	10,484,200.769752
52.105872	0.2041	10,420,847.347093
52.109273	0.2041	10,552,034.000705
52.112673	0.204	10,372,023.795811
52.116075	0.2041	10,179,005.970210
52.119477	0.2041	10,276,620.127257
52.122877	0.204	10,185,370.743363
52.126278	0.2041	10,250,602.799868
52.129680	0.2041	10,443,271.642019
52.133080	0.204	10,461,800.950537
52.136482	0.2041	10,328,712.770329
52.139883	0.2041	10,131,415.007714
52.143283	0.204	10,278,689.107082
52.146685	0.2041	10,490,962.181181
52.150087	0.2041	10,343,182.167109
52.153487	0.204	10,140,877.021117
52.156888	0.2041	10,126,613.299269
52.160290	0.2041	10,176,278.361138
52.163690	0.204	10,315,501.033376
52.167092	0.2041	10,272,287.999524
52.170493	0.2041	10,214,225.543458
52.173893	0.204	10,382,198.373953
52.177295	0.2041	10,195,421.649315
52.180697	0.2041	10,105,777.559511
52.184097	0.204	10,342,848.877665
52.187498	0.2041	10,279,686.657407
52.190900	0.2041	10,347,026.675638
52.194300	0.204	10,520,343.883501
52.197702	0.2041	10,451,141.676700
52.201103	0.2041	10,351,151.020038
52.204503	0.204	10,302,684.693624
52.207905	0.2041	10,402,376.016187
52.211307	0.2041	10,463,013.096638
52.214707	0.204	10,360,723.658106
52.218108	0.2041	10,190,478.086907
52.221510	0.2041	10,354,511.382950
52.224910	0.204	10,553,312.241657
52.228312	0.2041	10,439,428.067320
52.231713	0.2041	10,418,322.154098
52.235113	0.204	10,400,117.369400
52.238515	0.2041	10,468,783.987982
52.241917	0.2041	10,427,242.091480
52.245317	0.204	10,126,710.765787
52.248718	0.2041	10,162,981.712278
52.252120	0.2041	10,286,772.628383
52.255520	0.204	10,238,064.547857
52.258922	0.2041	10,161,889.614568
52.262323	0.2041	10,196,775.083797
52.265723	0.204	10,371,372.081381
52.269125	0.2041	10,207,770.332888
52.272527	0.2041	10,089,636.422347
52.275927	0.204	10,208,446.281516
52.279328	0.2041	10,207,604.538936
52.282730	0.2041	10,111,736.344270
52.286130	0.204	10,090,372.409171
52.289532	0.2041	10,279,899.702104
52.292933	0.2041	10,418,231.857580
52.296333	0.204	10,504,300.202618
52.299735	0.2041	10,394,331.640328
52.303137	0.2041	10,319,328.466729
52.306537	0.204	10,401,403.830837
52.309938	0.2041	10,283,816.444588
52.313340	0.2041	10,300,640.006536
52.316740	0.204	10,396,849.790973
52.320142	0.2041	10,300,211.705438
52.323543	0.2041	10,317,347.285763
52.326943	0.204	10,497,581.487458
52.330345	0.2041	10,538,733.451268
52.333747	0.2041	10,425,867.147580
52.337147	0.204	10,416,267.995812
52.340548	0.2041	10,499,685.050922
52.343950	0.2041	10,419,492.058935
52.347350	0.204	10,369,926.900166
52.350752	0.2041	10,504,904.200968
52.354153	0.2041	10,464,360.263030
52.357553	0.204	10,342,505.081440
52.360955	0.2041	10,446,208.060538
52.364357	0.2041	10,382,154.433075
52.367757	0.204	10,333,395.458190
52.371158	0.2041	10,433,135.487616
52.374560	0.2041	10,351,236.874938
52.377960	0.204	10,323,836.010679
52.381362	0.2041	10,253,735.777373
52.384763	0.2041	10,285,500.503960
52.388165	0.2041	10,462,561.315144
52.391565	0.204	10,483,496.932713
52.394967	0.2041	10,328,441.630663
52.398368	0.2041	10,157,316.464902
52.401768	0.204	10,318,275.877374
52.405170	0.2041	10,350,546.458368
52.408572	0.2041	10,282,637.355950
52.411972	0.204	10,411,558.823047
52.415373	0.2041	10,303,839.782069
52.418773	0.204	10,181,053.212244
52.422175	0.2041	10,233,297.619996
52.425577	0.2041	10,271,875.493102
52.428978	0.2041	10,099,608.839668
52.432378	0.204	10,161,220.152986
52.435780	0.2041	10,381,035.160876
52.439182	0.2041	10,284,280.016262
52.442582	0.204	10,136,179.254463
52.445983	0.2041	10,123,325.949727
52.449385	0.2041	10,300,279.578972
52.452785	0.204	10,384,777.455670
52.456187	0.2041	10,608,592.618167
52.459588	0.2041	10,639,750.189116
52.462988	0.204	10,401,788.110336
52.466390	0.2041	10,395,686.911120
52.469792	0.2041	10,373,580.792018
52.473192	0.204	10,513,516.561818
52.476593	0.2041	10,521,558.161667
52.479995	0.2041	10,388,510.638456
52.483395	0.204	10,505,115.297897
52.486797	0.2041	10,590,076.740593
52.490198	0.2041	10,681,337.950050
52.493598	0.204	10,616,456.152538
52.497000	0.2041	10,404,229.548531
52.500402	0.2041	10,446,901.662955
52.503802	0.204	10,333,265.926106
52.507203	0.2041	10,264,125.120456
52.510605	0.2041	10,584,367.579687
52.514005	0.204	10,570,221.641671
52.517407	0.2041	10,429,136.150805
52.520808	0.2041	10,553,264.920780
52.524208	0.204	10,413,927.141888
52.527610	0.2041	10,414,764.810184
52.531012	0.2041	10,706,178.325366
52.534412	0.204	10,734,028.905957
52.537813	0.2041	10,678,763.999454
52.541215	0.2041	10,488,529.686636
52.544615	0.204	10,399,324.548206
52.548017	0.2041	10,451,647.007213
52.551418	0.2041	10,387,103.258686
52.554818	0.204	10,526,093.048163
52.558220	0.2041	10,603,278.815746
52.561622	0.2041	10,366,240.102032
52.565022	0.204	10,424,060.215468
52.568423	0.2041	10,610,945.431195
52.571825	0.2041	10,435,320.567313
52.575225	0.204	10,405,621.981193
52.578627	0.2041	10,466,060.014728
52.582028	0.2041	10,432,955.868188
52.585428	0.204	10,485,520.402705
52.588830	0.2041	10,587,575.523610
52.592232	0.2041	10,510,229.793618
52.595632	0.204	10,493,442.968670
52.599033	0.2041	10,723,434.101085
52.602435	0.2041	10,718,685.408985
52.605835	0.204	10,500,236.149697
52.609237	0.2041	10,316,508.266826
52.612638	0.2041	10,291,715.720098
52.616038	0.204	10,285,979.167620
52.619440	0.2041	10,299,954.990671
52.622842	0.2041	10,462,283.428877
52.626242	0.204	10,480,975.556565
52.629643	0.2041	10,297,918.639799
52.633045	0.2041	10,283,261.185075
52.636445	0.204	10,344,611.313892
52.639847	0.2041	10,364,387.667548
52.643248	0.2041	10,361,926.309952
52.646648	0.204	10,315,708.025044
52.650050	0.2041	10,451,959.505810
52.653452	0.2041	10,432,036.966597
52.656852	0.204	10,309,359.468266
52.660253	0.2041	10,353,953.397641
52.663655	0.2041	10,373,256.377910
52.667055	0.204	10,320,042.101941
52.670457	0.2041	10,391,076.639781
52.673858	0.2041	10,559,775.817925
52.677258	0.204	10,520,993.340965
52.680660	0.2041	10,488,571.771846
52.684062	0.2041	10,506,518.656622
52.687462	0.204	10,399,132.358130
52.690863	0.2041	10,387,694.183894
52.694265	0.2041	10,274,050.808951
52.697665	0.204	10,173,411.673426
52.701067	0.2041	10,294,478.738806
52.704468	0.2041	10,313,897.244843
52.707868	0.204	10,259,420.005583
52.711270	0.2041	10,356,542.793965
52.714672	0.2041	10,510,841.226688
52.718072	0.204	10,383,118.293300
52.721473	0.2041	10,321,569.276326
52.724875	0.2041	10,412,622.707291
52.728275	0.204	10,351,388.638311
52.731677	0.2041	10,423,392.329195
52.735078	0.2041	10,612,401.985218
52.738478	0.204	10,598,705.865380
52.741880	0.2041	10,508,541.511603
52.745282	0.2041	10,468,433.826321
52.748682	0.204	10,300,068.585154
52.752083	0.2041	10,275,145.908439
52.755485	0.2041	10,329,862.857257
52.758885	0.204	10,327,215.435682
52.762287	0.2041	10,439,866.657180
52.765688	0.2041	10,410,480.700391
52.769088	0.204	10,434,179.969626
52.772490	0.2041	10,370,389.426027
52.775892	0.2041	10,244,371.719389
52.779292	0.204	10,359,896.127699
52.782693	0.2041	10,423,844.059463
52.786095	0.2041	10,540,266.049812
52.789495	0.204	10,398,760.682254
52.792897	0.2041	10,279,400.955484
52.796298	0.2041	10,388,372.303391
52.799698	0.204	10,469,951.656051
52.803100	0.2041	10,497,745.739819
52.806502	0.2041	10,232,539.578420
52.809902	0.204	10,364,982.278950
52.813303	0.2041	10,413,608.391490
52.816705	0.2041	10,059,741.692534
52.820105	0.204	10,230,964.700027
52.823507	0.2041	10,348,117.243843
52.826908	0.2041	10,207,692.536264
52.830308	0.204	10,309,385.723422
52.833710	0.2041	10,519,549.025857
52.837112	0.2041	10,431,728.424618
52.840512	0.204	10,227,940.112273
52.843913	0.2041	10,377,472.392682
52.847315	0.2041	10,295,451.586485
52.850715	0.204	10,224,057.462927
52.854117	0.2041	10,457,440.370017
52.857518	0.2041	10,461,529.823595
52.860918	0.204	10,365,309.173522
52.864320	0.2041	10,424,461.538637
52.867722	0.2041	10,603,036.305633
52.871122	0.204	10,390,355.627552
52.874523	0.2041	10,305,923.129284
52.877925	0.2041	10,499,209.621793
52.881325	0.204	10,359,538.982308
52.884727	0.2041	10,458,775.084187
52.888128	0.2041	10,729,901.552780
52.891528	0.204	10,485,770.038947
52.894930	0.2041	10,266,471.348422
52.898332	0.2041	10,369,809.017034
52.901732	0.204	10,381,754.601496
52.905133	0.2041	10,429,076.185071
52.908535	0.2041	10,451,290.532408
52.911935	0.204	10,351,876.505024
52.915337	0.2041	10,259,984.404876
52.918738	0.2041	10,244,319.242879
52.922138	0.204	10,283,348.431325
52.925540	0.2041	10,310,477.612558
52.928942	0.2041	10,422,808.148983
52.932342	0.204	10,390,371.886832
52.935743	0.2041	10,245,033.534038
52.939145	0.2041	10,151,351.465503
52.942545	0.204	10,244,476.856375
52.945947	0.2041	10,421,585.631737
52.949348	0.2041	10,361,519.823205
52.952748	0.204	10,359,787.058723
52.956150	0.2041	10,244,787.190004
52.959552	0.2041	10,231,392.488228
52.962952	0.204	10,341,636.356717
52.966353	0.2041	10,247,104.961816
52.969755	0.2041	10,130,485.382950
52.973157	0.2041	10,119,830.764248
52.976557	0.204	10,434,057.114968
52.979958	0.2041	10,572,888.074628
52.983360	0.2041	10,316,672.824857
52.986760	0.204	10,309,912.815618
52.990162	0.2041	10,435,211.261114
52.993563	0.2041	10,266,863.619964
52.996963	0.204	10,298,914.496609
53.000365	0.2041	10,426,060.257111
53.003767	0.2041	10,295,441.664796
53.007167	0.204	10,403,280.901412
53.010568	0.2041	10,465,622.817823
53.013970	0.2041	10,367,035.110899
53.017370	0.204	10,321,335.287618
53.020772	0.2041	10,260,369.516938
53.024173	0.2041	10,329,369.009687
53.027573	0.204	10,359,195.315034
53.030975	0.2041	10,374,847.586423
53.034377	0.2041	10,373,548.709587
53.037777	0.204	10,259,530.796535
