File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_2_1126
Injection Number	8
Position	118
Comment	3M PN7444 -- 7 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/2/2026
Injection Time	9:11:38 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000562
Time Max. (min)	59.999838
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	437,201.170633
Signal Max.	1,616,815,956.588420
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406687

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
5.609215	0.204	1,257,105.142214
5.612617	0.2041	1,313,637.095392
5.616018	0.2041	1,318,456.782062
5.619420	0.2041	1,325,960.236418
5.622820	0.204	1,353,298.414104
5.626222	0.2041	1,355,501.107609
5.629623	0.2041	1,382,151.690277
5.633023	0.204	1,491,154.645068
5.636425	0.2041	1,607,338.806375
5.639827	0.2041	1,661,939.984788
5.643227	0.204	1,765,674.182836
5.646628	0.2041	1,882,930.867783
5.650030	0.2041	1,929,607.639592
5.653430	0.204	1,996,102.565865
5.656832	0.2041	2,052,889.376569
5.660233	0.2041	1,977,477.942241
5.663633	0.204	1,859,631.045147
5.667035	0.2041	1,821,985.290178
5.670437	0.2041	1,819,230.994530
5.673837	0.204	1,758,992.464988
5.677238	0.2041	1,620,698.567811
5.680640	0.2041	1,542,473.875046
5.684040	0.204	1,485,507.009451
5.687442	0.2041	1,452,631.047371
5.690843	0.2041	1,511,417.163623
5.694243	0.204	1,591,809.997107
5.697645	0.2041	1,665,090.135847
5.701047	0.2041	1,791,773.940736
5.704447	0.204	1,995,700.458960
5.707848	0.2041	2,223,273.784863
5.711250	0.2041	2,467,728.111643
5.714650	0.204	2,601,416.717137
5.718052	0.2041	2,634,529.153336
5.721453	0.2041	2,657,737.339726
5.724853	0.204	2,669,443.991663
5.728255	0.2041	2,524,646.465077
5.731657	0.2041	2,290,085.420827
5.735057	0.204	2,136,184.913078
5.738458	0.2041	1,909,711.482941
5.741860	0.2041	1,719,432.091169
5.745260	0.204	1,599,515.334054
5.748662	0.2041	1,505,540.679923
5.752063	0.2041	1,486,915.575896
5.755463	0.204	1,371,282.945166
5.758865	0.2041	1,267,284.094735
5.762267	0.2041	1,276,569.204273
5.765667	0.204	1,332,914.006326
5.769068	0.2041	1,401,498.385424
5.772470	0.2041	1,325,826.439585
5.775870	0.204	1,258,918.112334
5.779272	0.2041	1,324,765.568081
5.782673	0.2041	1,331,198.096396
5.786073	0.204	1,305,823.020049
5.789475	0.2041	1,310,019.365796
5.792877	0.2041	1,283,152.673434
5.796277	0.204	1,250,347.024953
5.799678	0.2041	1,247,919.723522
5.803080	0.2041	1,253,635.535252
5.806480	0.204	1,206,494.313841
5.809882	0.2041	1,229,180.855808
5.813283	0.2041	1,273,292.018572
5.816683	0.204	1,230,874.938032
5.820085	0.2041	1,234,017.657927
5.823487	0.2041	1,268,467.561763
5.826887	0.204	1,247,382.694088
5.830288	0.2041	1,209,203.868569
5.833690	0.2041	1,242,759.441670
5.837090	0.204	1,297,709.614858
5.840492	0.2041	1,315,929.798003
5.843893	0.2041	1,330,593.341319
5.847293	0.204	1,344,572.703723
5.850695	0.2041	1,332,720.392051
5.854097	0.2041	1,377,075.807296
5.857497	0.204	1,449,759.393282
5.860898	0.2041	1,438,168.001599
5.864300	0.2041	1,463,061.206026
5.867700	0.204	1,542,456.390670
5.871102	0.2041	1,541,140.834425
5.874503	0.2041	1,559,521.081736
5.877903	0.204	1,660,574.907153
5.881305	0.2041	1,705,405.167846
5.884707	0.2041	1,699,110.272036
5.888107	0.204	1,752,601.065240
5.891508	0.2041	1,772,995.248962
5.894910	0.2041	1,699,970.785255
5.898310	0.204	1,634,430.132494
5.901712	0.2041	1,572,720.389050
5.905113	0.2041	1,531,544.830404
5.908513	0.204	1,445,449.916489
5.911915	0.2041	1,361,910.183103
5.915317	0.2041	1,367,672.337089
5.918717	0.204	1,413,995.600473
5.922118	0.2041	1,484,139.231960
5.925520	0.2041	1,559,298.891358
5.928920	0.204	1,656,469.124506
5.932322	0.2041	1,766,809.025555
5.935723	0.2041	1,979,396.273205
5.939123	0.204	2,250,139.758012
5.942525	0.2041	2,439,926.956063
5.945927	0.2041	2,679,387.149638
5.949327	0.204	2,904,360.838530
5.952728	0.2041	2,964,906.376362
5.956130	0.2041	3,016,617.185061
5.959530	0.204	2,961,729.695653
5.962932	0.2041	2,819,470.766639
5.966333	0.2041	2,729,985.242116
5.969733	0.204	2,528,287.755983
5.973135	0.2041	2,322,593.574001
5.976537	0.2041	2,149,186.254381
5.979937	0.204	1,963,813.615947
5.983338	0.2041	1,875,358.625986
5.986740	0.2041	1,745,496.410667
5.990140	0.204	1,664,771.867787
5.993542	0.2041	1,697,962.462962
5.996943	0.2041	1,632,082.289818
6.000343	0.204	1,562,616.221769
6.003745	0.2041	1,556,111.599488
6.007147	0.2041	1,539,547.189118
6.010547	0.204	1,575,921.926807
6.013948	0.2041	1,640,899.453439
6.017350	0.2041	1,604,905.793788
6.020750	0.204	1,570,690.803773
6.024152	0.2041	1,538,386.335239
6.027553	0.2041	1,526,494.119833
6.030953	0.204	1,526,080.327872
6.034355	0.2041	1,452,782.156450
6.037757	0.2041	1,418,132.146230
6.041157	0.204	1,326,888.962583
6.044558	0.2041	1,266,629.958669
6.047960	0.2041	1,302,941.010367
6.051360	0.204	1,280,394.851610
6.054762	0.2041	1,260,373.471089
6.058163	0.2041	1,255,874.702928
6.061563	0.204	1,266,921.286786
6.064965	0.2041	1,322,737.920848
6.068367	0.2041	1,302,108.141448
6.071767	0.204	1,278,769.174836
6.075168	0.2041	1,291,099.812040
6.078570	0.2041	1,240,470.775771
6.081970	0.204	1,234,156.739259
6.085372	0.2041	1,254,006.257088
6.088773	0.2041	1,269,403.411419
6.092173	0.204	1,257,113.125630
6.095575	0.2041	1,194,315.042045
6.098977	0.2041	1,207,787.463083
6.102377	0.204	1,217,433.090188
6.105778	0.2041	1,218,905.159025
6.109180	0.2041	1,252,179.124065
6.112580	0.204	1,199,556.157932
6.115982	0.2041	1,215,252.185104
6.119383	0.2041	1,265,048.291201
6.122783	0.204	1,256,882.434884
6.126185	0.2041	1,223,342.213758
6.129587	0.2041	1,180,425.970507
6.132987	0.204	1,176,713.589511
6.136388	0.2041	1,197,935.779447
6.139790	0.2041	1,236,494.706798
6.143190	0.204	1,239,682.946165
6.146592	0.2041	1,242,455.470090
6.149993	0.2041	1,308,015.798463
6.153393	0.204	1,407,215.206823
6.156795	0.2041	1,392,857.967808
6.160197	0.2041	1,347,301.329817
6.163597	0.204	1,412,669.401467
6.166998	0.2041	1,438,522.141511
6.170400	0.2041	1,411,140.773580
6.173800	0.204	1,353,700.228114
6.177202	0.2041	1,348,222.189584
6.180603	0.2041	1,396,598.702252
6.184003	0.204	1,385,077.153028
6.187405	0.2041	1,400,553.158547
6.190807	0.2041	1,399,382.659361
6.194207	0.204	1,392,124.462330
6.197608	0.2041	1,425,940.636366
6.201010	0.2041	1,415,372.902949
6.204410	0.204	1,394,758.023086
6.207812	0.2041	1,455,482.501374
6.211213	0.2041	1,512,120.081607
6.214613	0.204	1,471,775.381333
6.218015	0.2041	1,477,323.238162
6.221417	0.2041	1,507,547.977649
6.224817	0.204	1,496,648.905262
6.228218	0.2041	1,542,664.929550
6.231620	0.2041	1,590,651.405892
6.235020	0.204	1,614,447.339687
6.238422	0.2041	1,687,496.554510
6.241823	0.2041	1,758,854.906895
6.245223	0.204	1,772,836.352685
6.248625	0.2041	1,829,438.597651
6.252027	0.2041	1,922,546.731915
6.255427	0.204	1,974,718.714522
6.258828	0.2041	1,992,440.794533
6.262230	0.2041	2,043,946.114997
6.265630	0.204	2,148,686.343055
6.269032	0.2041	2,172,285.689264
6.272433	0.2041	2,189,089.541997
6.275833	0.204	2,226,854.174916
6.279235	0.2041	2,136,446.227519
6.282637	0.2041	2,069,857.934874
6.286037	0.204	2,076,105.948661
6.289438	0.2041	2,058,335.128173
6.292840	0.2041	1,991,210.701523
6.296240	0.204	1,855,031.795664
6.299642	0.2041	1,758,394.060385
6.303043	0.2041	1,735,103.789369
6.306443	0.204	1,603,105.173459
6.309845	0.2041	1,492,480.112604
6.313247	0.2041	1,515,537.216921
6.316647	0.204	1,529,414.811637
6.320048	0.2041	1,583,546.749269
6.323450	0.2041	1,693,488.497210
6.326850	0.204	1,852,431.105672
6.330252	0.2041	2,019,015.097445
6.333653	0.2041	2,261,357.352466
6.337053	0.204	2,666,084.396815
6.340455	0.2041	3,342,870.987547
6.343857	0.2041	5,008,129.036207
6.347257	0.204	8,544,412.633337
6.350658	0.2041	14,461,473.360443
6.354060	0.2041	23,279,715.463968
6.357460	0.204	34,981,850.599234
6.360862	0.2041	48,354,572.102199
6.364263	0.2041	59,283,610.052913
6.367663	0.204	64,698,415.051265
6.371065	0.2041	66,936,094.872649
6.374467	0.2041	66,518,613.903213
6.377868	0.2041	61,436,138.089684
6.381268	0.204	52,898,741.191155
6.384670	0.2041	44,012,747.332646
6.388072	0.2041	36,709,989.705691
6.391472	0.204	29,978,231.927473
6.394873	0.2041	23,105,380.156650
6.398275	0.2041	17,748,173.936158
6.401675	0.204	13,891,122.617194
6.405077	0.2041	10,649,202.769251
6.408478	0.2041	8,390,619.983042
6.411878	0.204	6,866,387.522400
6.415280	0.2041	5,489,035.616730
6.418682	0.2041	4,712,474.162507
6.422082	0.204	4,278,109.997034
6.425483	0.2041	3,788,358.438006
6.428885	0.2041	3,482,638.430718
6.432285	0.204	3,190,458.947939
6.435687	0.2041	2,877,387.368697
6.439088	0.2041	2,650,451.967457
6.442488	0.204	2,537,983.112102
6.445890	0.2041	2,422,881.955011
6.449292	0.2041	2,270,839.008191
6.452692	0.204	2,102,741.137038
6.456093	0.2041	2,018,204.238055
6.459495	0.2041	1,979,582.753999
6.462895	0.204	1,913,082.283883
6.466297	0.2041	1,929,583.539193
6.469698	0.2041	1,942,325.100408
6.473098	0.204	1,879,492.416834
6.476500	0.2041	1,826,241.516283
6.479902	0.2041	1,829,247.310797
6.483302	0.204	1,802,493.684901
6.486703	0.2041	1,808,957.308345
6.490105	0.2041	1,839,199.353931
6.493505	0.204	1,772,167.912223
6.496907	0.2041	1,695,732.709130
6.500308	0.2041	1,716,611.513057
6.503708	0.204	1,705,920.196878
6.507110	0.2041	1,709,247.398427
6.510512	0.2041	1,754,723.930317
6.513912	0.204	1,672,368.085525
6.517313	0.2041	1,617,867.691484
6.520715	0.2041	1,666,100.875484
6.524115	0.204	1,674,548.974683
6.527517	0.2041	1,657,354.797821
6.530918	0.2041	1,613,394.662034
6.534318	0.204	1,597,399.134371
6.537720	0.2041	1,618,869.550795
6.541122	0.2041	1,598,454.517062
6.544522	0.204	1,572,373.120058
6.547923	0.2041	1,544,537.120227
6.551325	0.2041	1,539,665.215825
6.554725	0.204	1,568,556.180765
6.558127	0.2041	1,559,306.377589
6.561528	0.2041	1,536,991.155417
6.564928	0.204	1,528,798.599013
6.568330	0.2041	1,495,404.870927
6.571732	0.2041	1,431,544.547067
6.575132	0.204	1,410,303.948532
6.578533	0.2041	1,430,302.984822
6.581935	0.2041	1,411,145.970023
6.585335	0.204	1,391,425.859862
6.588737	0.2041	1,388,187.169025
6.592138	0.2041	1,342,831.349117
6.595538	0.204	1,339,959.114661
6.598940	0.2041	1,322,325.757673
6.602342	0.2041	1,291,701.006794
6.605742	0.204	1,333,285.598185
6.609143	0.2041	1,349,574.668441
6.612545	0.2041	1,325,399.339336
6.615945	0.204	1,386,425.620109
6.619347	0.2041	1,449,699.136950
6.622748	0.2041	1,384,598.073631
6.626148	0.204	1,321,027.478064
6.629550	0.2041	1,330,338.456607
6.632952	0.2041	1,320,271.101898
6.636352	0.204	1,329,950.759064
6.639753	0.2041	1,415,541.415519
6.643155	0.2041	1,455,442.039710
6.646555	0.204	1,510,386.830925
6.649957	0.2041	1,658,870.165522
6.653358	0.2041	1,820,984.009767
6.656758	0.204	2,015,548.757315
6.660160	0.2041	2,292,587.945792
6.663562	0.2041	2,587,743.064269
6.666962	0.204	2,739,594.071173
6.670363	0.2041	2,842,819.141040
6.673765	0.2041	2,885,412.068892
6.677165	0.204	2,819,028.654254
6.680567	0.2041	2,688,460.809999
6.683968	0.2041	2,496,582.698709
6.687368	0.204	2,337,957.891987
6.690770	0.2041	2,177,365.877587
6.694172	0.2041	1,985,565.270894
6.697572	0.204	1,827,484.490315
6.700973	0.2041	1,706,296.596907
6.704375	0.2041	1,615,309.524225
6.707775	0.204	1,538,118.207434
6.711177	0.2041	1,443,940.793276
6.714578	0.2041	1,407,633.472776
6.717978	0.204	1,405,861.736392
6.721380	0.2041	1,356,720.576725
6.724782	0.2041	1,340,295.051479
6.728182	0.204	1,336,594.011081
6.731583	0.2041	1,309,037.521903
6.734985	0.2041	1,320,387.872220
6.738385	0.204	1,353,315.500893
6.741787	0.2041	1,302,052.347071
6.745188	0.2041	1,261,459.791949
6.748588	0.204	1,291,205.825778
6.751990	0.2041	1,246,700.557846
6.755392	0.2041	1,203,842.534754
6.758792	0.204	1,253,749.871777
6.762193	0.2041	1,327,704.839900
6.765595	0.2041	1,312,761.979080
6.768995	0.204	1,280,739.653269
6.772397	0.2041	1,265,118.871794
6.775798	0.2041	1,217,999.410652
6.779198	0.204	1,229,581.840292
6.782600	0.2041	1,248,915.651113
6.786002	0.2041	1,240,036.278519
6.789402	0.204	1,218,418.044794
6.792803	0.2041	1,213,580.419984
6.796205	0.2041	1,229,930.271421
6.799605	0.204	1,246,605.413443
6.803007	0.2041	1,227,989.963381
6.806408	0.2041	1,197,723.989284
6.809808	0.204	1,229,641.139751
6.813210	0.2041	1,250,154.951911
6.816612	0.2041	1,256,490.375172
6.820012	0.204	1,276,066.196892
6.823413	0.2041	1,234,535.076279
6.826815	0.2041	1,182,144.917389
6.830215	0.204	1,173,827.137881
6.833617	0.2041	1,220,853.579814
6.837018	0.2041	1,295,767.666504
6.840418	0.204	1,290,118.247637
6.843820	0.2041	1,275,129.734906
6.847222	0.2041	1,304,847.671173
6.850622	0.204	1,342,964.824570
6.854023	0.2041	1,465,419.083665
6.857425	0.2041	1,651,607.051382
6.860825	0.204	1,886,035.039956
6.864227	0.2041	2,272,303.774642
6.867628	0.2041	2,792,091.982868
6.871028	0.204	3,374,783.211483
6.874430	0.2041	3,952,879.666170
6.877832	0.2041	4,579,270.064878
6.881232	0.204	5,058,436.277420
6.884633	0.2041	5,320,050.045619
6.888035	0.2041	5,410,369.051141
6.891435	0.204	5,176,306.718362
6.894837	0.2041	4,892,093.483951
6.898238	0.2041	4,452,925.635996
6.901638	0.204	3,765,166.028602
6.905040	0.2041	3,218,815.250782
6.908442	0.2041	2,712,146.905918
6.911842	0.204	2,200,088.313620
6.915243	0.2041	1,879,972.295595
6.918645	0.2041	1,634,238.065396
6.922045	0.204	1,497,314.893481
6.925447	0.2041	1,414,134.285027
6.928848	0.2041	1,374,344.367672
6.932248	0.204	1,357,374.676172
6.935650	0.2041	1,293,647.922947
6.939052	0.2041	1,277,057.805404
6.942452	0.204	1,267,644.152169
6.945853	0.2041	1,266,674.543077
6.949255	0.2041	1,279,338.367022
6.952655	0.204	1,274,297.228875
6.956057	0.2041	1,231,445.695888
6.959458	0.2041	1,208,029.804077
6.962858	0.204	1,262,146.924301
6.966260	0.2041	1,253,199.746871
6.969662	0.2041	1,217,290.564122
6.973062	0.204	1,245,018.457208
6.976463	0.2041	1,253,124.944162
6.979865	0.2041	1,257,503.904217
6.983265	0.204	1,235,141.697158
6.986667	0.2041	1,264,784.013728
6.990068	0.2041	1,265,852.639044
6.993468	0.204	1,248,196.148668
6.996870	0.2041	1,348,055.630849
7.000272	0.2041	1,318,568.678805
7.003672	0.204	1,259,177.654714
7.007073	0.2041	1,313,551.027811
7.010475	0.2041	1,304,370.554562
7.013875	0.204	1,265,532.077823
7.017277	0.2041	1,286,266.366457
7.020678	0.2041	1,314,046.216713
7.024078	0.204	1,293,856.084290
7.027480	0.2041	1,313,453.783552
7.030882	0.2041	1,309,244.962807
7.034283	0.2041	1,288,849.086284
7.037683	0.204	1,293,797.051203
7.041085	0.2041	1,290,716.547004
7.044487	0.2041	1,297,097.578449
7.047887	0.204	1,243,502.687805
7.051288	0.2041	1,213,327.925757
7.054690	0.2041	1,216,733.501400
7.058090	0.204	1,213,363.643981
7.061492	0.2041	1,274,781.356163
7.064893	0.2041	1,296,801.351797
7.068293	0.204	1,210,117.383615
7.071695	0.2041	1,185,774.729232
7.075097	0.2041	1,209,199.888646
7.078497	0.204	1,171,299.219448
7.081898	0.2041	1,188,197.492837
7.085300	0.2041	1,260,890.734168
7.088700	0.204	1,238,844.307067
7.092102	0.2041	1,236,711.754163
7.095503	0.2041	1,257,869.111673
7.098903	0.204	1,189,935.958984
7.102305	0.2041	1,152,606.183348
7.105707	0.2041	1,201,057.929970
7.109107	0.204	1,242,390.428053
7.112508	0.2041	1,258,704.206360
7.115910	0.2041	1,371,321.287652
7.119310	0.204	1,495,594.850298
7.122712	0.2041	1,582,146.944009
7.126113	0.2041	1,689,943.593464
7.129513	0.204	1,714,627.471584
7.132915	0.2041	1,668,874.692870
7.136317	0.2041	1,680,478.029313
7.139717	0.204	1,700,752.978406
7.143118	0.2041	1,626,799.929789
7.146520	0.2041	1,466,388.179190
7.149920	0.204	1,343,295.387047
7.153322	0.2041	1,354,843.114238
7.156723	0.2041	1,357,954.604052
7.160123	0.204	1,306,329.633209
7.163525	0.2041	1,246,961.350938
7.166927	0.2041	1,204,393.865262
7.170327	0.204	1,196,083.347077
7.173728	0.2041	1,180,541.064734
7.177130	0.2041	1,158,413.799690
7.180530	0.204	1,132,702.884385
7.183932	0.2041	1,177,928.280730
7.187333	0.2041	1,184,529.267897
7.190733	0.204	1,145,417.184140
7.194135	0.2041	1,124,845.885008
7.197537	0.2041	1,114,251.175958
7.200937	0.204	1,166,600.637795
7.204338	0.2041	1,187,199.172381
7.207740	0.2041	1,132,167.938123
7.211140	0.204	1,120,117.965679
7.214542	0.2041	1,121,530.253233
7.217943	0.2041	1,105,639.229176
7.221343	0.204	1,138,962.071703
7.224745	0.2041	1,183,471.590218
7.228147	0.2041	1,190,602.409787
7.231547	0.204	1,205,048.346628
7.234948	0.2041	1,246,239.835855
7.238350	0.2041	1,254,422.106540
7.241750	0.204	1,220,160.257074
7.245152	0.2041	1,212,203.141074
7.248553	0.2041	1,212,431.620452
7.251953	0.204	1,257,798.281592
7.255355	0.2041	1,294,815.371279
7.258757	0.2041	1,254,903.434030
7.262157	0.204	1,216,136.837583
7.265558	0.2041	1,227,875.496300
7.268960	0.2041	1,265,647.044477
7.272360	0.204	1,253,629.008680
7.275762	0.2041	1,233,859.425622
7.279163	0.2041	1,189,554.195779
7.282563	0.204	1,171,409.049088
7.285965	0.2041	1,224,703.927096
7.289367	0.2041	1,204,780.378619
7.292767	0.204	1,191,135.443718
7.296168	0.2041	1,192,685.893997
7.299570	0.2041	1,197,855.388009
7.302970	0.204	1,222,986.607704
7.306372	0.2041	1,165,124.154745
7.309773	0.2041	1,157,017.803620
7.313173	0.204	1,201,662.171679
7.316575	0.2041	1,180,748.667333
7.319977	0.2041	1,240,594.521071
7.323377	0.204	1,269,213.305146
7.326778	0.2041	1,231,983.195303
7.330180	0.2041	1,239,430.026459
7.333580	0.204	1,220,308.829814
7.336982	0.2041	1,221,136.542890
7.340383	0.2041	1,209,716.881119
7.343783	0.204	1,161,400.614803
7.347185	0.2041	1,174,268.205614
7.350587	0.2041	1,176,627.922485
7.353987	0.204	1,191,865.756252
7.357388	0.2041	1,184,077.611392
7.360790	0.2041	1,130,379.436777
7.364190	0.204	1,127,696.375550
7.367592	0.2041	1,134,014.886349
7.370993	0.2041	1,151,638.842682
7.374393	0.204	1,155,830.316090
7.377795	0.2041	1,139,613.794127
7.381197	0.2041	1,163,302.919404
7.384597	0.204	1,153,973.987078
7.387998	0.2041	1,125,433.847345
7.391400	0.2041	1,184,430.534410
7.394800	0.204	1,197,505.757680
7.398202	0.2041	1,144,628.555505
7.401603	0.2041	1,129,913.822559
7.405003	0.204	1,145,826.409284
7.408405	0.2041	1,163,989.692977
7.411807	0.2041	1,136,187.161955
7.415207	0.204	1,124,134.024797
7.418608	0.2041	1,156,641.367995
7.422010	0.2041	1,159,295.741613
7.425410	0.204	1,176,677.222837
7.428812	0.2041	1,171,440.137208
7.432213	0.2041	1,126,593.034356
7.435613	0.204	1,118,694.178595
7.439015	0.2041	1,127,195.645091
7.442417	0.2041	1,181,405.027289
7.445817	0.204	1,215,853.814182
7.449218	0.2041	1,179,649.464247
7.452620	0.2041	1,125,666.991111
7.456020	0.204	1,139,999.287657
7.459422	0.2041	1,121,241.909334
7.462823	0.2041	1,086,933.230872
7.466223	0.204	1,145,283.537810
7.469625	0.2041	1,149,186.685700
7.473027	0.2041	1,124,280.527027
7.476427	0.204	1,159,096.070078
7.479828	0.2041	1,195,777.884335
7.483230	0.2041	1,191,058.906992
7.486630	0.204	1,164,987.610523
7.490032	0.2041	1,134,644.250145
7.493433	0.2041	1,161,647.103713
7.496833	0.204	1,205,125.239206
7.500235	0.2041	1,226,428.185419
7.503637	0.2041	1,240,696.455775
7.507037	0.204	1,221,912.155650
7.510438	0.2041	1,240,272.908653
7.513840	0.2041	1,271,261.696622
7.517240	0.204	1,243,779.871140
7.520642	0.2041	1,180,343.986475
7.524043	0.2041	1,210,979.711584
7.527443	0.204	1,233,530.072051
7.530845	0.2041	1,175,945.033538
7.534247	0.2041	1,204,619.907327
7.537647	0.204	1,199,297.915987
7.541048	0.2041	1,111,281.270902
7.544450	0.2041	1,122,490.679439
7.547850	0.204	1,177,381.235591
7.551252	0.2041	1,165,824.395231
7.554653	0.2041	1,183,144.383928
7.558053	0.204	1,218,548.737655
7.561455	0.2041	1,193,812.626897
7.564857	0.2041	1,192,746.286525
7.568257	0.204	1,219,369.633967
7.571658	0.2041	1,147,647.152850
7.575060	0.2041	1,119,825.351367
7.578460	0.204	1,126,682.378827
7.581862	0.2041	1,098,697.620693
7.585263	0.2041	1,129,480.054927
7.588663	0.204	1,140,743.438806
7.592065	0.2041	1,132,693.929744
7.595467	0.2041	1,135,891.582401
7.598867	0.204	1,144,423.087580
7.602268	0.2041	1,177,673.246402
7.605670	0.2041	1,225,410.227236
7.609070	0.204	1,242,755.562756
7.612472	0.2041	1,270,169.229392
7.615873	0.2041	1,292,773.239126
7.619273	0.204	1,291,133.710415
7.622675	0.2041	1,337,944.835837
7.626077	0.2041	1,340,598.795129
