File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_9738
Injection Number	38
Position	148
Comment	3M PN7444 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/17/2026
Injection Time	9:00:48 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002335
Time Max. (min)	60.001645
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	2,353,989.479998
Signal Max.	5,350,993,072.447250
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
51.981813	0.2041	41,398,527.925143
51.985213	0.204	41,622,791.837084
51.988615	0.2041	41,242,022.924594
51.992017	0.2041	41,176,125.852993
51.995418	0.2041	41,371,639.570475
51.998818	0.204	41,623,912.612861
52.002220	0.2041	41,390,543.511017
52.005622	0.2041	41,087,998.982871
52.009022	0.204	41,562,759.515892
52.012423	0.2041	41,599,255.583902
52.015825	0.2041	41,275,909.672983
52.019225	0.204	41,424,432.189669
52.022627	0.2041	41,661,079.583070
52.026028	0.2041	41,303,886.912445
52.029428	0.204	41,029,256.650483
52.032830	0.2041	41,354,912.091200
52.036232	0.2041	41,624,414.072239
52.039632	0.204	41,468,511.499275
52.043033	0.2041	41,216,206.243584
52.046435	0.2041	41,171,867.399015
52.049835	0.204	41,288,356.356971
52.053237	0.2041	41,458,591.560054
52.056638	0.2041	41,512,106.467100
52.060038	0.204	41,826,499.575275
52.063440	0.2041	41,730,396.127078
52.066842	0.2041	41,038,242.447062
52.070242	0.204	41,435,991.766203
52.073643	0.2041	41,535,330.776319
52.077045	0.2041	41,238,106.901861
52.080445	0.204	41,662,472.969414
52.083847	0.2041	41,102,108.636243
52.087248	0.2041	41,040,133.298191
52.090648	0.204	41,521,840.576189
52.094050	0.2041	41,436,140.302227
52.097452	0.2041	41,050,113.377752
52.100852	0.204	40,824,808.569666
52.104253	0.2041	41,241,660.078740
52.107655	0.2041	40,945,575.536592
52.111055	0.204	40,590,468.137049
52.114457	0.2041	40,960,431.967326
52.117858	0.2041	41,821,580.542617
52.121258	0.204	41,943,136.148808
52.124660	0.2041	41,488,421.893260
52.128062	0.2041	41,636,966.465317
52.131462	0.204	41,297,934.259282
52.134863	0.2041	41,126,198.881194
52.138265	0.2041	41,952,803.075614
52.141665	0.204	42,479,160.398069
52.145067	0.2041	42,192,119.915368
52.148468	0.2041	42,191,719.890391
52.151868	0.204	42,458,656.142640
52.155270	0.2041	42,445,696.930550
52.158672	0.2041	42,583,911.426976
52.162072	0.204	42,731,646.044580
52.165473	0.2041	42,472,752.204119
52.168875	0.2041	42,473,485.676819
52.172275	0.204	42,828,624.834318
52.175677	0.2041	42,638,452.068144
52.179078	0.2041	42,368,535.991185
52.182478	0.204	42,410,634.722838
52.185880	0.2041	42,211,639.856649
52.189282	0.2041	42,053,917.983764
52.192682	0.204	42,041,652.972800
52.196083	0.2041	42,257,595.621342
52.199485	0.2041	42,308,787.583792
52.202885	0.204	42,143,039.633350
52.206287	0.2041	42,217,362.423346
52.209688	0.2041	42,237,272.326354
52.213088	0.204	41,656,686.002130
52.216490	0.2041	41,197,365.911244
52.219892	0.2041	41,366,261.754059
52.223292	0.204	41,326,115.428626
52.226693	0.2041	41,292,367.998095
52.230095	0.2041	41,569,761.198028
52.233495	0.204	41,747,595.742693
52.236897	0.2041	41,615,327.896733
52.240298	0.2041	41,633,922.968724
52.243698	0.204	41,348,828.114627
52.247100	0.2041	41,509,827.105227
52.250502	0.2041	42,148,695.154891
52.253902	0.204	41,963,644.773568
52.257303	0.2041	41,641,258.007738
52.260705	0.2041	41,736,944.047479
52.264105	0.204	42,053,760.477313
52.267507	0.2041	42,193,246.296691
52.270908	0.2041	41,909,944.804747
52.274308	0.204	41,666,238.350761
52.277710	0.2041	41,495,084.700731
52.281112	0.2041	41,228,080.548284
52.284512	0.204	41,690,144.137044
52.287913	0.2041	42,032,524.269178
52.291315	0.2041	41,662,230.133160
52.294715	0.204	41,720,421.161220
52.298117	0.2041	41,730,303.432608
52.301518	0.2041	41,728,847.589780
52.304918	0.204	41,900,190.921958
52.308320	0.2041	41,332,455.068735
52.311722	0.2041	41,491,825.333201
52.315122	0.204	42,167,567.593240
52.318523	0.2041	41,980,096.336433
52.321925	0.2041	41,683,190.217878
52.325325	0.204	41,696,483.477295
52.328727	0.2041	41,415,224.738312
52.332128	0.2041	41,014,773.240519
52.335528	0.204	41,055,220.913160
52.338930	0.2041	41,552,869.631949
52.342332	0.2041	41,441,849.525678
52.345733	0.2041	40,969,480.055451
52.349133	0.204	41,534,121.840821
52.352535	0.2041	41,452,906.894608
52.355937	0.2041	41,258,919.068882
52.359337	0.204	41,511,886.827266
52.362738	0.2041	41,465,541.466754
52.366140	0.2041	41,519,822.507707
52.369540	0.204	41,627,851.169099
52.372942	0.2041	42,377,566.702634
52.376343	0.2041	42,671,527.684591
52.379743	0.204	42,352,567.887157
52.383145	0.2041	41,953,111.129643
52.386547	0.2041	41,424,597.348189
52.389947	0.204	41,841,072.996833
52.393348	0.2041	42,247,086.136310
52.396750	0.2041	42,028,206.895118
52.400150	0.204	42,010,256.294106
52.403552	0.2041	41,934,790.094632
52.406953	0.2041	42,048,988.467979
52.410353	0.204	42,253,993.047648
52.413755	0.2041	42,404,874.127691
52.417157	0.2041	42,571,419.185830
52.420557	0.204	42,267,529.121809
52.423958	0.2041	42,282,601.777613
52.427360	0.2041	42,209,377.147688
52.430760	0.204	42,133,035.509084
52.434162	0.2041	42,365,914.926670
52.437563	0.2041	42,206,370.743214
52.440963	0.204	42,178,640.966704
52.444365	0.2041	42,484,814.826898
52.447767	0.2041	42,566,481.672602
52.451167	0.204	41,945,204.338858
52.454568	0.2041	41,810,925.030925
52.457970	0.2041	42,718,169.062282
52.461370	0.204	43,018,338.682662
52.464772	0.2041	42,541,888.093025
52.468173	0.2041	42,105,294.673075
52.471573	0.204	42,391,990.963621
52.474975	0.2041	42,494,510.167152
52.478377	0.2041	41,879,492.376213
52.481777	0.204	42,045,220.148766
52.485178	0.2041	42,238,532.925784
52.488580	0.2041	41,554,757.221389
52.491980	0.204	41,371,624.759648
52.495382	0.2041	41,935,631.657418
52.498783	0.2041	41,660,685.367308
52.502183	0.204	41,478,070.111378
52.505585	0.2041	41,752,032.781421
52.508987	0.2041	41,908,645.681211
52.512387	0.204	42,030,641.968348
52.515788	0.2041	41,613,446.153048
52.519190	0.2041	41,879,403.229651
52.522590	0.204	42,015,036.996936
52.525992	0.2041	41,484,958.185304
52.529393	0.2041	41,440,877.141639
52.532793	0.204	41,779,291.131793
52.536195	0.2041	42,348,021.274485
52.539597	0.2041	42,082,705.213009
52.542997	0.204	41,705,962.602575
52.546398	0.2041	41,636,851.338682
52.549800	0.2041	41,268,222.123319
52.553200	0.204	41,583,867.425359
52.556602	0.2041	41,318,003.582416
52.560003	0.2041	40,564,125.775036
52.563403	0.204	41,302,121.527033
52.566805	0.2041	41,965,392.282676
52.570207	0.2041	41,534,873.005421
52.573607	0.204	41,462,336.703792
52.577008	0.2041	41,771,545.375076
52.580410	0.2041	41,926,745.632121
52.583810	0.204	41,784,233.231860
52.587212	0.2041	41,366,878.282110
52.590613	0.2041	41,505,597.197936
52.594013	0.204	41,786,204.342079
52.597415	0.2041	41,450,310.319006
52.600817	0.2041	41,444,164.850213
52.604217	0.204	41,764,897.395561
52.607618	0.2041	41,847,922.347540
52.611020	0.2041	42,436,059.812424
52.614420	0.204	42,508,804.753093
52.617822	0.2041	42,117,073.102673
52.621223	0.2041	42,171,854.257413
52.624623	0.204	42,008,542.701909
52.628025	0.2041	42,176,031.790698
52.631427	0.2041	42,193,261.203511
52.634827	0.204	42,051,740.545371
52.638228	0.2041	42,308,162.492266
52.641630	0.2041	42,500,933.941440
52.645030	0.204	42,530,560.578016
52.648432	0.2041	42,353,350.429240
52.651833	0.2041	42,013,495.586470
52.655233	0.204	41,954,095.139931
52.658635	0.2041	42,121,403.988933
52.662037	0.2041	41,954,060.523588
52.665437	0.204	41,992,855.023149
52.668838	0.2041	41,948,592.082635
52.672240	0.2041	41,842,769.994121
52.675640	0.204	42,443,289.451886
52.679042	0.2041	41,946,000.646372
52.682443	0.2041	41,479,289.322184
52.685843	0.204	42,079,971.769535
52.689245	0.2041	42,122,572.827405
52.692647	0.2041	42,123,982.749690
52.696047	0.204	41,833,030.315208
52.699448	0.2041	41,508,296.828842
52.702850	0.2041	42,000,709.534467
52.706250	0.204	42,067,406.986628
52.709652	0.2041	41,742,003.261645
52.713053	0.2041	41,870,092.551350
52.716455	0.2041	41,993,626.633073
52.719855	0.204	42,116,235.576612
52.723257	0.2041	42,229,548.509553
52.726658	0.2041	42,329,433.177047
52.730058	0.204	42,244,481.801938
52.733460	0.2041	41,961,119.743484
52.736862	0.2041	41,886,626.971962
52.740262	0.204	41,863,704.696921
52.743663	0.2041	41,289,895.352088
52.747065	0.2041	41,078,990.319781
52.750465	0.204	41,631,089.850983
52.753867	0.2041	41,517,395.900029
52.757268	0.2041	41,395,913.969230
52.760668	0.204	41,880,175.370624
52.764070	0.2041	42,036,143.881274
52.767472	0.2041	41,695,097.584076
52.770872	0.204	41,284,711.761392
52.774273	0.2041	41,141,902.667955
52.777675	0.2041	41,664,682.144179
52.781075	0.204	42,150,961.019430
52.784477	0.2041	41,723,906.607127
52.787878	0.2041	41,295,161.572208
52.791278	0.204	41,504,496.559502
52.794680	0.2041	41,754,382.293593
52.798082	0.2041	41,415,385.889118
52.801482	0.204	41,303,460.385193
52.804883	0.2041	41,560,493.910782
52.808285	0.2041	41,563,529.770483
52.811685	0.204	41,540,840.886605
52.815087	0.2041	41,155,815.602748
52.818488	0.2041	41,140,478.447405
52.821888	0.204	41,861,780.767289
52.825290	0.2041	42,140,097.062906
52.828692	0.2041	41,397,109.498560
52.832092	0.204	41,290,451.983005
52.835493	0.2041	41,700,752.866952
52.838895	0.2041	41,067,368.082231
52.842295	0.204	41,310,714.532202
52.845697	0.2041	41,795,732.411027
52.849098	0.2041	41,142,369.873049
52.852498	0.204	41,159,198.114205
52.855900	0.2041	41,321,271.065896
52.859302	0.2041	41,038,302.811685
52.862702	0.204	41,051,517.290444
52.866103	0.2041	41,032,720.329637
52.869505	0.2041	41,349,921.540895
52.872905	0.204	41,380,578.848337
52.876307	0.2041	40,778,479.382932
52.879708	0.2041	41,381,188.978312
52.883108	0.204	41,724,801.038530
52.886510	0.2041	41,062,469.926104
52.889912	0.2041	41,017,775.885895
52.893312	0.204	40,771,254.918977
52.896713	0.2041	41,239,395.570008
52.900115	0.2041	42,000,350.177752
52.903515	0.204	41,355,385.325996
52.906917	0.2041	41,372,455.215919
52.910318	0.2041	41,389,907.002467
52.913718	0.204	41,051,203.930959
52.917120	0.2041	41,710,450.840370
52.920522	0.2041	41,446,393.913849
52.923922	0.204	41,200,504.324201
52.927323	0.2041	41,388,105.191635
52.930725	0.2041	41,358,548.456192
52.934125	0.204	41,319,728.342134
52.937527	0.2041	41,104,080.504822
52.940928	0.2041	41,516,932.662305
52.944328	0.204	41,347,632.535495
52.947730	0.2041	41,309,318.846561
52.951132	0.2041	41,542,634.151154
52.954532	0.204	41,499,442.414947
52.957933	0.2041	41,438,612.581386
52.961335	0.2041	41,225,748.221907
52.964735	0.204	41,323,267.592595
52.968137	0.2041	41,385,517.761749
52.971538	0.2041	41,538,295.215550
52.974938	0.204	41,525,179.114089
52.978340	0.2041	41,193,809.530177
52.981742	0.2041	41,060,705.691522
52.985142	0.204	41,660,272.891563
52.988543	0.2041	41,348,397.712427
52.991945	0.2041	40,798,177.738696
52.995345	0.204	41,519,437.604462
52.998747	0.2041	41,157,624.145462
53.002148	0.2041	40,886,575.928284
53.005548	0.204	41,201,253.321990
53.008950	0.2041	41,221,959.311334
53.012352	0.2041	41,800,008.014728
53.015752	0.204	41,699,266.537656
53.019153	0.2041	41,470,798.608098
53.022555	0.2041	41,488,686.290856
53.025955	0.204	41,093,509.176596
53.029357	0.2041	41,031,166.250026
53.032758	0.2041	41,235,377.932229
53.036158	0.204	41,572,531.998860
53.039560	0.2041	41,698,627.629771
53.042962	0.2041	41,594,140.477107
53.046362	0.204	41,473,175.208472
53.049763	0.2041	41,180,038.415014
53.053165	0.2041	41,478,941.007466
53.056567	0.2041	41,779,081.019502
53.059967	0.204	41,097,916.227463
53.063368	0.2041	41,087,607.355028
53.066770	0.2041	41,723,059.645895
53.070170	0.204	41,354,810.633948
53.073572	0.2041	40,912,737.852057
53.076973	0.2041	40,884,071.064987
53.080373	0.204	40,848,453.872428
53.083775	0.2041	41,167,830.057177
53.087177	0.2041	41,213,333.049016
53.090577	0.204	41,304,701.650126
53.093978	0.2041	40,875,551.182587
53.097380	0.2041	40,932,675.146528
53.100780	0.204	42,227,354.343437
53.104182	0.2041	42,482,792.786353
53.107583	0.2041	42,522,374.264090
53.110983	0.204	42,845,892.790261
53.114385	0.2041	43,494,695.812752
53.117787	0.2041	43,981,123.414845
53.121187	0.204	44,722,460.485608
53.124588	0.2041	46,061,834.028312
53.127990	0.2041	46,517,404.471067
53.131390	0.204	46,741,852.253040
53.134792	0.2041	46,844,694.570664
53.138193	0.2041	47,144,207.964188
53.141593	0.204	48,234,916.606879
53.144995	0.2041	48,863,212.319238
53.148397	0.2041	48,316,863.082427
53.151797	0.204	48,554,309.572459
53.155198	0.2041	49,051,099.265836
53.158600	0.2041	48,104,180.051482
53.162000	0.204	47,451,150.977939
53.165402	0.2041	47,172,134.835669
53.168803	0.2041	46,827,372.110468
53.172203	0.204	46,079,432.921104
53.175605	0.2041	45,620,191.050853
53.179007	0.2041	45,474,412.302425
53.182407	0.204	44,280,806.170564
53.185808	0.2041	43,593,577.190312
53.189210	0.2041	43,136,813.446586
53.192610	0.204	42,948,767.554221
53.196012	0.2041	43,121,419.349162
53.199413	0.2041	42,326,099.152042
53.202813	0.204	42,070,211.104829
53.206215	0.2041	42,493,483.161537
53.209617	0.2041	42,733,005.562681
53.213017	0.204	42,810,207.330880
53.216418	0.2041	42,201,590.696809
53.219820	0.2041	41,736,726.260468
53.223220	0.204	41,959,749.805273
53.226622	0.2041	42,295,680.840181
53.230023	0.2041	42,460,414.993585
53.233423	0.204	42,270,817.585729
53.236825	0.2041	42,413,298.952388
53.240227	0.2041	42,118,292.285333
53.243627	0.204	41,581,663.382492
53.247028	0.2041	42,009,666.387127
53.250430	0.2041	42,068,065.220061
53.253830	0.204	41,503,750.698366
53.257232	0.2041	41,724,850.943279
53.260633	0.2041	41,871,106.391223
53.264033	0.204	41,604,204.411579
53.267435	0.2041	41,569,049.385590
53.270837	0.2041	41,434,930.517765
53.274237	0.204	41,637,316.950837
53.277638	0.2041	41,628,684.056607
53.281040	0.2041	41,319,967.547216
53.284440	0.204	41,451,564.620652
53.287842	0.2041	41,442,815.697240
53.291243	0.2041	41,568,970.609483
53.294643	0.204	41,676,401.805197
53.298045	0.2041	41,401,857.442168
53.301447	0.2041	41,439,438.629885
53.304847	0.204	41,383,234.201333
53.308248	0.2041	41,457,293.057029
53.311650	0.2041	42,085,526.047160
53.315050	0.204	42,051,400.826738
53.318452	0.2041	41,593,207.198714
53.321853	0.2041	41,405,590.505931
53.325253	0.204	41,300,088.989791
53.328655	0.2041	41,771,722.193525
53.332057	0.2041	41,994,474.583673
53.335457	0.204	41,598,732.986227
53.338858	0.2041	41,286,362.402161
53.342260	0.2041	40,999,998.345050
53.345660	0.204	41,254,397.073021
53.349062	0.2041	41,661,985.528387
53.352463	0.2041	41,538,191.688173
53.355863	0.204	41,457,200.450301
53.359265	0.2041	41,656,232.101307
53.362667	0.2041	41,463,789.877119
53.366067	0.204	41,029,453.814930
53.369468	0.2041	41,070,437.008703
53.372870	0.2041	41,362,477.655126
53.376270	0.204	41,324,748.093351
53.379672	0.2041	41,382,539.991135
53.383073	0.2041	41,476,690.028500
53.386473	0.204	41,175,465.329086
53.389875	0.2041	41,389,410.810600
53.393277	0.2041	41,734,106.326512
53.396677	0.204	41,695,689.053700
53.400078	0.2041	41,420,116.903160
53.403480	0.2041	41,089,278.966617
53.406880	0.204	41,527,813.284526
53.410282	0.2041	41,656,170.206845
53.413683	0.2041	41,275,384.979138
53.417083	0.204	41,055,538.210084
53.420485	0.2041	41,319,575.923618
53.423887	0.2041	41,625,194.373960
53.427287	0.204	41,159,468.576638
53.430688	0.2041	41,106,502.158907
53.434090	0.2041	41,392,170.960760
53.437492	0.2041	41,474,548.413557
53.440892	0.204	41,465,580.856790
53.444293	0.2041	41,208,776.348634
53.447695	0.2041	40,831,011.030354
53.451095	0.204	41,251,409.012303
53.454497	0.2041	41,517,574.147132
53.457898	0.2041	41,136,889.655482
53.461298	0.204	41,109,887.848237
53.464700	0.2041	41,436,841.573155
53.468102	0.2041	41,572,310.165428
53.471502	0.204	41,572,606.461724
53.474903	0.2041	41,593,673.194446
53.478305	0.2041	40,590,706.857414
53.481705	0.204	40,624,973.026995
53.485107	0.2041	41,183,192.139798
53.488508	0.2041	40,959,906.932764
53.491908	0.204	41,157,997.284844
53.495310	0.2041	40,915,765.492759
53.498712	0.2041	40,612,369.730183
53.502112	0.204	40,829,496.614157
53.505513	0.2041	41,085,483.041419
53.508915	0.2041	41,220,808.553749
53.512315	0.204	41,649,299.212853
53.515717	0.2041	41,701,167.860959
53.519118	0.2041	41,242,752.347177
53.522518	0.204	41,182,351.488733
53.525920	0.2041	41,306,538.292094
53.529322	0.2041	41,570,968.077244
53.532722	0.204	41,735,609.778523
53.536123	0.2041	41,075,794.431245
53.539525	0.2041	40,771,849.442369
53.542925	0.204	41,302,237.030408
53.546327	0.2041	41,432,673.760469
53.549728	0.2041	41,160,464.704079
53.553128	0.204	41,038,757.376498
53.556530	0.2041	41,099,531.622021
53.559932	0.2041	40,943,064.141811
53.563332	0.204	41,273,025.727412
53.566733	0.2041	41,513,994.447788
53.570135	0.2041	41,307,033.200265
53.573535	0.204	40,955,649.360327
53.576937	0.2041	40,558,343.914417
53.580338	0.2041	40,832,226.625297
53.583738	0.204	40,818,855.900215
53.587140	0.2041	40,739,741.314114
53.590542	0.2041	40,803,977.249011
53.593942	0.204	40,640,312.023502
53.597343	0.2041	40,925,273.524441
53.600745	0.2041	41,334,216.317368
53.604145	0.204	41,250,182.589095
53.607547	0.2041	41,488,808.843072
53.610948	0.2041	41,489,049.994285
53.614348	0.204	40,953,540.000817
53.617750	0.2041	41,493,332.637357
53.621152	0.2041	41,542,482.906826
53.624552	0.204	40,745,718.794026
53.627953	0.2041	41,088,263.948600
53.631355	0.2041	41,439,046.825600
53.634755	0.204	41,291,166.441588
53.638157	0.2041	41,306,324.559174
53.641558	0.2041	41,376,903.261030
53.644958	0.204	41,168,349.165641
53.648360	0.2041	41,130,012.703714
53.651762	0.2041	41,597,900.965122
53.655162	0.204	41,293,502.546067
53.658563	0.2041	40,697,829.084126
53.661965	0.2041	40,992,176.753074
53.665365	0.204	41,217,411.555990
53.668767	0.2041	40,808,643.841400
53.672168	0.2041	40,513,785.763353
53.675568	0.204	40,723,461.356009
53.678970	0.2041	40,582,054.906604
53.682372	0.2041	40,566,488.111169
53.685772	0.204	40,777,610.659412
53.689173	0.2041	40,795,404.391497
53.692575	0.2041	41,066,030.176033
53.695975	0.204	40,682,502.478917
53.699377	0.2041	40,683,802.270571
53.702778	0.2041	41,071,669.040287
53.706178	0.204	41,089,532.320483
53.709580	0.2041	41,061,869.122074
53.712982	0.2041	41,049,383.415105
53.716382	0.204	40,839,654.897764
53.719783	0.2041	40,972,349.741906
53.723185	0.2041	41,574,605.976696
53.726585	0.204	40,862,983.840733
53.729987	0.2041	40,807,498.751216
53.733388	0.2041	41,316,568.993126
53.736788	0.204	41,257,346.422241
53.740190	0.2041	41,325,113.597484
53.743592	0.2041	40,774,278.545348
53.746992	0.204	40,345,718.287975
53.750393	0.2041	40,798,715.318898
53.753795	0.2041	41,400,632.403045
53.757195	0.204	40,901,831.122318
53.760597	0.2041	40,681,940.182845
53.763998	0.2041	41,452,859.739937
53.767398	0.204	41,577,280.560588
53.770800	0.2041	41,480,556.659886
53.774202	0.2041	40,881,947.707160
53.777602	0.204	40,547,751.267692
53.781003	0.2041	40,939,814.477448
53.784405	0.2041	40,547,489.751854
53.787805	0.204	40,810,992.528844
53.791207	0.2041	41,250,947.297624
53.794608	0.2041	41,070,516.608584
53.798010	0.2041	41,184,614.755879
53.801410	0.204	40,829,808.482193
53.804812	0.2041	41,065,924.241777
53.808213	0.2041	41,846,163.215068
53.811613	0.204	41,676,687.186100
53.815015	0.2041	41,367,494.482222
53.818417	0.2041	41,360,526.045825
53.821817	0.204	41,220,415.797342
53.825218	0.2041	41,031,590.203826
53.828620	0.2041	41,069,166.079925
53.832020	0.204	41,416,523.305433
53.835422	0.2041	41,526,691.828590
53.838823	0.2041	41,277,101.329866
53.842223	0.204	41,078,254.803997
53.845625	0.2041	40,837,742.520013
53.849027	0.2041	40,735,855.640311
53.852427	0.204	41,140,915.836692
53.855828	0.2041	41,346,575.544093
53.859230	0.2041	40,916,109.068413
53.862630	0.204	40,755,722.987787
53.866032	0.2041	41,444,886.585969
53.869433	0.2041	41,785,806.170417
53.872833	0.204	41,298,795.085734
53.876235	0.2041	41,193,784.488673
53.879637	0.2041	41,386,901.062115
53.883037	0.204	41,263,059.104632
53.886438	0.2041	41,223,191.059319
53.889840	0.2041	40,970,673.982144
53.893240	0.204	40,758,601.398913
53.896642	0.2041	41,288,105.098550
53.900043	0.2041	41,161,721.592150
53.903443	0.204	40,898,523.815042
53.906845	0.2041	41,239,684.652039
53.910247	0.2041	41,346,220.353865
53.913647	0.204	41,061,350.218264
53.917048	0.2041	40,720,984.040244
53.920450	0.2041	41,074,134.097086
53.923850	0.204	40,952,246.892567
53.927252	0.2041	41,008,838.447504
53.930653	0.2041	41,250,037.709760
53.934053	0.204	40,981,443.950265
53.937455	0.2041	41,208,737.040349
53.940857	0.2041	41,024,478.807498
53.944257	0.204	40,856,145.193463
53.947658	0.2041	40,979,432.457933
53.951060	0.2041	41,022,861.690614
53.954460	0.204	41,119,274.360005
53.957862	0.2041	41,082,128.918420
53.961263	0.2041	41,075,326.143537
53.964663	0.204	41,100,221.525813
53.968065	0.2041	41,088,600.173100
53.971467	0.2041	40,799,076.947197
53.974867	0.204	40,793,109.467412
53.978268	0.2041	40,849,011.781947
53.981670	0.2041	40,983,700.510423
53.985070	0.204	41,137,617.759672
53.988472	0.2041	40,665,394.111680
53.991873	0.2041	40,906,229.977624
53.995273	0.204	41,221,622.188082
53.998675	0.2041	41,128,107.659462
54.002077	0.2041	41,264,697.662279
54.005477	0.204	40,987,927.993284
54.008878	0.2041	40,965,243.966834
54.012280	0.2041	41,126,056.186048
54.015680	0.204	41,247,504.358553
54.019082	0.2041	41,008,445.183256
54.022483	0.2041	40,805,250.911233
54.025883	0.204	40,827,352.648377
54.029285	0.2041	40,712,093.031040
54.032687	0.2041	41,375,545.755841
54.036087	0.204	41,423,994.534073
54.039488	0.2041	40,708,410.437378
54.042890	0.2041	40,742,470.430494
54.046290	0.204	41,189,845.568426
54.049692	0.2041	41,051,560.452033
54.053093	0.2041	41,009,376.982829
54.056493	0.204	41,296,762.227380
54.059895	0.2041	40,700,645.676013
54.063297	0.2041	40,504,221.071238
54.066697	0.204	41,170,701.003086
54.070098	0.2041	41,280,146.583641
54.073500	0.2041	40,677,663.722379
54.076900	0.204	40,372,662.745338
54.080302	0.2041	40,557,228.458252
54.083703	0.2041	40,277,468.077219
54.087103	0.204	40,367,420.578522
54.090505	0.2041	40,974,619.057340
54.093907	0.2041	40,972,221.093315
54.097307	0.204	40,539,399.350431
54.100708	0.2041	40,330,909.211875
54.104110	0.2041	40,598,584.003847
54.107510	0.204	40,761,046.231560
54.110912	0.2041	40,750,022.346214
54.114313	0.2041	40,616,217.216202
54.117713	0.204	40,319,496.951304
54.121115	0.2041	40,567,163.372131
54.124517	0.2041	40,705,341.740424
54.127917	0.204	40,199,999.705243
54.131318	0.2041	40,320,377.161916
54.134720	0.2041	40,594,768.572701
54.138122	0.2041	40,540,447.650678
54.141522	0.204	40,656,597.589487
54.144923	0.2041	40,986,414.127451
54.148325	0.2041	41,330,698.348357
54.151725	0.204	41,048,479.977538
54.155127	0.2041	40,747,754.375389
54.158528	0.2041	40,334,132.778955
54.161928	0.204	40,105,877.823990
54.165330	0.2041	40,498,917.977850
54.168732	0.2041	40,619,520.441937
54.172132	0.204	40,725,459.812879
54.175533	0.2041	40,955,543.329189
54.178935	0.2041	41,215,780.007658
54.182335	0.204	40,860,018.638224
54.185737	0.2041	40,703,700.521913
54.189138	0.2041	41,491,444.025855
54.192538	0.204	40,907,533.405820
54.195940	0.2041	40,469,232.066109
54.199342	0.2041	41,156,150.607263
54.202742	0.204	40,901,853.994482
54.206143	0.2041	40,504,549.496680
54.209545	0.2041	40,934,926.171159
54.212945	0.204	41,478,739.587145
54.216347	0.2041	41,575,176.853283
54.219748	0.2041	41,222,935.103070
54.223148	0.204	40,905,851.219113
54.226550	0.2041	41,642,760.809395
54.229952	0.2041	41,684,981.356413
54.233352	0.204	41,393,195.203426
54.236753	0.2041	41,779,123.505463
54.240155	0.2041	41,693,652.519160
54.243555	0.204	42,087,062.450084
54.246957	0.2041	42,495,183.057930
54.250358	0.2041	41,889,345.123685
54.253758	0.204	41,873,260.369023
54.257160	0.2041	42,274,047.626347
54.260562	0.2041	41,619,469.690241
54.263962	0.204	41,636,643.604766
54.267363	0.2041	41,952,622.453855
54.270765	0.2041	41,622,433.348750
54.274165	0.204	41,622,865.484056
54.277567	0.2041	41,449,419.814704
54.280968	0.2041	41,256,511.429876
54.284368	0.204	41,235,044.694985
54.287770	0.2041	41,580,851.397167
54.291172	0.2041	41,886,641.488415
54.294572	0.204	41,143,145.577460
54.297973	0.2041	41,034,167.561216
54.301375	0.2041	41,863,913.065231
54.304775	0.204	41,927,232.508102
54.308177	0.2041	41,493,701.169808
54.311578	0.2041	41,242,528.276111
54.314978	0.204	40,957,851.584913
54.318380	0.2041	40,888,805.068600
54.321782	0.2041	41,377,022.865243
54.325182	0.204	41,797,959.765058
54.328583	0.2041	41,614,367.347817
54.331985	0.2041	41,240,977.805316
54.335385	0.204	41,308,173.452020
54.338787	0.2041	41,356,593.774624
54.342188	0.2041	41,566,024.674633
54.345588	0.204	41,768,070.583945
54.348990	0.2041	41,681,064.188518
54.352392	0.2041	42,089,751.074813
54.355792	0.204	42,319,793.651982
54.359193	0.2041	42,088,573.106107
54.362595	0.2041	41,838,259.122784
54.365995	0.204	41,865,843.949425
54.369397	0.2041	41,886,556.170037
54.372798	0.2041	41,472,021.810541
54.376198	0.204	41,479,590.698106
54.379600	0.2041	41,592,555.803186
54.383002	0.2041	41,209,923.927142
54.386402	0.204	41,299,339.652168
54.389803	0.2041	41,593,087.425569
54.393205	0.2041	41,168,304.278393
54.396605	0.204	40,949,526.055168
54.400007	0.2041	41,028,037.859567
54.403408	0.2041	40,946,840.418631
54.406808	0.204	40,927,326.303233
54.410210	0.2041	40,766,892.104021
54.413612	0.2041	40,662,724.880436
54.417012	0.204	40,647,903.257113
54.420413	0.2041	40,892,411.541298
54.423815	0.2041	41,012,592.028943
54.427215	0.204	41,007,588.344932
54.430617	0.2041	40,754,699.823745
54.434018	0.2041	40,569,672.233335
