File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1129
Injection Number	35
Position	145
Comment	3M DP6330 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/17/2026
Injection Time	5:42:10 PM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000520
Time Max. (min)	59.996430
Data Points	16759
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,702,656.518569
Signal Max.	6,296,826,717.134330
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.986772	0.2041	4,605,741.322621
4.990173	0.2041	4,630,807.348136
4.993573	0.204	4,574,926.172833
4.996975	0.2041	4,572,237.305391
5.000377	0.2041	4,602,220.787179
5.003777	0.204	4,380,946.409793
5.007178	0.2041	4,328,011.779810
5.010580	0.2041	4,350,142.541312
5.013980	0.204	4,202,185.237615
5.017382	0.2041	4,161,056.167296
5.020783	0.2041	4,065,160.718408
5.024183	0.204	4,008,957.554958
5.027585	0.2041	4,074,474.146827
5.030987	0.2041	4,079,839.161365
5.034387	0.204	4,102,581.178593
5.037788	0.2041	4,084,161.407684
5.041190	0.2041	3,910,670.220699
5.044590	0.204	3,809,955.308447
5.047992	0.2041	3,928,085.475910
5.051393	0.2041	4,069,299.957186
5.054793	0.204	4,012,959.649157
5.058195	0.2041	3,981,006.338061
5.061597	0.2041	4,050,040.382598
5.064997	0.204	4,068,766.361111
5.068398	0.2041	3,986,096.192511
5.071800	0.2041	3,951,070.036144
5.075200	0.204	4,006,834.438901
5.078602	0.2041	4,063,317.057046
5.082003	0.2041	4,210,780.033800
5.085403	0.204	4,314,206.955447
5.088805	0.2041	4,279,264.075970
5.092207	0.2041	4,430,474.201411
5.095607	0.204	4,537,342.180922
5.099008	0.2041	4,561,705.879629
5.102410	0.2041	4,683,681.641260
5.105810	0.204	4,613,408.524969
5.109212	0.2041	4,673,205.944518
5.112613	0.2041	4,676,136.022950
5.116013	0.204	4,414,447.150169
5.119415	0.2041	4,297,227.142916
5.122817	0.2041	4,331,446.376940
5.126217	0.204	4,201,402.492967
5.129618	0.2041	4,048,612.558308
5.133020	0.2041	4,138,903.858682
5.136420	0.204	4,130,708.133396
5.139822	0.2041	3,954,689.888272
5.143223	0.2041	3,991,909.946671
5.146623	0.204	4,002,716.344704
5.150025	0.2041	3,920,093.872010
5.153427	0.2041	4,154,493.627762
5.156827	0.204	4,354,441.414473
5.160228	0.2041	4,526,758.872262
5.163630	0.2041	5,244,834.929560
5.167030	0.204	7,238,564.152315
5.170432	0.2041	12,947,000.956383
5.173833	0.2041	28,370,459.764109
5.177233	0.204	65,295,084.456262
5.180635	0.2041	141,816,303.055338
5.184037	0.2041	275,276,863.778477
5.187437	0.204	479,168,726.246794
5.190838	0.2041	735,599,196.191376
5.194240	0.2041	1,034,124,984.327580
5.197640	0.204	1,340,417,374.238510
5.201042	0.2041	1,564,178,364.064730
5.204443	0.2041	1,686,608,811.648800
5.207843	0.204	1,685,525,416.103970
5.211245	0.2041	1,604,522,723.878780
5.214647	0.2041	1,480,311,712.136210
5.218047	0.204	1,302,874,443.720930
5.221448	0.2041	1,091,111,926.076760
5.224850	0.2041	823,497,083.717072
5.228250	0.204	587,485,340.389900
5.231652	0.2041	417,598,810.952677
5.235053	0.2041	286,759,306.130577
5.238453	0.204	193,777,352.002148
5.241855	0.2041	127,889,697.673873
5.245257	0.2041	88,910,917.967318
5.248657	0.204	63,184,790.364132
5.252058	0.2041	46,304,434.908114
5.255460	0.2041	34,641,615.981462
5.258862	0.2041	28,530,226.073260
5.262262	0.204	24,555,857.553189
5.265663	0.2041	21,506,786.736300
5.269065	0.2041	19,532,793.962905
5.272465	0.204	17,639,381.969915
5.275867	0.2041	16,209,787.052896
5.279268	0.2041	15,016,539.414864
5.282668	0.204	14,301,611.023726
5.286070	0.2041	13,956,181.609624
5.289472	0.2041	13,092,172.008242
5.292872	0.204	12,606,084.988262
5.296273	0.2041	11,860,604.770462
5.299675	0.2041	11,149,124.821735
5.303075	0.204	11,104,961.153638
5.306477	0.2041	10,954,389.355747
5.309878	0.2041	10,669,326.155459
5.313278	0.204	10,346,232.156253
5.316680	0.2041	10,137,911.744358
5.320082	0.2041	9,957,363.260903
5.323482	0.204	9,791,367.506290
5.326883	0.2041	9,739,559.488439
5.330285	0.2041	9,360,655.456909
5.333685	0.204	8,940,000.761400
5.337087	0.2041	8,860,580.655187
5.340488	0.2041	8,838,420.723476
5.343888	0.204	8,813,460.199121
5.347290	0.2041	8,573,417.260855
5.350692	0.2041	8,171,151.052465
5.354092	0.204	7,931,894.367902
5.357493	0.2041	8,053,729.019673
5.360895	0.2041	7,986,597.862354
5.364295	0.204	7,689,673.283333
5.367697	0.2041	7,860,353.815242
5.371098	0.2041	7,790,635.620131
5.374498	0.204	7,546,520.464299
5.377900	0.2041	7,575,224.649862
5.381302	0.2041	7,640,909.763997
5.384702	0.204	7,587,818.713732
5.388103	0.2041	7,406,715.297661
5.391505	0.2041	7,329,084.179499
5.394905	0.204	7,142,995.889892
5.398307	0.2041	6,943,143.157549
5.401708	0.2041	6,920,568.488705
5.405108	0.204	6,993,311.935658
5.408510	0.2041	6,994,386.811201
5.411912	0.2041	6,825,341.052051
5.415312	0.204	6,934,477.943253
5.418713	0.2041	7,010,368.696608
5.422115	0.2041	6,800,493.950176
5.425515	0.204	6,844,762.589874
5.428917	0.2041	6,754,063.849222
5.432318	0.2041	6,558,182.946908
5.435718	0.204	6,581,331.577982
5.439120	0.2041	6,563,812.029259
5.442522	0.2041	6,623,880.865543
5.445922	0.204	6,535,926.304446
5.449323	0.2041	6,328,361.390749
5.452725	0.2041	6,449,093.626141
5.456125	0.204	6,460,478.720570
5.459527	0.2041	6,184,051.917356
5.462928	0.2041	6,105,841.043240
5.466328	0.204	6,270,898.715828
5.469730	0.2041	6,395,368.113736
5.473132	0.2041	6,208,198.116858
5.476532	0.204	6,061,179.038010
5.479933	0.2041	6,401,776.420270
5.483335	0.2041	6,587,911.986285
5.486735	0.204	6,338,237.887919
5.490137	0.2041	6,375,192.049845
5.493538	0.2041	6,599,803.859952
5.496938	0.204	6,555,937.509899
5.500340	0.2041	6,461,506.758052
5.503742	0.2041	6,455,510.205152
5.507142	0.204	6,444,639.226644
5.510543	0.2041	6,247,639.270269
5.513945	0.2041	6,188,933.657172
5.517345	0.204	6,165,279.236292
5.520747	0.2041	5,937,944.240291
5.524148	0.2041	5,916,577.960968
5.527548	0.204	5,877,729.857259
5.530950	0.2041	5,712,659.745124
5.534352	0.2041	5,686,304.220600
5.537752	0.204	5,600,375.005759
5.541153	0.2041	5,597,308.398679
5.544555	0.2041	5,620,236.558184
5.547955	0.204	5,431,424.318113
5.551357	0.2041	5,578,313.035692
5.554758	0.2041	5,628,567.934750
5.558158	0.204	5,374,932.155904
5.561560	0.2041	5,344,746.637704
5.564962	0.2041	5,442,725.671942
5.568362	0.204	5,587,474.888971
5.571763	0.2041	5,736,616.015566
5.575165	0.2041	5,892,818.190430
5.578565	0.204	6,075,130.862479
5.581967	0.2041	6,502,326.725894
5.585368	0.2041	7,081,261.092223
5.588768	0.204	7,814,745.759753
5.592170	0.2041	8,565,363.922169
5.595572	0.2041	9,268,065.042710
5.598972	0.204	10,287,958.124160
5.602373	0.2041	10,858,425.682891
5.605775	0.2041	10,923,221.648396
5.609177	0.2041	11,427,623.104225
5.612577	0.204	11,390,285.424868
5.615978	0.2041	10,564,709.705056
5.619380	0.2041	10,044,485.730467
5.622780	0.204	9,430,211.999730
5.626182	0.2041	8,654,495.218933
5.629583	0.2041	8,080,104.192247
5.632983	0.204	7,417,421.406558
5.636385	0.2041	6,941,464.505865
5.639787	0.2041	6,777,931.710523
5.643187	0.204	6,892,073.712607
5.646588	0.2041	6,998,917.684930
5.649990	0.2041	7,099,150.463533
5.653390	0.204	7,448,706.950972
5.656792	0.2041	8,012,391.000576
5.660193	0.2041	8,973,445.922274
5.663593	0.204	9,899,963.272035
5.666995	0.2041	10,580,719.137542
5.670397	0.2041	11,167,649.623560
5.673797	0.204	11,357,390.804459
5.677198	0.2041	11,099,600.953640
5.680600	0.2041	10,768,947.746087
5.684000	0.204	10,113,410.307408
5.687402	0.2041	9,153,057.648506
5.690803	0.2041	8,484,839.231046
5.694203	0.204	7,736,167.998093
5.697605	0.2041	6,960,408.828007
5.701007	0.2041	6,435,490.112577
5.704407	0.204	6,013,134.853997
5.707808	0.2041	5,806,579.606780
5.711210	0.2041	5,707,494.503741
5.714610	0.204	5,463,948.065344
5.718012	0.2041	5,222,233.219529
5.721413	0.2041	5,178,571.416913
5.724813	0.204	5,270,410.854340
5.728215	0.2041	5,276,550.479702
5.731617	0.2041	5,231,830.686547
5.735017	0.204	5,308,474.203249
5.738418	0.2041	5,199,194.050087
5.741820	0.2041	5,049,517.951416
5.745220	0.204	5,102,289.763073
5.748622	0.2041	5,178,619.042191
5.752023	0.2041	5,112,884.496709
5.755423	0.204	5,052,232.954505
5.758825	0.2041	5,026,536.804930
5.762227	0.2041	4,844,158.130691
5.765627	0.204	4,710,777.394406
5.769028	0.2041	4,826,646.512417
5.772430	0.2041	4,927,609.043631
5.775830	0.204	4,955,111.664722
5.779232	0.2041	4,967,566.176649
5.782633	0.2041	4,947,787.092352
5.786033	0.204	5,019,542.335109
5.789435	0.2041	5,021,271.568479
5.792837	0.2041	5,024,696.470723
5.796237	0.204	5,018,853.674717
5.799638	0.2041	5,103,334.746784
5.803040	0.2041	5,308,763.133079
5.806440	0.204	5,380,653.373629
5.809842	0.2041	5,368,017.140719
5.813243	0.2041	5,283,147.813030
5.816643	0.204	5,370,807.105377
5.820045	0.2041	5,503,326.682724
5.823447	0.2041	5,502,565.880013
5.826847	0.204	5,425,605.613646
5.830248	0.2041	5,503,613.535114
5.833650	0.2041	5,667,825.738565
5.837050	0.204	5,618,889.371183
5.840452	0.2041	5,683,952.930240
5.843853	0.2041	5,762,747.778658
5.847253	0.204	5,612,444.842063
5.850655	0.2041	5,345,241.123452
5.854057	0.2041	5,273,465.090913
5.857457	0.204	5,140,794.610157
5.860858	0.2041	4,958,280.096527
5.864260	0.2041	5,007,427.452100
5.867660	0.204	5,066,801.842373
5.871062	0.2041	5,136,792.562152
5.874463	0.2041	5,285,889.594850
5.877863	0.204	5,731,031.273964
5.881265	0.2041	6,407,288.271142
5.884667	0.2041	7,235,803.191664
5.888067	0.204	8,117,675.549926
5.891468	0.2041	9,148,895.050496
5.894870	0.2041	10,329,016.104111
5.898270	0.204	11,555,737.822034
5.901672	0.2041	12,990,316.302280
5.905073	0.2041	13,994,555.585502
5.908473	0.204	14,408,062.702505
5.911875	0.2041	14,560,253.674999
5.915277	0.2041	14,381,550.758407
5.918677	0.204	14,160,065.337877
5.922078	0.2041	13,854,956.200218
5.925480	0.2041	13,383,764.837641
5.928880	0.204	13,069,350.925430
5.932282	0.2041	12,814,684.121747
5.935683	0.2041	12,653,546.292832
5.939083	0.204	12,336,641.809574
5.942485	0.2041	11,729,894.993124
5.945887	0.2041	11,648,454.511571
5.949287	0.204	11,403,225.848630
5.952688	0.2041	10,346,853.248349
5.956090	0.2041	9,368,407.911731
5.959490	0.204	8,428,460.487861
5.962892	0.2041	7,508,723.310618
5.966293	0.2041	6,744,652.802742
5.969693	0.204	6,053,139.024622
5.973095	0.2041	5,731,715.873813
5.976497	0.2041	5,499,423.906775
5.979898	0.2041	5,173,397.761468
5.983298	0.204	5,045,569.601984
5.986700	0.2041	4,879,756.021654
5.990102	0.2041	4,766,955.412171
5.993502	0.204	4,864,586.561567
5.996903	0.2041	4,763,596.533771
6.000305	0.2041	4,643,397.733987
6.003705	0.204	4,630,851.419535
6.007107	0.2041	4,559,182.629629
6.010508	0.2041	4,721,419.295007
6.013908	0.204	4,799,664.711268
6.017310	0.2041	4,600,739.481361
6.020712	0.2041	4,638,588.818703
6.024112	0.204	4,782,622.892863
6.027513	0.2041	4,656,907.142721
6.030915	0.2041	4,532,725.089219
6.034315	0.204	4,529,961.236752
6.037717	0.2041	4,462,283.552110
6.041118	0.2041	4,574,516.454242
6.044518	0.204	4,655,376.877579
6.047920	0.2041	4,477,186.147700
6.051322	0.2041	4,468,957.652106
6.054722	0.204	4,549,695.098729
6.058123	0.2041	4,598,890.882953
6.061525	0.2041	4,610,335.587566
6.064925	0.204	4,555,123.867024
6.068327	0.2041	4,528,520.481046
6.071728	0.2041	4,603,751.084786
6.075128	0.204	4,733,237.435100
6.078530	0.2041	4,687,774.760816
6.081932	0.2041	4,704,585.740199
6.085332	0.204	4,761,980.044834
6.088733	0.2041	4,678,718.385092
6.092135	0.2041	4,662,488.132820
6.095535	0.204	4,786,262.442765
6.098937	0.2041	4,792,835.775924
6.102338	0.2041	4,626,916.588837
6.105738	0.204	4,622,292.638616
6.109140	0.2041	4,725,059.829116
6.112542	0.2041	4,877,555.231779
6.115942	0.204	5,081,274.730027
6.119343	0.2041	5,282,279.066744
6.122745	0.2041	5,589,963.750247
6.126145	0.204	5,912,064.048798
6.129547	0.2041	6,224,628.078987
6.132948	0.2041	6,560,339.209890
6.136348	0.204	6,923,299.665028
6.139750	0.2041	7,390,565.706879
6.143152	0.2041	7,597,033.768430
6.146552	0.204	7,545,928.045875
6.149953	0.2041	7,504,925.869431
6.153355	0.2041	7,242,969.422368
6.156755	0.204	6,844,933.530642
6.160157	0.2041	6,543,893.422984
6.163558	0.2041	6,335,718.596929
6.166958	0.204	5,902,901.418154
6.170360	0.2041	5,508,518.738045
6.173762	0.2041	5,400,083.634788
6.177162	0.204	5,214,716.838282
6.180563	0.2041	5,187,476.825013
6.183965	0.2041	5,316,880.257597
6.187365	0.204	5,375,396.696891
6.190767	0.2041	5,302,861.621263
6.194168	0.2041	5,442,244.245140
6.197568	0.204	5,659,525.224407
6.200970	0.2041	5,631,107.872589
6.204372	0.2041	5,823,311.171003
6.207772	0.204	6,092,334.295058
6.211173	0.2041	6,123,632.055215
6.214575	0.2041	6,113,086.596441
6.217975	0.204	6,173,139.196945
6.221377	0.2041	6,093,508.889593
6.224778	0.2041	6,101,196.345138
6.228178	0.204	6,080,771.548354
6.231580	0.2041	5,916,297.887390
6.234982	0.2041	5,891,157.110542
6.238382	0.204	5,704,742.368338
6.241783	0.2041	5,657,005.001977
6.245185	0.2041	5,553,665.828338
6.248585	0.204	5,230,649.207167
6.251987	0.2041	5,233,100.858148
6.255388	0.2041	5,102,915.727591
6.258788	0.204	4,931,545.634897
6.262190	0.2041	4,969,866.853952
6.265592	0.2041	5,071,268.729108
6.268992	0.204	5,179,851.394060
6.272393	0.2041	5,153,002.242774
6.275795	0.2041	5,157,582.276701
6.279195	0.204	5,534,998.644642
6.282597	0.2041	5,796,950.511200
6.285998	0.2041	5,943,297.165644
6.289398	0.204	6,342,173.542933
6.292800	0.2041	6,603,301.063273
6.296202	0.2041	6,851,807.076228
6.299602	0.204	7,438,575.321725
6.303003	0.2041	8,782,580.391993
6.306405	0.2041	11,203,593.822551
6.309805	0.204	14,732,698.488084
6.313207	0.2041	19,503,300.173416
6.316608	0.2041	24,927,054.618873
6.320008	0.204	30,376,378.659399
6.323410	0.2041	33,822,183.254753
6.326812	0.2041	35,201,260.259166
6.330212	0.204	35,436,880.618221
6.333613	0.2041	33,549,497.407324
6.337015	0.2041	30,825,319.556329
6.340415	0.204	27,541,960.775990
6.343817	0.2041	24,489,065.384746
6.347218	0.2041	23,046,305.203359
6.350618	0.204	22,692,872.846571
6.354020	0.2041	24,007,794.683889
6.357422	0.2041	26,991,086.728047
6.360823	0.2041	32,201,789.993510
6.364223	0.204	39,231,762.403722
6.367625	0.2041	45,602,207.339554
6.371027	0.2041	50,712,171.461581
6.374427	0.204	53,501,951.585534
6.377828	0.2041	52,810,586.757731
6.381230	0.2041	48,849,182.483459
6.384630	0.204	44,165,117.947613
6.388032	0.2041	38,410,565.252936
6.391433	0.2041	30,267,098.257309
6.394833	0.204	23,196,293.058949
6.398235	0.2041	17,982,353.997205
6.401637	0.2041	13,850,214.249139
6.405037	0.204	10,778,465.467975
6.408438	0.2041	8,532,449.032673
6.411840	0.2041	7,193,751.492775
6.415240	0.204	6,481,377.679802
6.418642	0.2041	5,958,086.465522
6.422043	0.2041	5,606,827.790150
6.425443	0.204	5,362,097.644114
6.428845	0.2041	5,104,744.872597
6.432247	0.2041	5,193,395.087768
6.435647	0.204	5,268,224.551441
6.439048	0.2041	5,219,719.596482
6.442450	0.2041	5,171,559.914106
6.445850	0.204	5,018,299.062313
6.449252	0.2041	5,020,018.275062
6.452653	0.2041	5,025,858.589471
6.456053	0.204	4,931,356.487323
6.459455	0.2041	4,907,137.331332
6.462857	0.2041	4,857,510.251294
6.466257	0.204	4,876,273.904775
6.469658	0.2041	4,880,022.166213
6.473060	0.2041	4,834,204.406311
6.476460	0.204	4,899,347.230888
6.479862	0.2041	5,020,345.707944
6.483263	0.2041	5,068,843.008236
6.486663	0.204	5,034,121.961396
6.490065	0.2041	5,143,639.817571
6.493467	0.2041	5,236,655.054120
6.496867	0.204	5,161,323.919265
6.500268	0.2041	4,945,264.938005
6.503670	0.2041	4,948,253.397260
6.507070	0.204	5,024,959.781055
6.510472	0.2041	4,945,962.137478
6.513873	0.2041	4,859,974.630880
6.517273	0.204	4,681,351.163386
6.520675	0.2041	4,608,828.374559
6.524077	0.2041	4,593,701.723952
6.527477	0.204	4,592,943.674133
6.530878	0.2041	4,646,569.748795
6.534280	0.2041	4,632,271.860812
6.537680	0.204	4,605,135.461326
6.541082	0.2041	4,483,243.008773
6.544483	0.2041	4,387,598.538766
6.547883	0.204	4,380,078.136222
6.551285	0.2041	4,451,292.229840
6.554687	0.2041	4,553,456.520091
6.558087	0.204	4,458,867.966953
6.561488	0.2041	4,398,525.888691
6.564890	0.2041	4,440,004.120244
6.568290	0.204	4,612,235.818663
6.571692	0.2041	5,108,340.338819
6.575093	0.2041	6,363,164.294364
6.578493	0.204	9,719,990.907825
6.581895	0.2041	16,836,603.107884
6.585297	0.2041	30,581,283.890697
6.588697	0.204	52,947,841.538162
6.592098	0.2041	84,884,276.290622
6.595500	0.2041	125,462,094.184142
6.598900	0.204	168,273,722.706365
6.602302	0.2041	205,361,561.709951
6.605703	0.2041	234,833,207.256323
6.609103	0.204	245,248,095.425255
6.612505	0.2041	238,293,319.383701
6.615907	0.2041	220,003,534.532191
6.619307	0.204	192,578,737.229018
6.622708	0.2041	164,660,628.828076
6.626110	0.2041	128,486,417.825653
6.629510	0.204	96,134,272.767592
6.632912	0.2041	72,325,146.141620
6.636313	0.2041	53,613,822.679686
6.639713	0.204	40,922,230.264196
6.643115	0.2041	29,353,477.612495
6.646517	0.2041	22,416,557.061184
6.649917	0.204	17,842,949.084959
6.653318	0.2041	14,209,887.339983
6.656720	0.2041	11,914,731.035979
6.660120	0.204	10,187,674.866354
6.663522	0.2041	9,052,039.234881
6.666923	0.2041	8,427,714.057742
6.670323	0.204	7,800,949.730853
6.673725	0.2041	7,308,112.914286
6.677127	0.2041	7,150,037.527999
6.680527	0.204	6,922,007.353210
6.683928	0.2041	6,530,787.233176
6.687330	0.2041	6,531,589.216424
6.690730	0.204	6,526,517.830961
6.694132	0.2041	6,246,660.444157
6.697533	0.2041	6,149,110.354927
6.700933	0.204	6,047,632.799286
6.704335	0.2041	5,814,132.504161
6.707737	0.2041	5,848,796.900812
6.711138	0.2041	5,824,699.237244
6.714538	0.204	5,516,306.906311
6.717940	0.2041	5,583,205.313497
6.721342	0.2041	5,623,470.284329
6.724742	0.204	5,419,442.330727
6.728143	0.2041	5,406,363.066625
6.731545	0.2041	5,435,816.469963
6.734945	0.204	5,437,853.943383
6.738347	0.2041	5,356,016.612386
6.741748	0.2041	5,317,999.810235
6.745148	0.204	5,347,604.008479
6.748550	0.2041	5,264,196.998878
6.751952	0.2041	5,220,991.789850
6.755352	0.204	5,278,613.251024
6.758753	0.2041	5,209,970.516216
6.762155	0.2041	5,026,520.351563
6.765555	0.204	4,964,152.013443
6.768957	0.2041	5,226,232.036691
6.772358	0.2041	5,282,183.896050
6.775758	0.204	5,022,299.184731
6.779160	0.2041	5,034,586.893672
6.782562	0.2041	5,058,315.986288
6.785962	0.204	5,061,878.034682
6.789363	0.2041	5,022,954.177784
6.792765	0.2041	4,981,294.853943
6.796165	0.204	4,935,437.408867
6.799567	0.2041	4,937,054.007570
6.802968	0.2041	5,267,701.142820
6.806368	0.204	5,471,897.852120
6.809770	0.2041	5,777,205.199635
6.813172	0.2041	6,082,800.999219
6.816572	0.204	6,483,083.092856
6.819973	0.2041	7,240,368.020932
6.823375	0.2041	7,869,425.462188
6.826775	0.204	8,289,158.599020
6.830177	0.2041	8,535,403.389619
6.833578	0.2041	8,575,817.122679
6.836978	0.204	8,497,559.000183
6.840380	0.2041	8,319,397.455027
6.843782	0.2041	7,977,116.866781
6.847182	0.204	7,338,536.734831
6.850583	0.2041	6,624,811.115258
6.853985	0.2041	6,196,744.136281
6.857385	0.204	5,944,635.350071
6.860787	0.2041	5,663,130.147301
6.864188	0.2041	5,344,143.708244
6.867588	0.204	5,129,628.837487
6.870990	0.2041	4,906,271.866881
6.874392	0.2041	4,836,262.465996
6.877792	0.204	4,954,923.113303
6.881193	0.2041	5,014,217.729503
6.884595	0.2041	5,026,104.440773
6.887995	0.204	4,810,945.405148
6.891397	0.2041	4,671,217.610447
6.894798	0.2041	4,784,217.944392
6.898198	0.204	4,815,373.977063
6.901600	0.2041	4,750,649.092638
6.905002	0.2041	4,737,952.875008
6.908402	0.204	4,866,527.428768
6.911803	0.2041	4,883,717.764854
6.915205	0.2041	4,689,246.955825
6.918605	0.204	4,665,928.489099
6.922007	0.2041	4,763,424.749062
6.925408	0.2041	4,792,642.007393
6.928808	0.204	4,869,478.517352
6.932210	0.2041	4,956,814.692591
6.935612	0.2041	5,049,884.809007
6.939012	0.204	5,105,823.604499
6.942413	0.2041	5,200,136.636817
6.945815	0.2041	5,576,392.235993
6.949215	0.204	6,117,997.091525
6.952617	0.2041	6,975,240.523202
6.956018	0.2041	8,172,315.116217
6.959418	0.204	9,450,265.699037
6.962820	0.2041	10,861,106.502201
6.966222	0.2041	12,420,890.418924
6.969622	0.204	14,440,739.908335
6.973023	0.2041	16,207,726.970107
6.976425	0.2041	17,565,862.469226
6.979825	0.204	18,445,198.576873
6.983227	0.2041	18,284,209.830069
6.986628	0.2041	18,135,220.615752
6.990028	0.204	17,496,825.628219
6.993430	0.2041	16,088,409.794629
6.996832	0.2041	14,320,139.305839
7.000232	0.204	12,512,148.555745
7.003633	0.2041	11,099,866.322931
7.007035	0.2041	9,471,521.430357
7.010435	0.204	7,961,903.731056
7.013837	0.2041	6,859,016.911985
7.017238	0.2041	6,019,487.925037
7.020638	0.204	5,514,660.840970
7.024040	0.2041	5,004,342.421011
7.027442	0.2041	4,845,833.480322
7.030842	0.204	4,901,177.896550
7.034243	0.2041	4,495,147.278752
7.037645	0.2041	4,460,010.556195
7.041045	0.204	4,634,071.229307
7.044447	0.2041	4,507,973.034552
7.047848	0.2041	4,541,080.199625
7.051248	0.204	4,575,351.437945
7.054650	0.2041	4,527,357.351842
7.058052	0.2041	4,462,857.908666
7.061453	0.2041	4,649,639.688129
7.064853	0.204	4,961,628.344892
7.068255	0.2041	4,972,251.151363
7.071657	0.2041	5,020,797.481403
7.075057	0.204	5,081,361.666010
7.078458	0.2041	4,995,623.592850
7.081860	0.2041	5,040,370.647105
7.085260	0.204	4,965,830.699967
7.088662	0.2041	4,857,425.344118
7.092063	0.2041	4,941,155.026379
7.095463	0.204	4,900,256.627318
7.098865	0.2041	4,728,894.373150
7.102267	0.2041	4,717,540.739771
7.105667	0.204	4,695,086.298558
7.109068	0.2041	4,556,154.856673
7.112470	0.2041	4,513,998.761772
7.115870	0.204	4,563,478.429882
7.119272	0.2041	4,556,179.281820
7.122673	0.2041	4,415,288.223755
7.126073	0.204	4,449,562.784334
7.129475	0.2041	4,450,713.425620
7.132877	0.2041	4,421,128.963736
7.136277	0.204	4,470,183.319808
7.139678	0.2041	4,350,642.344056
7.143080	0.2041	4,302,412.334574
7.146480	0.204	4,285,954.028597
7.149882	0.2041	4,256,862.234202
7.153283	0.2041	4,384,867.855833
7.156683	0.204	4,313,913.800973
7.160085	0.2041	4,203,582.359214
7.163487	0.2041	4,383,835.549371
7.166887	0.204	4,460,063.025991
7.170288	0.2041	4,376,441.121009
7.173690	0.2041	4,382,388.805729
7.177090	0.204	4,473,155.927840
7.180492	0.2041	4,472,091.673894
7.183893	0.2041	4,470,373.056089
7.187293	0.204	4,557,374.024526
7.190695	0.2041	4,485,885.229344
7.194097	0.2041	4,281,362.348314
7.197497	0.204	4,256,688.145577
7.200898	0.2041	4,445,377.750984
7.204300	0.2041	4,526,406.757371
7.207700	0.204	4,419,141.487471
7.211102	0.2041	4,325,036.209444
7.214503	0.2041	4,397,561.185903
7.217903	0.204	4,455,113.678110
7.221305	0.2041	4,402,968.644491
7.224707	0.2041	4,390,533.527613
7.228107	0.204	4,455,245.293601
7.231508	0.2041	4,503,080.270685
7.234910	0.2041	4,373,173.755593
7.238310	0.204	4,271,802.976135
7.241712	0.2041	4,390,853.559049
7.245113	0.2041	4,465,868.083636
7.248513	0.204	4,391,717.421012
7.251915	0.2041	4,454,935.614290
7.255317	0.2041	4,345,830.642066
7.258717	0.204	4,213,840.217530
7.262118	0.2041	4,361,116.896715
7.265520	0.2041	4,347,152.818729
7.268920	0.204	4,332,170.455818
7.272322	0.2041	4,455,132.465851
7.275723	0.2041	4,383,192.303693
7.279123	0.204	4,257,094.524066
7.282525	0.2041	4,306,302.127836
7.285927	0.2041	4,378,466.337077
7.289327	0.204	4,411,077.431774
7.292728	0.2041	4,374,813.666806
7.296130	0.2041	4,315,838.207838
7.299530	0.204	4,290,479.449222
7.302932	0.2041	4,191,417.635992
7.306333	0.2041	4,204,595.009529
7.309733	0.204	4,210,940.230648
7.313135	0.2041	4,189,095.037919
7.316537	0.2041	4,276,706.736753
7.319937	0.204	4,251,292.850910
7.323338	0.2041	4,329,127.462123
7.326740	0.2041	4,284,797.157874
7.330140	0.204	4,205,949.115223
7.333542	0.2041	4,337,488.167751
7.336943	0.2041	4,231,129.626656
7.340343	0.204	4,096,857.712687
7.343745	0.2041	4,109,643.101153
7.347147	0.2041	4,156,357.496275
7.350547	0.204	4,065,324.014520
7.353948	0.2041	4,135,807.910904
7.357350	0.2041	4,302,271.405203
7.360750	0.204	4,261,565.574921
7.364152	0.2041	4,273,222.271648
7.367553	0.2041	4,351,558.316926
7.370953	0.204	4,255,019.820056
7.374355	0.2041	4,172,503.665008
7.377757	0.2041	4,270,678.691377
7.381157	0.204	4,318,350.352657
7.384558	0.2041	4,497,909.909757
7.387960	0.2041	4,523,417.837092
7.391360	0.204	4,322,841.166299
7.394762	0.2041	4,353,240.785394
7.398163	0.2041	4,366,644.737738
7.401563	0.204	4,295,742.104042
7.404965	0.2041	4,352,642.551303
7.408367	0.2041	4,378,549.323908
7.411768	0.2041	4,314,128.719908
7.415168	0.204	4,286,765.376986
7.418570	0.2041	4,221,947.911605
7.421972	0.2041	4,207,818.119438
7.425372	0.204	4,304,118.508273
7.428773	0.2041	4,370,507.540175
7.432175	0.2041	4,321,279.839492
7.435575	0.204	4,234,348.313993
