File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1104
Injection Number	47
Position	157
Comment	Lord 8525 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	6:54:54 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000687
Time Max. (min)	59.999998
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,938,960.296366
Signal Max.	12,298,880,864.641700
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.956330	0.2041	4,104,900.848346
4.959730	0.204	4,274,553.507924
4.963132	0.2041	4,245,077.812727
4.966533	0.2041	4,221,089.731600
4.969933	0.204	4,296,617.282778
4.973335	0.2041	4,326,956.061010
4.976737	0.2041	4,316,712.127050
4.980137	0.204	4,358,947.161738
4.983538	0.2041	4,440,034.664596
4.986940	0.2041	4,611,899.615408
4.990340	0.204	4,668,135.130515
4.993742	0.2041	4,486,681.123629
4.997143	0.2041	4,487,565.228516
5.000543	0.204	4,515,675.038614
5.003945	0.2041	4,484,678.614921
5.007347	0.2041	4,506,856.626411
5.010747	0.204	4,296,410.052721
5.014148	0.2041	4,176,668.037111
5.017550	0.2041	4,246,576.180673
5.020950	0.204	4,260,831.374404
5.024352	0.2041	4,161,925.213656
5.027753	0.2041	4,134,162.907169
5.031153	0.204	4,243,914.866411
5.034555	0.2041	4,095,995.681151
5.037957	0.2041	3,960,020.879243
5.041357	0.204	4,019,973.264917
5.044758	0.2041	4,016,371.312146
5.048160	0.2041	4,005,801.374177
5.051560	0.204	4,081,611.157541
5.054962	0.2041	4,132,937.303154
5.058363	0.2041	4,156,283.757469
5.061763	0.204	4,192,993.794813
5.065165	0.2041	4,133,496.581809
5.068567	0.2041	4,071,769.625727
5.071967	0.204	4,107,592.375884
5.075368	0.2041	4,168,318.281410
5.078770	0.2041	4,107,427.305655
5.082170	0.204	4,163,864.343127
5.085572	0.2041	4,235,265.901182
5.088973	0.2041	4,215,934.888905
5.092373	0.204	4,284,383.906845
5.095775	0.2041	4,292,428.482115
5.099177	0.2041	4,324,983.233010
5.102577	0.204	4,362,569.719017
5.105978	0.2041	4,333,170.026660
5.109380	0.2041	4,227,170.482116
5.112780	0.204	4,155,517.682222
5.116182	0.2041	4,251,313.522616
5.119583	0.2041	4,208,734.093657
5.122983	0.204	4,102,411.831143
5.126385	0.2041	4,146,360.567724
5.129787	0.2041	4,018,730.721968
5.133187	0.204	3,919,389.366631
5.136588	0.2041	4,008,897.780214
5.139990	0.2041	4,024,881.889958
5.143390	0.204	4,026,609.867647
5.146792	0.2041	4,076,736.682138
5.150193	0.2041	4,241,160.166308
5.153593	0.204	4,300,232.573487
5.156995	0.2041	4,361,200.448016
5.160397	0.2041	4,701,766.943713
5.163797	0.204	5,032,930.125726
5.167198	0.2041	5,689,875.316617
5.170600	0.2041	6,895,104.285049
5.174002	0.2041	9,227,116.354362
5.177402	0.204	14,523,214.798567
5.180803	0.2041	26,111,317.197605
5.184205	0.2041	48,638,226.728080
5.187605	0.204	88,923,620.699457
5.191007	0.2041	150,391,479.962620
5.194408	0.2041	227,581,055.321923
5.197808	0.204	307,200,802.795388
5.201210	0.2041	393,340,581.024247
5.204612	0.2041	485,515,850.772733
5.208012	0.204	547,444,973.820599
5.211413	0.2041	558,649,092.228703
5.214815	0.2041	529,853,849.623051
5.218215	0.204	484,115,611.477583
5.221617	0.2041	431,839,773.972527
5.225018	0.2041	351,600,541.135821
5.228418	0.204	268,480,294.786471
5.231820	0.2041	213,218,395.899405
5.235222	0.2041	158,321,874.232236
5.238622	0.204	115,318,309.852122
5.242023	0.2041	93,652,983.978730
5.245425	0.2041	74,524,230.993013
5.248825	0.204	58,534,004.704756
5.252227	0.2041	49,003,323.935688
5.255628	0.2041	42,198,520.971592
5.259028	0.204	35,676,043.283292
5.262430	0.2041	30,853,126.526244
5.265832	0.2041	26,946,417.254316
5.269232	0.204	23,651,810.282879
5.272633	0.2041	20,203,199.534342
5.276035	0.2041	17,524,950.893842
5.279435	0.204	15,400,860.980219
5.282837	0.2041	13,458,515.949953
5.286238	0.2041	12,013,524.160660
5.289638	0.204	10,800,583.865808
5.293040	0.2041	9,848,655.070674
5.296442	0.2041	9,427,363.829472
5.299842	0.204	8,931,380.794575
5.303243	0.2041	8,399,367.173603
5.306645	0.2041	8,047,821.690733
5.310045	0.204	7,756,126.928174
5.313447	0.2041	7,562,160.898392
5.316848	0.2041	7,446,303.014072
5.320248	0.204	7,266,835.632509
5.323650	0.2041	7,104,340.652646
5.327052	0.2041	6,938,551.882157
5.330452	0.204	6,748,693.670750
5.333853	0.2041	6,819,317.157122
5.337255	0.2041	6,689,838.326601
5.340655	0.204	6,494,202.197359
5.344057	0.2041	6,497,909.047929
5.347458	0.2041	6,402,191.162677
5.350858	0.204	6,322,955.622483
5.354260	0.2041	6,452,154.893847
5.357662	0.2041	6,361,393.343526
5.361062	0.204	6,171,926.792705
5.364463	0.2041	6,017,180.120832
5.367865	0.2041	5,778,868.977928
5.371265	0.204	5,804,726.557467
5.374667	0.2041	5,796,979.769384
5.378068	0.2041	5,793,879.097034
5.381468	0.204	5,720,306.041266
5.384870	0.2041	5,575,684.981626
5.388272	0.2041	5,685,832.508834
5.391672	0.204	5,652,045.057032
5.395073	0.2041	5,555,186.608749
5.398475	0.2041	5,533,945.893505
5.401875	0.204	5,419,351.718227
5.405277	0.2041	5,484,815.959810
5.408678	0.2041	5,499,983.521409
5.412078	0.204	5,349,453.579980
5.415480	0.2041	5,341,390.645927
5.418882	0.2041	5,314,365.201640
5.422282	0.204	5,242,703.733612
5.425683	0.2041	5,293,259.514770
5.429085	0.2041	5,309,467.766832
5.432485	0.204	5,294,581.602043
5.435887	0.2041	5,297,847.588727
5.439288	0.2041	5,182,396.747991
5.442688	0.204	5,157,683.190732
5.446090	0.2041	5,128,490.792587
5.449492	0.2041	5,022,616.366450
5.452892	0.204	5,043,500.588413
5.456293	0.2041	5,009,742.142240
5.459695	0.2041	5,154,540.625357
5.463095	0.204	5,389,314.948480
5.466497	0.2041	5,488,207.481992
5.469898	0.2041	5,551,691.083658
5.473298	0.204	5,688,721.730810
5.476700	0.2041	6,040,075.839589
5.480102	0.2041	6,375,503.560221
5.483502	0.204	6,650,288.235296
5.486903	0.2041	6,994,523.816362
5.490305	0.2041	7,407,764.005501
5.493705	0.204	7,642,675.982458
5.497107	0.2041	7,543,030.695136
5.500508	0.2041	7,524,068.130778
5.503908	0.204	7,538,586.840168
5.507310	0.2041	7,354,566.381927
5.510712	0.2041	7,147,927.789496
5.514112	0.204	6,695,726.924411
5.517513	0.2041	6,180,895.907467
5.520915	0.2041	5,927,174.561858
5.524315	0.204	5,641,812.711609
5.527717	0.2041	5,517,111.784500
5.531118	0.2041	5,319,273.171744
5.534520	0.2041	5,069,986.573716
5.537920	0.204	5,109,861.455133
5.541322	0.2041	5,016,210.012896
5.544723	0.2041	4,920,676.007753
5.548123	0.204	4,900,968.417492
5.551525	0.2041	4,853,321.742178
5.554927	0.2041	4,896,599.130613
5.558327	0.204	4,800,167.578668
5.561728	0.2041	4,631,630.148662
5.565130	0.2041	4,712,668.607925
5.568530	0.204	4,774,349.490185
5.571932	0.2041	4,711,333.231842
5.575333	0.2041	4,849,249.196285
5.578733	0.204	5,031,839.672102
5.582135	0.2041	5,255,487.171377
5.585537	0.2041	5,673,802.260797
5.588937	0.204	6,001,658.566236
5.592338	0.2041	6,211,227.117417
5.595740	0.2041	6,584,929.379819
5.599140	0.204	6,945,356.844026
5.602542	0.2041	7,250,661.320105
5.605943	0.2041	7,648,802.023836
5.609343	0.204	7,878,459.076470
5.612745	0.2041	7,720,715.245997
5.616147	0.2041	7,581,579.816762
5.619547	0.204	7,646,804.078685
5.622948	0.2041	7,467,711.140676
5.626350	0.2041	7,007,084.487571
5.629750	0.204	6,597,797.301004
5.633152	0.2041	6,376,127.094072
5.636553	0.2041	6,118,080.781682
5.639953	0.204	5,893,563.467770
5.643355	0.2041	5,749,023.032528
5.646757	0.2041	5,454,367.519416
5.650157	0.204	5,459,145.223120
5.653558	0.2041	5,770,175.021378
5.656960	0.2041	5,756,411.134789
5.660360	0.204	5,883,602.415625
5.663762	0.2041	6,244,459.768158
5.667163	0.2041	6,454,590.071341
5.670563	0.204	6,624,470.778731
5.673965	0.2041	6,780,037.398212
5.677367	0.2041	7,143,138.113152
5.680767	0.204	7,227,089.468168
5.684168	0.2041	6,931,226.831931
5.687570	0.2041	6,774,159.642729
5.690970	0.204	6,677,108.225858
5.694372	0.2041	6,375,893.628399
5.697773	0.2041	5,987,911.381676
5.701173	0.204	5,848,220.492375
5.704575	0.2041	5,704,989.809134
5.707977	0.2041	5,465,567.132329
5.711377	0.204	5,296,541.424136
5.714778	0.2041	5,179,838.488454
5.718180	0.2041	5,046,921.051950
5.721580	0.204	4,967,490.782495
5.724982	0.2041	4,934,902.615658
5.728383	0.2041	4,920,449.866975
5.731783	0.204	4,957,557.989891
5.735185	0.2041	4,896,953.652102
5.738587	0.2041	4,811,032.669996
5.741987	0.204	4,937,866.115197
5.745388	0.2041	5,011,729.091350
5.748790	0.2041	4,756,853.716784
5.752190	0.204	4,581,398.017357
5.755592	0.2041	4,635,703.086009
5.758993	0.2041	4,623,995.892648
5.762393	0.204	4,581,935.158838
5.765795	0.2041	4,698,336.412132
5.769197	0.2041	4,580,755.945899
5.772597	0.204	4,331,970.425663
5.775998	0.2041	4,435,492.089706
5.779400	0.2041	4,584,619.676610
5.782800	0.204	4,503,391.835876
5.786202	0.2041	4,450,145.034869
5.789603	0.2041	4,494,850.272847
5.793003	0.204	4,507,215.778570
5.796405	0.2041	4,411,863.950136
5.799807	0.2041	4,407,469.753423
5.803207	0.204	4,504,921.148004
5.806608	0.2041	4,445,300.458143
5.810010	0.2041	4,501,090.447260
5.813410	0.204	4,622,585.362917
5.816812	0.2041	4,740,897.235232
5.820213	0.2041	4,893,904.617437
5.823613	0.204	4,888,234.946008
5.827015	0.2041	4,958,170.108390
5.830417	0.2041	5,155,380.967916
5.833817	0.204	5,217,748.198251
5.837218	0.2041	5,446,369.689426
5.840620	0.2041	5,611,267.642231
5.844020	0.204	5,377,071.250709
5.847422	0.2041	5,386,443.959922
5.850823	0.2041	5,477,066.632813
5.854223	0.204	5,214,155.772515
5.857625	0.2041	5,087,670.467468
5.861027	0.2041	5,003,116.784940
5.864427	0.204	4,748,316.163641
5.867828	0.2041	4,683,023.751488
5.871230	0.2041	4,567,511.938754
5.874630	0.204	4,469,206.366240
5.878032	0.2041	4,679,563.650198
5.881433	0.2041	4,518,728.168318
5.884833	0.204	4,441,409.990829
5.888235	0.2041	4,631,833.792890
5.891637	0.2041	4,651,167.118301
5.895038	0.2041	4,881,709.925105
5.898438	0.204	4,944,952.928085
5.901840	0.2041	5,049,867.220508
5.905242	0.2041	5,341,353.628527
5.908642	0.204	5,482,210.836135
5.912043	0.2041	5,473,735.313991
5.915445	0.2041	5,329,677.399957
5.918845	0.204	5,364,215.294304
5.922247	0.2041	5,436,896.377204
5.925648	0.2041	5,459,578.135817
5.929048	0.204	5,491,234.625866
5.932450	0.2041	5,506,556.535762
5.935852	0.2041	5,418,254.468553
5.939252	0.204	5,305,683.503530
5.942653	0.2041	5,308,304.156125
5.946055	0.2041	5,327,102.702731
5.949455	0.204	5,275,655.115058
5.952857	0.2041	5,217,954.112603
5.956258	0.2041	5,344,810.522998
5.959658	0.204	5,331,796.525790
5.963060	0.2041	5,275,119.333329
5.966462	0.2041	5,303,995.348062
5.969862	0.204	5,174,350.799633
5.973263	0.2041	5,183,159.305205
5.976665	0.2041	5,118,537.847172
5.980065	0.204	4,988,012.602075
5.983467	0.2041	4,957,248.438031
5.986868	0.2041	4,887,093.660732
5.990268	0.204	4,960,967.995978
5.993670	0.2041	5,164,808.315200
5.997072	0.2041	5,257,579.665784
6.000472	0.204	5,302,693.500123
6.003873	0.2041	5,580,362.130940
6.007275	0.2041	5,862,588.441528
6.010675	0.204	6,154,768.834924
6.014077	0.2041	6,278,996.575928
6.017478	0.2041	6,156,534.149383
6.020878	0.204	6,279,148.079567
6.024280	0.2041	6,249,141.139818
6.027682	0.2041	6,015,334.293243
6.031082	0.204	5,899,146.831431
6.034483	0.2041	5,708,282.167892
6.037885	0.2041	5,489,578.877222
6.041285	0.204	5,342,134.927175
6.044687	0.2041	5,178,439.491960
6.048088	0.2041	5,060,721.516555
6.051488	0.204	5,481,063.856675
6.054890	0.2041	6,455,041.906765
6.058292	0.2041	7,647,192.201639
6.061692	0.204	9,049,958.987484
6.065093	0.2041	10,378,433.033175
6.068495	0.2041	11,710,423.006089
6.071895	0.204	13,346,844.919860
6.075297	0.2041	14,979,692.061064
6.078698	0.2041	16,682,032.035026
6.082098	0.204	18,401,119.831355
6.085500	0.2041	20,313,899.288828
6.088902	0.2041	22,139,963.647516
6.092302	0.204	23,947,067.706940
6.095703	0.2041	26,461,006.970530
6.099105	0.2041	28,616,058.505157
6.102505	0.204	30,693,253.975182
6.105907	0.2041	33,254,425.999852
6.109308	0.2041	35,147,215.738403
6.112708	0.204	36,814,576.127410
6.116110	0.2041	39,718,286.641400
6.119512	0.2041	42,835,339.647001
6.122912	0.204	44,931,673.777493
6.126313	0.2041	47,528,989.412987
6.129715	0.2041	50,650,082.669092
6.133115	0.204	52,736,751.744127
6.136517	0.2041	55,492,486.843021
6.139918	0.2041	58,505,253.436079
6.143318	0.204	60,444,588.155546
6.146720	0.2041	62,217,334.369305
6.150122	0.2041	65,250,104.922808
6.153522	0.204	69,801,594.783886
6.156923	0.2041	70,771,629.795766
6.160325	0.2041	70,209,878.664423
6.163725	0.204	69,758,100.317149
6.167127	0.2041	60,850,912.787055
6.170528	0.2041	45,663,102.114751
6.173928	0.204	33,889,507.732375
6.177330	0.2041	27,858,821.412661
6.180732	0.2041	25,316,110.965109
6.184132	0.204	24,367,155.285756
6.187533	0.2041	24,059,519.072921
6.190935	0.2041	23,443,657.032839
6.194335	0.204	22,841,039.632956
6.197737	0.2041	21,706,643.178552
6.201138	0.2041	20,309,836.326052
6.204538	0.204	19,653,086.470121
6.207940	0.2041	19,106,681.179083
6.211342	0.2041	18,402,882.608153
6.214742	0.204	17,574,774.857661
6.218143	0.2041	17,170,081.697322
6.221545	0.2041	16,396,791.540301
6.224945	0.204	15,404,670.071817
6.228347	0.2041	14,876,787.584325
6.231748	0.2041	14,058,162.353426
6.235148	0.204	13,221,808.766910
6.238550	0.2041	12,496,974.312763
6.241952	0.2041	11,780,766.302247
6.245353	0.2041	11,039,012.969001
6.248753	0.204	10,571,715.141876
6.252155	0.2041	10,348,263.768011
6.255557	0.2041	10,034,150.953973
6.258957	0.204	9,795,120.750557
6.262358	0.2041	9,565,591.093817
6.265760	0.2041	9,311,818.793192
6.269160	0.204	9,093,220.794591
6.272562	0.2041	9,209,870.858396
6.275963	0.2041	9,320,915.320114
6.279363	0.204	9,143,983.475483
6.282765	0.2041	9,514,362.063432
6.286167	0.2041	9,962,046.522626
6.289567	0.204	9,946,362.888717
6.292968	0.2041	10,454,265.414462
6.296370	0.2041	11,289,269.357296
6.299770	0.204	12,652,950.390103
6.303172	0.2041	15,943,931.236406
6.306573	0.2041	20,821,910.611373
6.309973	0.204	27,273,239.439142
6.313375	0.2041	36,429,907.829338
6.316777	0.2041	45,467,489.491781
6.320177	0.204	51,514,790.839525
6.323578	0.2041	56,411,106.392884
6.326980	0.2041	58,477,537.976522
6.330380	0.204	56,575,042.431666
6.333782	0.2041	53,712,335.864535
6.337183	0.2041	48,759,747.041541
6.340583	0.204	41,523,588.809550
6.343985	0.2041	34,880,365.362792
6.347387	0.2041	28,828,748.980311
6.350787	0.204	23,288,168.462453
6.354188	0.2041	19,213,210.859788
6.357590	0.2041	16,010,306.416747
6.360990	0.204	13,801,058.089037
6.364392	0.2041	12,295,416.050604
6.367793	0.2041	11,003,737.615521
6.371193	0.204	9,925,507.252531
6.374595	0.2041	9,129,531.167661
6.377997	0.2041	8,686,171.109362
6.381397	0.204	8,286,939.490054
6.384798	0.2041	8,074,715.037234
6.388200	0.2041	7,817,740.827662
6.391600	0.204	7,636,070.960792
6.395002	0.2041	7,456,132.906151
6.398403	0.2041	7,200,012.060176
6.401803	0.204	7,251,157.324897
6.405205	0.2041	7,117,162.726161
6.408607	0.2041	7,094,800.182284
6.412007	0.204	7,313,797.411372
6.415408	0.2041	7,136,312.070714
6.418810	0.2041	7,238,263.230089
6.422210	0.204	7,476,548.465837
6.425612	0.2041	7,610,277.698094
6.429013	0.2041	8,003,573.007959
6.432413	0.204	8,391,086.229035
6.435815	0.2041	8,662,918.812788
6.439217	0.2041	8,877,078.327019
6.442617	0.204	8,987,918.587855
6.446018	0.2041	8,873,971.597363
6.449420	0.2041	8,612,566.015740
6.452820	0.204	8,302,256.200637
6.456222	0.2041	7,950,046.840337
6.459623	0.2041	7,609,001.757115
6.463023	0.204	7,235,391.402588
6.466425	0.2041	6,995,805.104810
6.469827	0.2041	6,904,985.782191
6.473227	0.204	6,734,071.459513
6.476628	0.2041	6,563,658.963381
6.480030	0.2041	6,469,243.668681
6.483430	0.204	6,515,457.597403
6.486832	0.2041	6,600,723.457711
6.490233	0.2041	6,562,712.102588
6.493633	0.204	6,669,640.854067
6.497035	0.2041	6,673,274.271618
6.500437	0.2041	6,465,200.140171
6.503837	0.204	6,503,733.356542
6.507238	0.2041	6,496,214.344870
6.510640	0.2041	6,232,815.069691
6.514040	0.204	6,162,532.107230
6.517442	0.2041	6,185,087.057825
6.520843	0.2041	6,167,590.283657
6.524243	0.204	6,200,257.137179
6.527645	0.2041	6,081,953.156883
6.531047	0.2041	6,019,710.872655
6.534447	0.204	6,349,427.330114
6.537848	0.2041	7,200,987.331051
6.541250	0.2041	9,057,154.549935
6.544650	0.204	12,796,155.947499
6.548052	0.2041	19,104,687.441142
6.551453	0.2041	27,769,808.504522
6.554853	0.204	38,343,633.534480
6.558255	0.2041	49,242,384.668817
6.561657	0.2041	58,714,323.394258
6.565057	0.204	64,474,794.014096
6.568458	0.2041	66,007,287.815995
6.571860	0.2041	65,974,873.439678
6.575260	0.204	63,764,831.187983
6.578662	0.2041	60,307,252.249405
6.582063	0.2041	58,056,413.645926
6.585463	0.204	57,287,851.414900
6.588865	0.2041	60,696,765.521185
6.592267	0.2041	68,274,134.349017
6.595668	0.2041	78,878,182.568306
6.599068	0.204	91,930,128.445151
6.602470	0.2041	104,849,219.593146
6.605872	0.2041	117,657,023.221437
6.609272	0.204	125,571,202.299757
6.612673	0.2041	126,377,586.856998
6.616075	0.2041	121,346,581.434834
6.619475	0.204	107,947,324.929261
6.622877	0.2041	92,602,823.801235
6.626278	0.2041	78,918,979.089406
6.629678	0.204	64,411,796.191473
6.633080	0.2041	52,166,777.672068
6.636482	0.2041	42,152,631.947294
6.639882	0.204	32,831,766.398156
6.643283	0.2041	25,780,008.640281
6.646685	0.2041	20,649,994.419573
6.650085	0.204	16,737,871.512537
6.653487	0.2041	13,866,141.994919
6.656888	0.2041	12,065,824.496699
6.660288	0.204	11,000,406.211863
6.663690	0.2041	9,715,863.222125
6.667092	0.2041	8,765,270.871842
6.670492	0.204	8,430,097.230702
6.673893	0.2041	7,989,871.703341
6.677295	0.2041	7,591,391.967428
6.680695	0.204	7,479,324.914798
6.684097	0.2041	7,374,009.873052
6.687498	0.2041	7,276,290.995636
6.690898	0.204	7,032,961.112309
6.694300	0.2041	6,849,091.980810
6.697702	0.2041	6,755,409.168691
6.701102	0.204	6,617,368.353406
6.704503	0.2041	6,607,680.078474
6.707905	0.2041	6,526,254.719004
6.711305	0.204	6,426,402.726144
6.714707	0.2041	6,517,177.230932
6.718108	0.2041	6,436,335.705301
6.721508	0.204	6,063,877.909057
6.724910	0.2041	6,086,373.509661
6.728312	0.2041	6,266,564.609296
6.731712	0.204	6,193,843.635450
6.735113	0.2041	6,139,512.940623
6.738515	0.2041	6,094,788.882072
6.741915	0.204	6,008,410.356497
6.745317	0.2041	5,965,774.957695
6.748718	0.2041	6,059,341.973163
6.752118	0.204	6,074,671.668110
6.755520	0.2041	5,984,445.799086
6.758922	0.2041	5,961,450.488925
6.762322	0.204	5,876,844.309287
6.765723	0.2041	5,874,268.837394
6.769125	0.2041	5,903,032.049048
6.772525	0.204	5,771,577.881456
6.775927	0.2041	5,774,197.851304
6.779328	0.2041	5,820,811.940605
6.782728	0.204	5,721,246.668457
6.786130	0.2041	5,781,227.775630
6.789532	0.2041	5,837,989.077898
6.792932	0.204	5,706,681.407823
6.796333	0.2041	5,747,759.618181
6.799735	0.2041	5,989,150.220892
6.803135	0.204	6,394,357.900815
6.806537	0.2041	6,849,492.798458
6.809938	0.2041	7,287,520.896139
6.813338	0.204	7,865,071.918352
6.816740	0.2041	8,594,305.758962
6.820142	0.2041	9,517,409.197765
6.823542	0.204	10,581,731.916223
6.826943	0.2041	11,399,341.962879
6.830345	0.2041	11,794,180.269667
6.833745	0.204	12,149,127.379205
6.837147	0.2041	12,032,365.184211
6.840548	0.2041	11,388,735.105836
6.843948	0.204	10,892,755.728694
6.847350	0.2041	9,983,774.689133
6.850752	0.2041	8,744,153.815196
6.854152	0.204	7,939,294.067199
6.857553	0.2041	7,358,373.300839
6.860955	0.2041	6,822,212.041801
6.864355	0.204	6,435,238.587824
6.867757	0.2041	6,139,168.132374
6.871158	0.2041	5,920,387.283864
6.874558	0.204	5,706,599.095667
6.877960	0.2041	5,492,866.933521
6.881362	0.2041	5,459,409.123812
6.884762	0.204	5,553,212.347862
6.888163	0.2041	5,442,527.889985
6.891565	0.2041	5,299,904.899204
6.894965	0.204	5,281,350.418366
6.898367	0.2041	5,322,932.129318
6.901768	0.2041	5,358,064.252275
6.905168	0.204	5,509,462.358820
6.908570	0.2041	5,576,176.952782
6.911972	0.2041	5,413,833.939082
6.915372	0.204	5,548,379.093293
6.918773	0.2041	5,795,624.965058
6.922175	0.2041	5,884,002.054210
6.925575	0.204	6,139,062.761066
6.928977	0.2041	6,699,949.007858
6.932378	0.2041	7,410,675.166472
6.935778	0.204	8,377,412.528076
6.939180	0.2041	9,281,235.159809
6.942582	0.2041	10,157,879.574009
6.945982	0.204	11,079,900.033395
6.949383	0.2041	11,736,123.748582
6.952785	0.2041	12,273,523.698278
6.956187	0.2041	12,235,571.748396
6.959587	0.204	12,032,522.472807
6.962988	0.2041	11,966,924.762291
6.966390	0.2041	11,304,338.701325
6.969790	0.204	10,348,603.640672
6.973192	0.2041	9,735,781.181398
6.976593	0.2041	9,132,129.298097
6.979993	0.204	8,444,487.700214
6.983395	0.2041	7,908,620.135805
6.986797	0.2041	7,493,741.643137
6.990197	0.204	7,148,903.381913
6.993598	0.2041	6,674,991.495797
6.997000	0.2041	6,325,360.269677
7.000400	0.204	6,206,690.826214
7.003802	0.2041	5,824,281.984043
7.007203	0.2041	5,601,335.808455
7.010603	0.204	5,585,532.393484
7.014005	0.2041	5,488,085.557395
7.017407	0.2041	5,420,250.695634
7.020807	0.204	5,154,582.395419
7.024208	0.2041	5,124,056.943350
7.027610	0.2041	5,322,275.530432
7.031010	0.204	5,255,862.614288
7.034412	0.2041	5,105,157.262392
7.037813	0.2041	5,138,618.945634
7.041213	0.204	5,048,195.548442
7.044615	0.2041	4,969,015.950032
7.048017	0.2041	5,252,347.018837
7.051417	0.204	5,342,375.818684
7.054818	0.2041	5,182,295.280662
7.058220	0.2041	5,310,847.780820
7.061620	0.204	5,449,415.382071
7.065022	0.2041	5,590,481.101908
7.068423	0.2041	5,878,671.495540
7.071823	0.204	6,135,060.003412
7.075225	0.2041	6,334,885.679784
7.078627	0.2041	6,410,450.234357
7.082027	0.204	6,528,175.379407
7.085428	0.2041	6,412,696.959796
7.088830	0.2041	6,189,309.426747
7.092230	0.204	6,234,822.271700
7.095632	0.2041	6,145,223.297949
7.099033	0.2041	5,875,118.163509
7.102433	0.204	5,769,306.635624
7.105835	0.2041	5,623,087.098336
7.109237	0.2041	5,450,661.104929
7.112637	0.204	5,430,297.359500
7.116038	0.2041	5,362,350.015982
7.119440	0.2041	5,282,082.013640
7.122840	0.204	5,178,192.519833
7.126242	0.2041	5,079,148.766192
7.129643	0.2041	4,947,879.815339
7.133043	0.204	4,824,001.888130
7.136445	0.2041	4,957,833.200693
7.139847	0.2041	5,068,803.816489
7.143247	0.204	4,968,953.546424
7.146648	0.2041	4,811,381.514516
7.150050	0.2041	4,720,919.788162
7.153450	0.204	4,809,731.918563
7.156852	0.2041	4,854,996.193623
7.160253	0.2041	4,847,172.596231
7.163653	0.204	4,880,956.802919
7.167055	0.2041	4,754,890.728043
7.170457	0.2041	4,752,876.523331
7.173857	0.204	4,868,645.802169
7.177258	0.2041	4,791,999.586591
7.180660	0.2041	4,686,782.960218
7.184060	0.204	4,783,759.853130
7.187462	0.2041	4,915,882.429131
7.190863	0.2041	4,894,943.335282
7.194263	0.204	4,920,462.842103
7.197665	0.2041	4,862,953.545855
7.201067	0.2041	4,810,332.927219
7.204467	0.204	4,845,500.581039
7.207868	0.2041	4,808,767.652041
7.211270	0.2041	4,823,972.047365
7.214670	0.204	4,808,244.069514
7.218072	0.2041	4,667,346.702119
7.221473	0.2041	4,667,055.914911
7.224873	0.204	4,789,568.554235
7.228275	0.2041	4,828,292.517964
7.231677	0.2041	4,852,805.830416
7.235077	0.204	4,938,148.579667
7.238478	0.2041	4,883,450.035575
7.241880	0.2041	4,812,885.415572
7.245280	0.204	4,859,848.060209
7.248682	0.2041	4,794,878.446262
7.252083	0.2041	4,922,802.292425
7.255483	0.204	4,984,902.797891
7.258885	0.2041	4,726,041.137474
7.262287	0.2041	4,763,816.135935
7.265687	0.204	4,834,150.826002
7.269088	0.2041	4,764,701.762584
7.272490	0.2041	4,847,872.342984
7.275890	0.204	4,879,647.024589
7.279292	0.2041	4,839,644.474409
7.282693	0.2041	4,823,757.397064
7.286093	0.204	4,703,548.069458
7.289495	0.2041	4,750,452.431837
7.292897	0.2041	4,911,010.295752
7.296297	0.204	4,746,771.166446
7.299698	0.2041	4,516,164.899040
7.303100	0.2041	4,671,528.727709
7.306502	0.2041	4,850,385.136835
7.309902	0.204	4,793,498.571506
7.313303	0.2041	4,735,378.768373
7.316705	0.2041	4,708,910.989478
7.320105	0.204	4,723,538.730527
7.323507	0.2041	4,627,380.124360
7.326908	0.2041	4,579,962.111764
7.330308	0.204	4,771,008.303949
7.333710	0.2041	4,875,460.855074
7.337112	0.2041	4,823,666.608982
7.340512	0.204	4,720,028.309692
7.343913	0.2041	4,617,326.191798
7.347315	0.2041	4,748,291.172856
7.350715	0.204	4,901,591.819291
7.354117	0.2041	4,796,305.838436
7.357518	0.2041	4,705,198.188087
7.360918	0.204	4,646,163.646275
7.364320	0.2041	4,596,625.081143
7.367722	0.2041	4,619,744.864308
7.371122	0.204	4,541,776.827975
7.374523	0.2041	4,525,071.907466
7.377925	0.2041	4,601,771.847918
7.381325	0.204	4,610,211.804834
7.384727	0.2041	4,567,456.342473
7.388128	0.2041	4,511,066.303848
7.391528	0.204	4,569,958.071570
7.394930	0.2041	4,602,760.628639
7.398332	0.2041	4,578,131.992543
7.401732	0.204	4,542,995.815057
7.405133	0.2041	4,497,146.432379
7.408535	0.2041	4,534,365.000089
