File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1125
Injection Number	44
Position	154
Comment	Betaforce 9075L -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	3:37:04 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.001017
Time Max. (min)	60.000327
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,707,992.916662
Signal Max.	11,291,955,169.814200
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
43.052563	0.204	15,700,725.151617
43.055965	0.2041	16,349,279.305371
43.059367	0.2041	16,451,913.064035
43.062767	0.204	16,663,398.835493
43.066168	0.2041	16,935,921.553991
43.069570	0.2041	17,415,097.576185
43.072970	0.204	17,613,591.847954
43.076372	0.2041	17,339,125.631191
43.079773	0.2041	17,243,062.990811
43.083173	0.204	16,662,540.399166
43.086575	0.2041	16,048,798.280546
43.089977	0.2041	16,016,192.826829
43.093377	0.204	16,012,279.115287
43.096778	0.2041	15,805,868.266921
43.100180	0.2041	15,614,648.693014
43.103580	0.204	15,909,568.403085
43.106982	0.2041	16,039,723.653938
43.110383	0.2041	15,928,649.624198
43.113783	0.204	16,029,837.072202
43.117185	0.2041	16,132,561.769187
43.120587	0.2041	16,134,796.326610
43.123987	0.204	16,041,210.548755
43.127388	0.2041	15,920,963.993740
43.130790	0.2041	15,724,411.209219
43.134190	0.204	15,862,186.456307
43.137592	0.2041	15,993,016.539750
43.140993	0.2041	15,582,224.532189
43.144393	0.204	15,534,410.247143
43.147795	0.2041	15,881,445.240598
43.151197	0.2041	15,759,194.655404
43.154597	0.204	15,525,610.102231
43.157998	0.2041	15,828,506.628016
43.161400	0.2041	15,803,562.258812
43.164800	0.204	15,269,673.351081
43.168202	0.2041	15,302,324.219035
43.171603	0.2041	15,449,155.102852
43.175003	0.204	15,274,479.753898
43.178405	0.2041	15,129,649.879552
43.181807	0.2041	15,307,666.796469
43.185207	0.204	15,445,660.997679
43.188608	0.2041	15,322,480.940281
43.192010	0.2041	15,489,664.765183
43.195410	0.204	15,818,488.900674
43.198812	0.2041	16,439,602.465410
43.202213	0.2041	17,159,182.402426
43.205613	0.204	17,628,027.937738
43.209015	0.2041	18,420,508.970776
43.212417	0.2041	19,668,234.149501
43.215817	0.204	21,407,104.542510
43.219218	0.2041	23,435,497.901064
43.222620	0.2041	25,984,537.721312
43.226020	0.204	29,123,714.480747
43.229422	0.2041	31,977,802.078488
43.232823	0.2041	33,950,907.163361
43.236223	0.204	34,577,574.097986
43.239625	0.2041	33,201,688.837727
43.243027	0.2041	29,842,864.806038
43.246427	0.204	26,839,833.225898
43.249828	0.2041	24,538,641.277216
43.253230	0.2041	21,987,548.890881
43.256630	0.204	20,104,594.240587
43.260032	0.2041	19,009,563.567013
43.263433	0.2041	18,595,219.404864
43.266833	0.204	18,291,334.453310
43.270235	0.2041	17,784,228.427541
43.273637	0.2041	17,917,204.158577
43.277038	0.2041	18,355,852.562861
43.280438	0.204	18,431,814.943423
43.283840	0.2041	18,415,439.346290
43.287242	0.2041	18,220,271.281746
43.290642	0.204	17,968,357.123865
43.294043	0.2041	17,876,442.900965
43.297445	0.2041	17,807,086.569704
43.300845	0.204	18,063,080.157919
43.304247	0.2041	17,817,741.977761
43.307648	0.2041	17,400,605.331228
43.311048	0.204	17,621,165.648428
43.314450	0.2041	17,818,414.810443
43.317852	0.2041	17,878,279.876425
43.321252	0.204	17,743,869.577522
43.324653	0.2041	17,733,158.402867
43.328055	0.2041	17,652,696.684534
43.331455	0.204	17,538,134.300125
43.334857	0.2041	17,658,127.575078
43.338258	0.2041	17,470,036.222586
43.341658	0.204	16,997,370.113434
43.345060	0.2041	16,769,649.444697
43.348462	0.2041	16,802,077.226111
43.351862	0.204	16,906,025.489818
43.355263	0.2041	16,802,436.490544
43.358665	0.2041	16,865,642.573480
43.362065	0.204	17,233,765.667794
43.365467	0.2041	17,253,095.125930
43.368868	0.2041	17,445,977.441417
43.372268	0.204	17,777,462.692236
43.375670	0.2041	17,393,341.153210
43.379072	0.2041	17,037,562.459533
43.382472	0.204	17,200,038.508141
43.385873	0.2041	17,121,065.562106
43.389275	0.2041	17,110,600.728356
43.392675	0.204	16,998,087.635880
43.396077	0.2041	16,906,263.339631
43.399478	0.2041	16,952,407.332906
43.402878	0.204	16,563,322.178012
43.406280	0.2041	16,440,825.728794
43.409682	0.2041	16,513,172.137133
43.413082	0.204	16,192,921.506662
43.416483	0.2041	16,141,714.322428
43.419885	0.2041	16,514,438.438975
43.423285	0.204	16,667,810.158466
43.426687	0.2041	16,573,020.053650
43.430088	0.2041	16,575,420.995870
43.433488	0.204	16,325,764.002892
43.436890	0.2041	15,940,728.615186
43.440292	0.2041	16,221,635.660755
43.443692	0.204	16,630,152.595525
43.447093	0.2041	16,692,932.859727
43.450495	0.2041	16,583,361.518213
43.453895	0.204	16,451,135.686740
43.457297	0.2041	16,492,698.915776
43.460698	0.2041	16,885,550.200667
43.464098	0.204	17,081,343.024454
43.467500	0.2041	17,125,211.968911
43.470902	0.2041	17,288,688.020845
43.474302	0.204	17,358,652.246309
43.477703	0.2041	17,611,316.942609
43.481105	0.2041	17,411,915.578712
43.484505	0.204	16,973,767.814962
43.487907	0.2041	16,982,799.899385
43.491308	0.2041	16,978,135.558126
43.494708	0.204	16,703,906.292829
43.498110	0.2041	16,324,632.358492
43.501512	0.2041	16,346,529.808096
43.504912	0.204	16,696,407.980556
43.508313	0.2041	16,477,916.038255
43.511715	0.2041	16,103,343.411379
43.515115	0.204	16,421,698.038271
43.518517	0.2041	16,889,023.939614
43.521918	0.2041	16,893,143.232561
43.525318	0.204	16,655,462.081551
43.528720	0.2041	16,467,896.498211
43.532122	0.2041	16,568,779.753640
43.535522	0.204	16,720,172.055806
43.538923	0.2041	16,507,493.995018
43.542325	0.2041	16,376,034.486857
43.545725	0.204	16,412,438.865370
43.549127	0.2041	16,555,019.474448
43.552528	0.2041	16,592,942.560137
43.555928	0.204	16,488,012.675470
43.559330	0.2041	16,622,100.276242
43.562732	0.2041	16,747,129.520122
43.566132	0.204	17,131,533.423432
43.569533	0.2041	17,661,252.792944
43.572935	0.2041	17,604,058.845977
43.576335	0.204	17,428,852.024072
43.579737	0.2041	17,761,163.667916
43.583138	0.2041	17,840,404.961088
43.586538	0.204	17,473,337.768339
43.589940	0.2041	17,202,911.611991
43.593342	0.2041	16,914,984.785707
43.596742	0.204	16,786,607.932888
43.600143	0.2041	16,637,740.524810
43.603545	0.2041	16,637,935.314615
43.606945	0.204	16,740,705.677548
43.610347	0.2041	16,740,007.001099
43.613748	0.2041	16,685,468.836084
43.617148	0.204	16,765,092.201115
43.620550	0.2041	16,872,143.318146
43.623952	0.2041	16,570,612.344738
43.627352	0.204	16,453,014.990033
43.630753	0.2041	16,601,161.894502
43.634155	0.2041	16,564,065.849583
43.637557	0.2041	16,623,924.720387
43.640957	0.204	17,045,757.103164
43.644358	0.2041	17,245,377.471464
43.647760	0.2041	17,089,112.570886
43.651160	0.204	17,307,829.951565
43.654562	0.2041	17,840,112.526206
43.657963	0.2041	18,020,665.269268
43.661363	0.204	18,141,420.699226
43.664765	0.2041	18,442,433.611624
43.668167	0.2041	18,669,651.515379
43.671567	0.204	18,710,042.678211
43.674968	0.2041	18,513,301.573019
43.678370	0.2041	18,639,453.632816
43.681770	0.204	18,976,783.056162
43.685172	0.2041	18,931,856.409699
43.688573	0.2041	18,832,870.380959
43.691973	0.204	18,975,887.279276
43.695375	0.2041	18,899,805.848635
43.698777	0.2041	19,335,495.063480
43.702177	0.204	20,309,000.334210
43.705578	0.2041	21,501,425.270416
43.708980	0.2041	23,906,027.026879
43.712380	0.204	26,881,759.995284
43.715782	0.2041	30,190,655.499077
43.719183	0.2041	33,016,308.410646
43.722583	0.204	33,511,869.371761
43.725985	0.2041	32,021,151.437226
43.729387	0.2041	29,547,342.018233
43.732787	0.204	26,731,089.770090
43.736188	0.2041	23,885,956.565189
43.739590	0.2041	21,681,898.207587
43.742990	0.204	20,133,180.180264
43.746392	0.2041	19,172,840.713639
43.749793	0.2041	19,047,975.636337
43.753193	0.204	18,854,922.078442
43.756595	0.2041	19,079,088.902512
43.759997	0.2041	19,475,206.276700
43.763397	0.204	19,250,361.871262
43.766798	0.2041	19,077,094.353363
43.770200	0.2041	18,835,687.710646
43.773600	0.204	18,591,514.758480
43.777002	0.2041	18,535,620.301090
43.780403	0.2041	18,360,310.070732
43.783803	0.204	18,157,279.398581
43.787205	0.2041	18,355,783.279566
43.790607	0.2041	18,409,485.932790
43.794007	0.204	18,183,234.055810
43.797408	0.2041	18,520,168.107005
43.800810	0.2041	18,702,454.621638
43.804210	0.204	18,600,759.241612
43.807612	0.2041	18,629,439.328453
43.811013	0.2041	18,748,350.172875
43.814413	0.204	18,586,692.159251
43.817815	0.2041	18,105,044.670105
43.821217	0.2041	18,279,851.424293
43.824617	0.204	18,506,250.860322
43.828018	0.2041	18,130,478.927618
43.831420	0.2041	17,876,020.039365
43.834820	0.204	17,876,601.774216
43.838222	0.2041	18,147,398.017940
43.841623	0.2041	18,132,035.390946
43.845023	0.204	17,840,231.000099
43.848425	0.2041	17,953,760.374423
43.851827	0.2041	17,673,361.307268
43.855227	0.204	17,497,681.230238
43.858628	0.2041	17,776,247.829607
43.862030	0.2041	17,826,035.622698
43.865430	0.204	17,942,761.497600
43.868832	0.2041	18,131,230.514323
43.872233	0.2041	18,577,883.323798
43.875633	0.204	18,993,218.719540
43.879035	0.2041	19,550,327.792424
43.882437	0.2041	20,251,989.904034
43.885837	0.204	20,211,136.982358
43.889238	0.2041	20,406,239.151153
43.892640	0.2041	20,341,268.905568
43.896040	0.204	19,787,898.918446
43.899442	0.2041	19,591,515.011377
43.902843	0.2041	18,818,580.510237
43.906243	0.204	18,135,277.008511
43.909645	0.2041	18,205,069.943156
43.913047	0.2041	18,401,603.835987
43.916447	0.204	17,889,879.106633
43.919848	0.2041	17,494,617.087777
43.923250	0.2041	17,659,255.479858
43.926650	0.204	17,493,247.789052
43.930052	0.2041	17,677,493.970388
43.933453	0.2041	17,681,620.742977
43.936853	0.204	17,776,154.744518
43.940255	0.2041	18,047,997.489673
43.943657	0.2041	17,938,730.594408
43.947057	0.204	18,163,453.069217
43.950458	0.2041	18,161,148.650042
43.953860	0.2041	18,052,486.534536
43.957260	0.204	18,220,983.069168
43.960662	0.2041	18,298,424.020631
43.964063	0.2041	18,546,050.536280
43.967463	0.204	18,557,806.791761
43.970865	0.2041	18,415,992.529174
43.974267	0.2041	18,598,928.573460
43.977667	0.204	18,544,252.272108
43.981068	0.2041	18,430,755.345190
43.984470	0.2041	18,747,323.184423
43.987872	0.2041	18,893,885.669868
43.991272	0.204	18,870,462.845006
43.994673	0.2041	19,133,308.786732
43.998075	0.2041	19,234,321.980033
44.001475	0.204	19,138,549.307177
44.004877	0.2041	19,046,415.472653
44.008278	0.2041	18,915,854.001611
44.011678	0.204	18,720,669.074337
44.015080	0.2041	18,450,092.645564
44.018482	0.2041	18,129,729.324915
44.021882	0.204	17,975,573.565330
44.025283	0.2041	18,017,274.683925
44.028685	0.2041	18,055,415.815728
44.032085	0.204	17,965,727.672731
44.035487	0.2041	18,091,481.843157
44.038888	0.2041	18,428,390.373658
44.042288	0.204	18,287,737.795445
44.045690	0.2041	18,318,257.814860
44.049092	0.2041	18,452,982.245072
44.052492	0.204	18,447,753.308655
44.055893	0.2041	18,775,773.436557
44.059295	0.2041	18,722,109.961490
44.062695	0.204	18,488,830.713736
44.066097	0.2041	18,659,448.272356
44.069498	0.2041	18,880,362.776266
44.072898	0.204	18,627,987.825834
44.076300	0.2041	18,395,857.387215
44.079702	0.2041	18,800,212.571068
44.083102	0.204	18,996,686.329305
44.086503	0.2041	19,137,690.911943
44.089905	0.2041	19,507,596.241378
44.093305	0.204	19,577,307.962957
44.096707	0.2041	19,445,845.660259
44.100108	0.2041	19,381,059.335200
44.103508	0.204	19,259,698.564122
44.106910	0.2041	18,751,876.969295
44.110312	0.2041	18,471,562.834380
44.113712	0.204	18,730,554.787075
44.117113	0.2041	18,947,876.613301
44.120515	0.2041	18,877,068.019943
44.123915	0.204	18,612,356.415902
44.127317	0.2041	18,686,516.017417
44.130718	0.2041	19,050,002.293852
44.134118	0.204	18,974,074.231060
44.137520	0.2041	18,731,882.575518
44.140922	0.2041	18,886,891.392107
44.144322	0.204	18,717,396.957698
44.147723	0.2041	18,550,033.697434
44.151125	0.2041	19,075,013.833194
44.154525	0.204	19,397,246.032094
44.157927	0.2041	19,401,301.136823
44.161328	0.2041	19,566,446.866211
44.164728	0.204	19,512,437.930732
44.168130	0.2041	19,355,802.190255
44.171532	0.2041	19,448,305.065460
44.174932	0.204	19,378,610.234500
44.178333	0.2041	19,375,018.694382
44.181735	0.2041	19,450,588.784812
44.185135	0.204	19,085,827.228265
44.188537	0.2041	18,970,732.849079
44.191938	0.2041	19,279,807.529520
44.195338	0.204	19,287,545.511153
44.198740	0.2041	19,075,928.978290
44.202142	0.2041	19,020,931.444532
44.205542	0.204	19,203,664.951888
44.208943	0.2041	19,141,025.833265
44.212345	0.2041	18,932,860.071759
44.215745	0.204	19,068,522.324326
44.219147	0.2041	19,082,045.518413
44.222548	0.2041	19,411,167.349126
44.225948	0.204	20,104,470.521637
44.229350	0.2041	20,466,663.167128
44.232752	0.2041	20,924,270.387579
44.236152	0.204	21,412,042.692114
44.239553	0.2041	21,573,345.345274
44.242955	0.2041	21,092,196.902683
44.246355	0.204	20,706,134.377705
44.249757	0.2041	20,858,721.033693
44.253158	0.2041	20,611,002.158541
44.256558	0.204	20,293,745.966656
44.259960	0.2041	20,515,041.005802
44.263362	0.2041	20,849,635.957908
44.266762	0.204	21,087,390.576888
44.270163	0.2041	21,354,071.428901
44.273565	0.2041	21,551,614.414929
44.276965	0.204	21,806,550.070112
44.280367	0.2041	21,979,970.067748
44.283768	0.2041	21,709,304.598142
44.287168	0.204	21,450,044.058623
44.290570	0.2041	21,462,682.441742
44.293972	0.2041	21,256,027.558499
44.297372	0.204	21,176,729.647140
44.300773	0.2041	21,032,753.370741
44.304175	0.2041	20,603,324.097457
44.307575	0.204	20,492,846.622752
44.310977	0.2041	20,182,380.085310
44.314378	0.2041	19,895,224.337212
44.317780	0.2041	20,069,524.642885
44.321180	0.204	20,038,751.755352
44.324582	0.2041	19,919,552.412066
44.327983	0.2041	20,073,313.429680
44.331383	0.204	19,959,655.211560
44.334785	0.2041	20,161,234.969226
44.338187	0.2041	20,440,141.545098
44.341587	0.204	19,926,353.145946
44.344988	0.2041	20,083,360.155354
44.348390	0.2041	20,296,725.133761
44.351790	0.204	20,028,405.512161
44.355192	0.2041	20,206,389.824217
44.358593	0.2041	20,152,303.586998
44.361993	0.204	20,145,908.590908
44.365395	0.2041	20,132,664.463388
44.368797	0.2041	19,910,970.811544
44.372197	0.204	19,955,276.467700
44.375598	0.2041	19,896,790.191219
44.379000	0.2041	20,129,603.568400
44.382400	0.204	20,707,464.773214
44.385802	0.2041	20,582,385.788248
44.389203	0.2041	20,298,592.710165
44.392603	0.204	20,508,225.977112
44.396005	0.2041	20,241,042.519435
44.399407	0.2041	20,229,026.869095
44.402807	0.204	20,526,236.192801
44.406208	0.2041	20,484,483.355458
44.409610	0.2041	20,688,566.357721
44.413010	0.204	20,523,475.123028
44.416412	0.2041	20,152,501.020976
44.419813	0.2041	20,226,720.139639
44.423213	0.204	20,197,801.092771
44.426615	0.2041	20,122,650.157748
44.430017	0.2041	20,227,728.989694
44.433417	0.204	20,214,161.547181
44.436818	0.2041	20,280,205.619820
44.440220	0.2041	20,623,172.222427
44.443620	0.204	20,749,196.876838
44.447022	0.2041	20,783,097.302361
44.450423	0.2041	20,829,613.765588
44.453823	0.204	20,698,598.901697
44.457225	0.2041	20,683,417.434480
44.460627	0.2041	20,966,194.358320
44.464027	0.204	21,151,143.500863
44.467428	0.2041	21,181,622.449029
44.470830	0.2041	21,227,331.121359
44.474230	0.204	21,151,603.964140
44.477632	0.2041	20,997,133.940641
44.481033	0.2041	21,152,201.472506
44.484433	0.204	21,028,182.000420
44.487835	0.2041	20,743,787.480952
44.491237	0.2041	20,923,396.042874
44.494637	0.204	20,806,614.536179
44.498038	0.2041	20,760,260.471468
44.501440	0.2041	20,698,837.141932
44.504840	0.204	20,605,904.444194
44.508242	0.2041	20,555,150.020938
44.511643	0.2041	20,439,169.501638
44.515043	0.204	20,678,426.128315
44.518445	0.2041	20,608,020.917320
44.521847	0.2041	20,548,886.968568
44.525247	0.204	20,807,756.838764
44.528648	0.2041	20,765,779.388437
44.532050	0.2041	20,707,793.695321
44.535450	0.204	20,897,564.181965
44.538852	0.2041	20,981,681.990045
44.542253	0.2041	21,120,589.801435
44.545653	0.204	21,434,834.183718
44.549055	0.2041	21,637,853.238551
44.552457	0.2041	22,322,092.537399
44.555857	0.204	22,982,131.161617
44.559258	0.2041	23,296,029.808560
44.562660	0.2041	23,971,386.655811
44.566060	0.204	24,572,187.088517
44.569462	0.2041	24,863,774.976067
44.572863	0.2041	24,614,064.001911
44.576263	0.204	24,303,589.027257
44.579665	0.2041	24,395,269.342737
44.583067	0.2041	24,094,147.375206
44.586467	0.204	23,413,856.952235
44.589868	0.2041	22,904,080.631242
44.593270	0.2041	22,688,672.081473
44.596670	0.204	22,424,670.748154
44.600072	0.2041	22,173,111.260903
44.603473	0.2041	22,363,762.578506
44.606873	0.204	22,318,661.005272
44.610275	0.2041	22,417,495.343093
44.613677	0.2041	23,053,598.609692
44.617077	0.204	23,198,445.633848
44.620478	0.2041	23,059,198.222805
44.623880	0.2041	23,496,843.044216
44.627280	0.204	23,779,174.535905
44.630682	0.2041	23,532,805.001907
44.634083	0.2041	23,249,031.707888
44.637483	0.204	22,788,396.909248
44.640885	0.2041	22,479,523.654813
44.644287	0.2041	22,163,454.745006
44.647687	0.204	22,147,598.280031
44.651088	0.2041	22,184,983.664568
44.654490	0.2041	22,114,813.818802
44.657890	0.204	22,504,124.236966
44.661292	0.2041	22,249,282.983261
44.664693	0.2041	21,812,796.367094
44.668095	0.2041	22,128,364.624607
44.671495	0.204	22,255,508.131423
44.674897	0.2041	22,129,274.638943
44.678298	0.2041	22,257,377.833174
44.681698	0.204	22,463,481.940639
44.685100	0.2041	22,519,383.034784
44.688502	0.2041	22,492,929.795295
44.691902	0.204	22,281,884.944743
44.695303	0.2041	22,182,778.368065
44.698705	0.2041	22,308,424.842610
44.702105	0.204	22,342,704.575703
44.705507	0.2041	22,290,290.989123
44.708908	0.2041	22,123,742.829925
44.712308	0.204	22,372,413.474478
44.715710	0.2041	22,602,722.518249
44.719112	0.2041	22,730,541.129139
44.722512	0.204	22,984,253.026914
44.725913	0.2041	22,618,118.952246
44.729315	0.2041	22,320,573.788590
44.732715	0.204	22,407,025.541506
44.736117	0.2041	22,627,648.313752
44.739518	0.2041	23,077,431.785049
44.742918	0.204	23,138,032.928608
44.746320	0.2041	22,756,620.528689
44.749722	0.2041	22,724,786.431697
44.753122	0.204	22,891,877.285817
44.756523	0.2041	22,875,732.459560
44.759925	0.2041	23,241,354.678779
44.763325	0.204	23,320,123.923480
44.766727	0.2041	22,695,187.939836
44.770128	0.2041	22,752,435.101171
44.773528	0.204	23,045,596.905581
44.776930	0.2041	22,810,623.248140
44.780332	0.2041	22,662,283.106027
44.783732	0.204	23,005,112.853996
44.787133	0.2041	23,166,895.910472
44.790535	0.2041	22,844,611.648173
44.793935	0.204	23,065,312.247041
44.797337	0.2041	23,126,840.183127
44.800738	0.2041	23,038,041.538949
44.804138	0.204	23,371,600.697705
44.807540	0.2041	23,398,137.895224
44.810942	0.2041	23,261,537.982478
44.814342	0.204	23,234,205.131530
44.817743	0.2041	23,351,080.140374
44.821145	0.2041	23,509,440.359077
44.824545	0.204	23,573,384.082148
44.827947	0.2041	23,325,336.939395
44.831348	0.2041	23,353,188.604771
44.834748	0.204	23,597,819.967954
44.838150	0.2041	23,496,400.978796
44.841552	0.2041	23,665,192.832671
44.844952	0.204	23,627,821.585996
44.848353	0.2041	23,275,556.391732
44.851755	0.2041	23,298,334.822967
44.855155	0.204	23,371,051.325547
44.858557	0.2041	23,172,419.542628
44.861958	0.2041	23,615,863.064743
44.865358	0.204	23,767,616.282354
44.868760	0.2041	23,457,156.363064
44.872162	0.2041	23,710,958.954674
44.875562	0.204	23,378,972.377533
44.878963	0.2041	23,554,719.227163
44.882365	0.2041	23,718,267.597321
44.885765	0.204	23,345,805.175008
44.889167	0.2041	23,597,974.814280
44.892568	0.2041	23,632,545.248546
44.895968	0.204	23,550,645.129258
44.899370	0.2041	23,783,637.418293
44.902772	0.2041	23,764,053.918907
44.906172	0.204	23,653,596.364718
44.909573	0.2041	23,621,950.426597
44.912975	0.2041	23,596,048.881330
44.916375	0.204	24,014,391.085391
44.919777	0.2041	24,141,897.633968
44.923178	0.2041	23,995,515.708713
44.926578	0.204	23,921,600.847964
44.929980	0.2041	23,855,688.089307
44.933382	0.2041	23,964,234.728080
44.936782	0.204	24,282,978.042680
44.940183	0.2041	24,303,600.622915
44.943585	0.2041	23,736,028.894946
44.946985	0.204	23,807,635.193329
44.950387	0.2041	24,165,362.866961
44.953788	0.2041	24,074,930.791719
44.957188	0.204	24,179,285.967715
44.960590	0.2041	24,545,634.705174
44.963992	0.2041	24,350,525.592239
44.967392	0.204	24,117,734.682871
44.970793	0.2041	24,479,093.852300
44.974195	0.2041	24,723,427.708715
44.977595	0.204	24,655,634.489306
44.980997	0.2041	24,904,403.375014
44.984398	0.2041	25,029,367.911000
44.987798	0.204	24,546,797.633608
44.991200	0.2041	24,395,984.389061
44.994602	0.2041	24,360,456.169374
44.998002	0.204	24,495,299.801390
45.001403	0.2041	24,940,701.773613
45.004805	0.2041	24,890,620.591953
45.008205	0.204	24,716,179.860510
45.011607	0.2041	24,955,848.709439
45.015008	0.2041	25,056,781.246249
45.018408	0.204	24,714,165.860519
45.021810	0.2041	24,635,263.981390
45.025212	0.2041	25,045,824.864634
45.028613	0.2041	25,234,986.646987
45.032013	0.204	25,454,380.068174
45.035415	0.2041	25,783,848.468841
45.038817	0.2041	25,737,411.326557
45.042217	0.204	25,714,432.073106
45.045618	0.2041	25,904,516.686099
45.049020	0.2041	25,958,903.258047
45.052420	0.204	25,579,368.572356
45.055822	0.2041	25,496,257.202227
45.059223	0.2041	25,616,782.414549
45.062623	0.204	25,327,000.115904
45.066025	0.2041	25,426,618.224314
45.069427	0.2041	25,792,239.923742
45.072827	0.204	25,866,198.732375
45.076228	0.2041	25,588,823.802842
45.079630	0.2041	25,466,789.842339
45.083030	0.204	25,683,103.292440
45.086432	0.2041	25,826,718.706995
45.089833	0.2041	25,805,668.149801
45.093233	0.204	25,368,531.589920
45.096635	0.2041	25,444,339.356031
45.100037	0.2041	25,668,037.488075
45.103437	0.204	25,525,388.058039
45.106838	0.2041	25,585,471.490398
45.110240	0.2041	25,449,980.352167
45.113640	0.204	25,168,510.175173
45.117042	0.2041	25,480,387.384513
45.120443	0.2041	26,057,874.713473
45.123843	0.204	25,950,063.784602
45.127245	0.2041	26,003,677.479298
45.130647	0.2041	26,474,127.628161
45.134047	0.204	26,786,325.288724
45.137448	0.2041	27,463,225.929117
45.140850	0.2041	28,758,740.476235
45.144250	0.204	29,966,661.055546
45.147652	0.2041	30,482,484.104979
45.151053	0.2041	30,800,343.963170
45.154453	0.204	30,863,168.671262
45.157855	0.2041	30,054,631.897075
45.161257	0.2041	29,206,019.531348
45.164657	0.204	28,234,664.174106
45.168058	0.2041	27,252,142.394608
45.171460	0.2041	26,883,015.590331
45.174860	0.204	26,815,849.808646
45.178262	0.2041	27,011,067.169078
45.181663	0.2041	26,782,589.956757
45.185063	0.204	26,580,203.352199
45.188465	0.2041	26,835,227.844684
45.191867	0.2041	27,020,019.729134
45.195267	0.204	26,762,523.893965
45.198668	0.2041	26,375,992.986629
45.202070	0.2041	26,767,254.214769
45.205470	0.204	26,832,839.231549
45.208872	0.2041	26,674,345.801914
45.212273	0.2041	26,928,635.357255
45.215673	0.204	26,953,853.540712
45.219075	0.2041	26,689,690.815022
45.222477	0.2041	26,687,296.505789
45.225877	0.204	26,789,806.678625
45.229278	0.2041	26,408,043.745116
45.232680	0.2041	26,329,599.990111
45.236080	0.204	26,827,452.828189
45.239482	0.2041	27,079,161.122210
45.242883	0.2041	26,811,530.996239
45.246283	0.204	26,765,738.122456
45.249685	0.2041	26,497,106.119189
45.253087	0.2041	26,524,365.542728
45.256487	0.204	26,990,338.671166
45.259888	0.2041	26,476,514.018599
45.263290	0.2041	26,043,050.302371
45.266690	0.204	26,582,497.397605
45.270092	0.2041	26,910,207.090851
45.273493	0.2041	26,798,166.271004
45.276893	0.204	27,004,149.901455
45.280295	0.2041	27,497,915.427566
45.283697	0.2041	28,013,366.290628
45.287097	0.204	28,348,322.996659
45.290498	0.2041	28,801,496.893950
45.293900	0.2041	28,776,924.334984
45.297300	0.204	28,257,125.350187
45.300702	0.2041	28,537,247.305129
45.304103	0.2041	28,509,670.884174
45.307503	0.204	27,714,807.163919
45.310905	0.2041	27,667,361.429114
45.314307	0.2041	27,818,234.547812
45.317707	0.204	27,538,945.998228
45.321108	0.2041	27,328,886.395909
45.324510	0.2041	27,300,141.471414
45.327910	0.204	27,384,542.528510
45.331312	0.2041	27,688,794.098310
45.334713	0.2041	27,767,283.421222
45.338113	0.204	27,567,240.853340
45.341515	0.2041	27,943,423.431101
45.344917	0.2041	27,966,253.651046
45.348317	0.204	27,728,784.927209
45.351718	0.2041	27,847,485.537249
45.355120	0.2041	27,948,195.970966
45.358520	0.204	27,903,612.822980
45.361922	0.2041	27,538,049.990651
45.365323	0.2041	27,517,946.043458
45.368723	0.204	27,638,683.920864
45.372125	0.2041	27,517,516.736260
45.375527	0.2041	27,422,293.463064
45.378927	0.204	27,506,878.354470
45.382328	0.2041	27,989,762.684270
45.385730	0.2041	28,095,860.450736
45.389132	0.2041	27,975,662.863824
45.392532	0.204	27,974,799.473915
45.395933	0.2041	27,986,228.877555
45.399335	0.2041	27,961,884.130886
45.402735	0.204	28,041,034.332725
45.406137	0.2041	28,158,066.438796
45.409538	0.2041	28,322,866.955059
45.412938	0.204	28,345,796.622757
45.416340	0.2041	27,966,737.061461
45.419742	0.2041	28,234,349.565109
45.423142	0.204	28,171,165.234100
45.426543	0.2041	27,724,707.575416
45.429945	0.2041	27,938,025.940990
45.433345	0.204	28,217,510.783099
45.436747	0.2041	28,050,378.574443
45.440148	0.2041	27,984,420.709067
45.443548	0.204	28,254,027.843629
45.446950	0.2041	28,204,910.741850
45.450352	0.2041	28,331,140.981010
45.453752	0.204	28,319,641.434395
45.457153	0.2041	28,031,850.208226
45.460555	0.2041	28,003,135.334354
45.463955	0.204	28,174,865.974924
45.467357	0.2041	28,590,726.449895
45.470758	0.2041	28,526,482.403356
45.474158	0.204	28,294,238.868538
45.477560	0.2041	28,481,626.676647
45.480962	0.2041	28,803,323.562314
45.484362	0.204	28,998,884.298282
45.487763	0.2041	28,504,458.986422
45.491165	0.2041	28,509,006.573445
45.494565	0.204	28,927,176.222189
45.497967	0.2041	28,563,713.168660
45.501368	0.2041	28,498,607.627712
45.504768	0.204	28,680,889.416058
