File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1127
Injection Number	41
Position	151
Comment	Terroson EP 6055 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	12:19:03 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000685
Time Max. (min)	59.999997
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,995,061.855691
Signal Max.	4,573,773,407.227210
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
5.075367	0.2041	4,508,844.160480
5.078768	0.2041	4,461,835.353765
5.082168	0.204	4,482,481.892544
5.085570	0.2041	4,625,969.135069
5.088972	0.2041	4,609,918.220210
5.092372	0.204	4,644,300.089418
5.095773	0.2041	4,814,671.393372
5.099175	0.2041	4,850,210.879715
5.102575	0.204	4,642,571.104693
5.105977	0.2041	4,766,975.915285
5.109378	0.2041	4,925,696.997008
5.112778	0.204	4,671,117.859739
5.116180	0.2041	4,641,292.009279
5.119582	0.2041	4,685,719.014843
5.122982	0.204	4,533,850.374276
5.126383	0.2041	4,350,418.508998
5.129785	0.2041	4,175,882.055379
5.133185	0.204	4,231,022.268436
5.136587	0.2041	4,285,049.909028
5.139988	0.2041	4,200,791.346732
5.143388	0.204	4,192,400.830717
5.146790	0.2041	4,229,224.553657
5.150192	0.2041	4,444,680.566303
5.153592	0.204	4,699,173.639869
5.156993	0.2041	4,827,221.569867
5.160395	0.2041	5,305,587.749253
5.163795	0.204	6,142,460.794307
5.167197	0.2041	8,024,437.829311
5.170598	0.2041	13,240,063.637820
5.173998	0.204	26,566,827.317987
5.177400	0.2041	57,148,798.900091
5.180802	0.2041	115,243,948.776789
5.184202	0.204	211,726,826.548478
5.187603	0.2041	356,861,472.325402
5.191005	0.2041	536,907,991.111880
5.194405	0.204	762,545,883.560661
5.197807	0.2041	965,266,099.973318
5.201208	0.2041	1,093,635,829.666560
5.204608	0.204	1,179,792,687.371470
5.208010	0.2041	1,189,635,687.815040
5.211412	0.2041	1,144,682,271.634820
5.214812	0.204	1,025,177,348.600910
5.218213	0.2041	858,280,866.459074
5.221615	0.2041	707,590,171.091786
5.225015	0.204	537,349,204.313471
5.228417	0.2041	392,022,821.169083
5.231818	0.2041	294,451,592.345225
5.235218	0.204	205,295,013.380195
5.238620	0.2041	136,512,253.539069
5.242022	0.2041	94,071,380.312567
5.245422	0.204	67,767,643.228056
5.248823	0.2041	50,825,029.536008
5.252225	0.2041	37,183,763.506668
5.255625	0.204	29,121,755.510468
5.259027	0.2041	24,441,096.808854
5.262428	0.2041	21,379,367.332638
5.265828	0.204	18,538,191.557661
5.269230	0.2041	16,679,065.779985
5.272632	0.2041	15,667,436.568480
5.276032	0.204	14,214,436.142138
5.279433	0.2041	13,072,134.858404
5.282835	0.2041	12,647,691.359909
5.286235	0.204	12,011,691.949420
5.289637	0.2041	11,331,853.452383
5.293038	0.2041	10,958,515.097278
5.296438	0.204	10,659,463.135953
5.299840	0.2041	10,341,839.161587
5.303242	0.2041	9,884,235.089922
5.306642	0.204	9,602,116.171258
5.310043	0.2041	9,746,443.385078
5.313445	0.2041	9,489,941.894278
5.316845	0.204	9,185,756.028172
5.320247	0.2041	9,204,227.053431
5.323648	0.2041	8,797,114.371204
5.327048	0.204	8,390,720.489214
5.330450	0.2041	8,512,850.647953
5.333852	0.2041	8,449,629.218442
5.337252	0.204	8,055,020.751185
5.340653	0.2041	8,107,405.631005
5.344055	0.2041	8,124,575.292458
5.347455	0.204	7,885,357.897515
5.350857	0.2041	7,875,939.885116
5.354258	0.2041	7,738,573.602658
5.357658	0.204	7,542,020.325259
5.361060	0.2041	7,503,764.137972
5.364462	0.2041	7,461,128.813204
5.367862	0.204	7,271,054.352175
5.371263	0.2041	7,239,456.050036
5.374665	0.2041	7,323,817.648200
5.378065	0.204	7,146,916.397031
5.381467	0.2041	7,087,530.961451
5.384868	0.2041	6,969,646.025977
5.388268	0.204	6,876,723.168250
5.391670	0.2041	7,081,071.460767
5.395072	0.2041	6,913,455.340004
5.398472	0.204	6,672,293.167128
5.401873	0.2041	6,752,886.808943
5.405275	0.2041	6,759,382.247511
5.408677	0.2041	6,642,485.768294
5.412077	0.204	6,618,859.846730
5.415478	0.2041	6,633,756.795128
5.418880	0.2041	6,447,426.617641
5.422280	0.204	6,342,211.385660
5.425682	0.2041	6,493,133.810986
5.429083	0.2041	6,477,629.852958
5.432483	0.204	6,246,773.288105
5.435885	0.2041	6,269,017.451634
5.439287	0.2041	6,386,952.579573
5.442687	0.204	6,313,147.938961
5.446088	0.2041	6,258,822.991019
5.449490	0.2041	6,226,471.847816
5.452890	0.204	6,236,467.436545
5.456292	0.2041	6,376,837.597222
5.459693	0.2041	6,504,810.536172
5.463093	0.204	6,472,988.184488
5.466495	0.2041	6,577,838.898760
5.469897	0.2041	6,825,342.959574
5.473297	0.204	6,890,714.664306
5.476698	0.2041	7,136,830.955927
5.480100	0.2041	7,490,968.680745
5.483500	0.204	7,660,055.044244
5.486902	0.2041	7,969,280.362393
5.490303	0.2041	8,449,894.109089
5.493703	0.204	8,802,142.970734
5.497105	0.2041	8,712,420.326195
5.500507	0.2041	8,539,247.885673
5.503907	0.204	8,361,785.223874
5.507308	0.2041	8,043,238.323643
5.510710	0.2041	7,962,890.196573
5.514110	0.204	7,755,763.627121
5.517512	0.2041	7,324,519.540152
5.520913	0.2041	6,945,709.894840
5.524313	0.204	6,489,628.018597
5.527715	0.2041	6,172,053.319698
5.531117	0.2041	6,036,389.371946
5.534517	0.204	5,927,909.638981
5.537918	0.2041	5,726,808.742495
5.541320	0.2041	5,553,217.090437
5.544720	0.204	5,600,036.097494
5.548122	0.2041	5,558,721.289561
5.551523	0.2041	5,558,022.844529
5.554923	0.204	5,755,175.252108
5.558325	0.2041	5,560,848.227262
5.561727	0.2041	5,505,887.840371
5.565127	0.204	5,766,586.169889
5.568528	0.2041	5,692,328.726250
5.571930	0.2041	5,699,572.377552
5.575330	0.204	5,834,061.606504
5.578732	0.2041	5,974,363.067967
5.582133	0.2041	6,099,505.809341
5.585533	0.204	6,297,257.307122
5.588935	0.2041	6,639,947.382422
5.592337	0.2041	6,821,216.147018
5.595737	0.204	6,909,928.975055
5.599138	0.2041	6,992,798.555164
5.602540	0.2041	6,982,131.331715
5.605940	0.204	7,022,702.987763
5.609342	0.2041	7,084,166.644017
5.612743	0.2041	6,949,649.758524
5.616143	0.204	6,884,538.164655
5.619545	0.2041	6,781,634.146061
5.622947	0.2041	6,437,319.522426
5.626347	0.204	6,096,769.548618
5.629748	0.2041	5,971,025.901598
5.633150	0.2041	5,965,237.715475
5.636550	0.204	5,802,871.105301
5.639952	0.2041	5,737,682.161961
5.643353	0.2041	5,749,351.700761
5.646753	0.204	5,650,919.332770
5.650155	0.2041	5,786,477.929810
5.653557	0.2041	6,043,250.809563
5.656957	0.204	6,112,605.788124
5.660358	0.2041	6,271,987.548236
5.663760	0.2041	6,692,501.160868
5.667160	0.204	6,987,561.752913
5.670562	0.2041	6,943,601.584269
5.673963	0.2041	7,058,373.897944
5.677363	0.204	7,060,182.683662
5.680765	0.2041	6,737,015.911027
5.684167	0.2041	6,632,508.025880
5.687567	0.204	6,501,112.229290
5.690968	0.2041	6,104,616.595284
5.694370	0.2041	5,781,794.530890
5.697770	0.204	5,639,886.061486
5.701172	0.2041	5,507,455.945828
5.704573	0.2041	5,323,041.862826
5.707973	0.204	5,328,154.070913
5.711375	0.2041	5,439,864.329226
5.714777	0.2041	5,208,080.107348
5.718177	0.204	5,082,033.118463
5.721578	0.2041	5,227,928.677061
5.724980	0.2041	5,127,549.348972
5.728380	0.204	5,082,915.844814
5.731782	0.2041	5,271,770.151122
5.735183	0.2041	5,230,659.996056
5.738583	0.204	5,009,607.040675
5.741985	0.2041	5,080,095.202607
5.745387	0.2041	5,132,423.076799
5.748788	0.2041	5,081,204.566357
5.752188	0.204	5,100,542.433292
5.755590	0.2041	4,836,767.370387
5.758992	0.2041	4,799,461.497967
5.762392	0.204	5,017,954.521938
5.765793	0.2041	4,914,488.358962
5.769195	0.2041	4,900,560.268328
5.772595	0.204	4,951,782.473944
5.775997	0.2041	4,920,143.957912
5.779398	0.2041	4,981,971.552658
5.782798	0.204	5,026,630.256905
5.786200	0.2041	4,972,294.334962
5.789602	0.2041	4,874,371.142183
5.793002	0.204	4,950,639.984175
5.796403	0.2041	5,040,442.312458
5.799805	0.2041	5,062,287.626219
5.803205	0.204	5,259,423.499411
5.806607	0.2041	5,422,786.265963
5.810008	0.2041	5,409,753.451390
5.813408	0.204	5,432,278.187391
5.816810	0.2041	5,460,463.192869
5.820212	0.2041	5,504,616.836006
5.823612	0.204	5,551,436.204813
5.827013	0.2041	5,629,583.365641
5.830415	0.2041	5,691,628.895035
5.833815	0.204	5,713,183.262409
5.837217	0.2041	5,697,863.084001
5.840618	0.2041	5,839,981.579847
5.844018	0.204	5,958,237.462417
5.847420	0.2041	5,803,550.814648
5.850822	0.2041	5,752,254.595840
5.854222	0.204	5,530,337.369302
5.857623	0.2041	5,370,317.139297
5.861025	0.2041	5,337,023.892375
5.864425	0.204	5,163,072.891032
5.867827	0.2041	5,331,404.375393
5.871228	0.2041	5,726,022.201009
5.874628	0.204	6,195,485.825400
5.878030	0.2041	7,088,379.867330
5.881432	0.2041	8,122,008.711675
5.884832	0.204	9,293,902.476907
5.888233	0.2041	11,443,836.443337
5.891635	0.2041	13,373,639.791986
5.895035	0.204	15,120,389.084880
5.898437	0.2041	17,651,499.496688
5.901838	0.2041	19,103,915.520305
5.905238	0.204	19,457,925.132853
5.908640	0.2041	19,651,026.870623
5.912042	0.2041	19,515,253.891845
5.915442	0.204	18,290,675.935597
5.918843	0.2041	16,670,953.106191
5.922245	0.2041	15,839,530.765482
5.925645	0.204	14,521,146.291638
5.929047	0.2041	13,245,836.283281
5.932448	0.2041	12,532,992.173848
5.935848	0.204	11,554,439.796431
5.939250	0.2041	10,955,112.226624
5.942652	0.2041	10,649,007.641412
5.946052	0.204	9,906,698.731483
5.949453	0.2041	9,136,944.356522
5.952855	0.2041	8,670,162.161081
5.956255	0.204	8,126,135.110195
5.959657	0.2041	7,506,855.532707
5.963058	0.2041	6,779,500.718904
5.966458	0.204	6,281,916.027856
5.969860	0.2041	5,994,274.191267
5.973262	0.2041	5,717,316.174192
5.976662	0.204	5,569,643.085993
5.980063	0.2041	5,201,394.476044
5.983465	0.2041	5,078,361.592195
5.986865	0.204	5,080,476.569391
5.990267	0.2041	4,934,366.915422
5.993668	0.2041	4,990,627.072769
5.997068	0.204	5,022,039.772362
6.000470	0.2041	4,934,791.131507
6.003872	0.2041	4,814,914.518561
6.007272	0.204	4,889,774.215133
6.010673	0.2041	5,021,183.312395
6.014075	0.2041	5,004,722.177042
6.017475	0.204	4,954,509.381579
6.020877	0.2041	4,935,502.483711
6.024278	0.2041	4,822,434.814101
6.027678	0.204	4,770,993.399128
6.031080	0.2041	5,031,237.518192
6.034482	0.2041	4,995,644.225512
6.037882	0.204	4,844,673.068887
6.041283	0.2041	4,905,886.590889
6.044685	0.2041	4,819,265.026726
6.048085	0.204	4,878,782.885847
6.051487	0.2041	5,009,246.070413
6.054888	0.2041	4,938,073.456366
6.058288	0.204	4,991,884.741488
6.061690	0.2041	5,065,215.589181
6.065092	0.2041	5,068,373.658920
6.068492	0.204	5,193,032.726197
6.071893	0.2041	5,250,438.225232
6.075295	0.2041	5,120,575.718325
6.078695	0.204	4,978,950.442435
6.082097	0.2041	5,048,598.855931
6.085498	0.2041	5,142,782.649600
6.088898	0.204	5,205,614.152001
6.092300	0.2041	5,404,718.887890
6.095702	0.2041	5,476,477.064096
6.099103	0.2041	5,428,353.929328
6.102503	0.204	5,424,999.573863
6.105905	0.2041	5,390,767.974583
6.109307	0.2041	5,416,375.313777
6.112707	0.204	5,361,989.708031
6.116108	0.2041	5,335,541.742881
6.119510	0.2041	5,605,006.328900
6.122910	0.204	5,507,509.928199
6.126312	0.2041	5,294,265.389737
6.129713	0.2041	5,339,362.415557
6.133113	0.204	5,388,948.538388
6.136515	0.2041	5,374,238.793485
6.139917	0.2041	5,246,728.088166
6.143317	0.204	5,372,697.547802
6.146718	0.2041	5,501,041.534978
6.150120	0.2041	5,400,367.924972
6.153520	0.204	5,394,536.802602
6.156922	0.2041	5,564,519.817932
6.160323	0.2041	5,609,850.160124
6.163723	0.204	5,642,761.953994
6.167125	0.2041	5,792,451.374231
6.170527	0.2041	5,843,110.099859
6.173927	0.204	5,888,898.713319
6.177328	0.2041	5,959,693.023376
6.180730	0.2041	6,258,711.550505
6.184130	0.204	6,516,528.757081
6.187532	0.2041	6,748,314.745541
6.190933	0.2041	7,173,328.874788
6.194333	0.204	7,448,953.005554
6.197735	0.2041	7,925,341.541237
6.201137	0.2041	8,757,983.843652
6.204537	0.204	9,451,841.973476
6.207938	0.2041	10,391,727.495110
6.211340	0.2041	11,437,006.649463
6.214740	0.204	12,119,874.730182
6.218142	0.2041	12,489,093.310837
6.221543	0.2041	12,203,563.332589
6.224943	0.204	11,590,722.096795
6.228345	0.2041	10,745,275.452136
6.231747	0.2041	9,678,342.280124
6.235147	0.204	8,745,911.041406
6.238548	0.2041	7,918,302.834569
6.241950	0.2041	7,181,848.372153
6.245350	0.204	6,524,825.873735
6.248752	0.2041	6,081,784.625412
6.252153	0.2041	5,857,175.262737
6.255553	0.204	5,699,270.425595
6.258955	0.2041	5,634,721.516660
6.262357	0.2041	5,680,188.717923
6.265757	0.204	5,894,322.070256
6.269158	0.2041	6,231,239.644081
6.272560	0.2041	6,821,844.618449
6.275960	0.204	7,902,593.494751
6.279362	0.2041	9,964,768.555183
6.282763	0.2041	14,864,253.129031
6.286163	0.204	28,372,918.012879
6.289565	0.2041	58,653,284.907000
6.292967	0.2041	113,707,774.008009
6.296367	0.204	195,414,232.521885
6.299768	0.2041	295,308,786.215002
6.303170	0.2041	410,303,588.738302
6.306570	0.204	514,757,936.998413
6.309972	0.2041	581,368,313.353196
6.313373	0.2041	611,108,506.301715
6.316773	0.204	598,922,816.364980
6.320175	0.2041	554,915,284.845333
6.323577	0.2041	489,476,324.078566
6.326977	0.204	418,978,639.880622
6.330378	0.2041	349,344,348.823825
6.333780	0.2041	272,953,331.983484
6.337180	0.204	207,866,115.950920
6.340582	0.2041	155,742,449.534425
6.343983	0.2041	117,857,806.705203
6.347383	0.204	90,948,422.157809
6.350785	0.2041	66,055,903.764143
6.354187	0.2041	50,344,879.390302
6.357587	0.204	41,086,388.340768
6.360988	0.2041	33,391,432.783122
6.364390	0.2041	27,008,060.961919
6.367790	0.204	22,901,614.915699
6.371192	0.2041	20,779,832.182589
6.374593	0.2041	18,681,694.358833
6.377993	0.204	16,762,302.536820
6.381395	0.2041	15,493,354.751457
6.384797	0.2041	14,360,672.581782
6.388197	0.204	13,029,424.022597
6.391598	0.2041	12,009,723.525973
6.395000	0.2041	11,041,988.750625
6.398400	0.204	10,280,350.417733
6.401802	0.2041	9,802,450.769793
6.405203	0.2041	9,325,371.688213
6.408603	0.204	9,010,164.275647
6.412005	0.2041	8,873,430.859929
6.415407	0.2041	8,873,969.524427
6.418807	0.204	8,513,005.542198
6.422208	0.2041	8,184,871.932742
6.425610	0.2041	8,334,938.774929
6.429010	0.204	8,387,980.025262
6.432412	0.2041	8,245,562.824261
6.435813	0.2041	8,114,728.371866
6.439213	0.204	8,075,540.358811
6.442615	0.2041	7,950,671.509329
6.446017	0.2041	7,942,464.328436
6.449418	0.2041	7,743,956.159572
6.452818	0.204	7,182,895.625941
6.456220	0.2041	7,022,259.969599
6.459622	0.2041	7,126,080.337091
6.463022	0.204	7,051,845.188217
6.466423	0.2041	6,896,094.447575
6.469825	0.2041	6,932,391.709946
6.473225	0.204	6,980,456.192424
6.476627	0.2041	6,801,731.129172
6.480028	0.2041	6,696,452.630382
6.483428	0.204	6,509,134.941646
6.486830	0.2041	6,501,613.871010
6.490232	0.2041	6,659,625.215255
6.493632	0.204	6,587,404.920782
6.497033	0.2041	6,683,850.514604
6.500435	0.2041	6,623,513.839811
6.503835	0.204	6,440,496.443193
6.507237	0.2041	6,375,636.143739
6.510638	0.2041	6,342,422.261474
6.514038	0.204	6,338,358.542651
6.517440	0.2041	6,077,646.369005
6.520842	0.2041	6,053,189.716181
6.524242	0.204	6,133,655.738370
6.527643	0.2041	6,013,829.001315
6.531045	0.2041	5,933,486.041514
6.534445	0.204	5,899,559.576988
6.537847	0.2041	6,000,674.731674
6.541248	0.2041	5,888,386.037313
6.544648	0.204	5,726,100.366315
6.548050	0.2041	5,705,824.444037
6.551452	0.2041	5,588,351.655061
6.554852	0.204	5,600,730.401467
6.558253	0.2041	5,709,098.740729
6.561655	0.2041	5,750,465.684358
6.565055	0.204	5,770,316.044530
6.568457	0.2041	5,920,074.084218
6.571858	0.2041	6,365,765.210400
6.575258	0.204	8,050,754.888737
6.578660	0.2041	11,669,718.428410
6.582062	0.2041	18,658,544.805640
6.585462	0.204	31,782,842.221412
6.588863	0.2041	52,407,152.438096
6.592265	0.2041	79,787,326.038812
6.595665	0.204	109,586,504.784999
6.599067	0.2041	141,841,642.735416
6.602468	0.2041	169,310,976.760664
6.605868	0.204	185,750,397.610411
6.609270	0.2041	191,746,802.223590
6.612672	0.2041	182,462,581.356073
6.616072	0.204	165,552,456.779289
6.619473	0.2041	141,027,798.192238
6.622875	0.2041	117,574,321.295499
6.626275	0.204	99,957,015.872555
6.629677	0.2041	75,815,772.664454
6.633078	0.2041	56,623,268.132329
6.636478	0.204	43,798,788.699822
6.639880	0.2041	32,106,131.348161
6.643282	0.2041	24,980,015.426514
6.646682	0.204	19,362,447.362467
6.650083	0.2041	15,077,507.603324
6.653485	0.2041	12,679,429.939059
6.656885	0.204	10,841,016.890217
6.660287	0.2041	9,656,925.346399
6.663688	0.2041	8,734,682.458976
6.667088	0.204	8,081,287.128939
6.670490	0.2041	7,749,727.716087
6.673892	0.2041	7,461,949.619657
6.677292	0.204	7,403,752.847972
6.680693	0.2041	7,109,102.354268
6.684095	0.2041	6,805,506.711073
6.687495	0.204	6,760,236.474461
6.690897	0.2041	6,703,559.184087
6.694298	0.2041	6,587,170.083566
6.697698	0.204	6,466,037.082174
6.701100	0.2041	6,370,157.127949
6.704502	0.2041	6,288,426.453791
6.707902	0.204	6,272,246.013316
6.711303	0.2041	6,208,595.305691
6.714705	0.2041	6,112,259.632570
6.718105	0.204	6,038,564.436562
6.721507	0.2041	5,997,783.256108
6.724908	0.2041	5,986,320.051052
6.728308	0.204	5,858,580.988224
6.731710	0.2041	5,734,542.598647
6.735112	0.2041	5,681,103.558277
6.738512	0.204	5,732,205.130768
6.741913	0.2041	5,793,249.136064
6.745315	0.2041	5,707,226.959937
6.748715	0.204	5,692,250.989014
6.752117	0.2041	5,692,514.186133
6.755518	0.2041	5,520,187.198445
6.758918	0.204	5,570,902.841374
6.762320	0.2041	5,637,541.768084
6.765722	0.2041	5,516,057.812080
6.769122	0.204	5,605,285.971139
6.772523	0.2041	5,574,341.062194
6.775925	0.2041	5,446,605.363704
6.779325	0.204	5,405,434.633573
6.782727	0.2041	5,403,592.403847
6.786128	0.2041	5,454,292.458436
6.789528	0.204	5,458,392.795616
6.792930	0.2041	5,504,142.541831
6.796332	0.2041	5,666,226.650419
6.799733	0.2041	5,852,204.674004
6.803133	0.204	6,078,802.769079
6.806535	0.2041	6,514,329.491669
6.809937	0.2041	7,015,126.821948
6.813337	0.204	7,691,196.808614
6.816738	0.2041	8,478,538.509465
6.820140	0.2041	9,078,621.181929
6.823540	0.204	9,700,050.467684
6.826942	0.2041	10,163,864.137266
6.830343	0.2041	10,140,886.505010
6.833743	0.204	10,036,708.031460
6.837145	0.2041	9,960,394.783070
6.840547	0.2041	9,365,493.765235
6.843947	0.204	8,644,159.295987
6.847348	0.2041	8,138,902.776829
6.850750	0.2041	7,456,525.911832
6.854150	0.204	6,806,281.900234
6.857552	0.2041	6,463,507.321290
6.860953	0.2041	6,132,869.327710
6.864353	0.204	5,831,222.855846
6.867755	0.2041	5,731,194.816184
6.871157	0.2041	5,521,099.132227
6.874557	0.204	5,453,982.568060
6.877958	0.2041	5,437,099.420884
6.881360	0.2041	5,308,523.890518
6.884760	0.204	5,407,019.477233
6.888162	0.2041	5,358,371.610699
6.891563	0.2041	5,260,864.981565
6.894963	0.204	5,314,900.972948
6.898365	0.2041	5,365,358.960211
6.901767	0.2041	5,464,122.406606
6.905167	0.204	5,462,579.164806
6.908568	0.2041	5,480,046.307346
6.911970	0.2041	5,532,980.976516
6.915370	0.204	5,641,757.125088
6.918772	0.2041	5,780,534.554395
6.922173	0.2041	5,683,236.905049
6.925573	0.204	5,605,224.122133
6.928975	0.2041	5,733,262.016130
6.932377	0.2041	5,834,463.275606
6.935777	0.204	5,945,058.290355
6.939178	0.2041	6,196,309.721255
6.942580	0.2041	6,444,035.913292
6.945980	0.204	6,959,131.118322
6.949382	0.2041	7,449,784.527325
6.952783	0.2041	7,952,917.918373
6.956183	0.204	8,703,815.065555
6.959585	0.2041	9,255,639.305079
6.962987	0.2041	9,523,643.222754
6.966387	0.204	9,554,702.694609
6.969788	0.2041	9,617,130.209494
6.973190	0.2041	9,357,460.777068
6.976590	0.204	8,964,197.689924
6.979992	0.2041	8,679,839.253404
6.983393	0.2041	8,071,344.002227
6.986793	0.204	7,492,745.309882
6.990195	0.2041	7,144,307.498827
6.993597	0.2041	6,919,432.536578
6.996997	0.204	6,645,101.696540
7.000398	0.2041	6,207,888.814331
7.003800	0.2041	5,788,318.024537
7.007200	0.204	5,525,137.893469
7.010602	0.2041	5,334,796.513816
7.014003	0.2041	5,268,165.746317
7.017403	0.204	5,175,750.087641
7.020805	0.2041	4,987,606.331142
7.024207	0.2041	4,994,089.919277
7.027607	0.204	4,960,134.163296
7.031008	0.2041	4,970,207.953311
7.034410	0.2041	4,894,802.102668
7.037810	0.204	4,759,570.292501
7.041212	0.2041	4,942,884.470845
7.044613	0.2041	5,002,429.585679
7.048013	0.204	5,013,995.140331
7.051415	0.2041	5,135,762.949256
7.054817	0.2041	5,144,089.537008
7.058217	0.204	5,192,981.439757
7.061618	0.2041	5,276,013.625684
7.065020	0.2041	5,384,224.383521
7.068420	0.204	5,467,179.657485
7.071822	0.2041	5,360,005.506643
7.075223	0.2041	5,348,575.271838
7.078623	0.204	5,457,722.795501
7.082025	0.2041	5,337,374.317812
7.085427	0.2041	5,301,855.663752
7.088827	0.204	5,368,887.729422
7.092228	0.2041	5,276,590.452496
7.095630	0.2041	5,240,182.005987
7.099030	0.204	5,011,818.699154
7.102432	0.2041	4,968,139.278263
7.105833	0.2041	5,030,095.816925
7.109233	0.204	4,815,376.181937
7.112635	0.2041	4,853,165.030065
7.116037	0.2041	4,898,897.987308
7.119437	0.204	4,850,629.599873
7.122838	0.2041	4,901,293.295858
7.126240	0.2041	4,931,878.866823
7.129640	0.204	4,845,048.908650
7.133042	0.2041	4,728,127.199859
7.136443	0.2041	4,710,172.995226
7.139843	0.204	4,673,127.177166
7.143245	0.2041	4,700,338.906156
7.146647	0.2041	4,678,532.059082
7.150048	0.2041	4,731,529.973065
7.153448	0.204	4,793,059.067427
7.156850	0.2041	4,747,300.480982
7.160252	0.2041	4,707,337.234776
7.163652	0.204	4,643,274.077024
7.167053	0.2041	4,752,591.840069
7.170455	0.2041	4,846,112.665406
7.173855	0.204	4,944,297.521372
7.177257	0.2041	4,922,147.594683
7.180658	0.2041	4,773,986.272285
7.184058	0.204	4,820,216.463881
7.187460	0.2041	4,863,778.961128
7.190862	0.2041	4,747,145.326232
7.194262	0.204	4,786,068.265483
7.197663	0.2041	4,834,672.278789
7.201065	0.2041	4,731,855.510109
7.204465	0.204	4,905,330.071285
7.207867	0.2041	4,909,516.851629
7.211268	0.2041	4,803,252.460552
7.214668	0.204	4,829,193.287419
7.218070	0.2041	4,733,088.878515
7.221472	0.2041	4,705,664.628269
7.224872	0.204	4,625,386.472006
7.228273	0.2041	4,625,458.961732
7.231675	0.2041	4,713,437.558781
7.235075	0.204	4,734,876.555340
7.238477	0.2041	4,658,374.992163
7.241878	0.2041	4,622,428.083501
7.245278	0.204	4,641,534.703570
7.248680	0.2041	4,726,115.552044
7.252082	0.2041	4,828,024.328344
7.255482	0.204	4,771,760.082473
7.258883	0.2041	4,689,578.659641
7.262285	0.2041	4,580,828.957072
7.265685	0.204	4,694,165.067753
7.269087	0.2041	4,816,764.562694
7.272488	0.2041	4,649,101.654839
7.275888	0.204	4,729,064.664079
7.279290	0.2041	4,876,825.408747
7.282692	0.2041	4,879,724.698977
7.286092	0.204	4,978,755.476612
7.289493	0.2041	4,991,508.512049
7.292895	0.2041	4,927,358.417007
7.296295	0.204	4,988,397.595905
7.299697	0.2041	5,017,246.598263
7.303098	0.2041	4,929,907.670756
7.306498	0.204	4,895,171.067072
7.309900	0.2041	4,887,042.429536
7.313302	0.2041	4,709,927.881698
7.316702	0.204	4,655,596.753489
7.320103	0.2041	4,765,619.259150
7.323505	0.2041	4,613,297.360073
7.326905	0.204	4,596,222.261475
7.330307	0.2041	4,713,389.725594
7.333708	0.2041	4,635,480.570175
7.337108	0.204	4,628,390.826842
7.340510	0.2041	4,649,751.317844
7.343912	0.2041	4,646,925.352264
7.347312	0.204	4,651,924.191228
7.350713	0.2041	4,529,778.754478
7.354115	0.2041	4,481,038.545982
7.357515	0.204	4,532,227.534579
7.360917	0.2041	4,570,424.162842
7.364318	0.2041	4,658,453.721711
7.367718	0.204	4,668,764.958689
7.371120	0.2041	4,684,677.750442
7.374522	0.2041	4,700,012.514019
7.377922	0.204	4,704,102.658812
7.381323	0.2041	4,818,139.213038
7.384725	0.2041	4,731,383.290276
7.388125	0.204	4,560,815.862542
7.391527	0.2041	4,629,364.473292
7.394928	0.2041	4,618,023.264203
7.398328	0.204	4,586,428.152351
7.401730	0.2041	4,672,093.919104
7.405132	0.2041	4,570,120.083985
7.408532	0.204	4,548,775.312218
7.411933	0.2041	4,584,744.095515
7.415335	0.2041	4,441,475.602325
7.418735	0.204	4,448,387.544679
7.422137	0.2041	4,507,523.276307
7.425538	0.2041	4,496,721.064191
7.428938	0.204	4,713,125.928209
7.432340	0.2041	4,911,583.388615
7.435742	0.2041	4,817,038.180649
7.439142	0.204	4,954,188.654208
7.442543	0.2041	5,134,295.910423
7.445945	0.2041	5,080,476.799375
7.449345	0.204	5,047,906.236547
7.452747	0.2041	5,089,113.921721
7.456148	0.2041	5,224,865.269613
7.459548	0.204	5,332,559.105338
7.462950	0.2041	5,366,031.822784
7.466352	0.2041	5,157,743.245542
7.469752	0.204	5,124,936.002098
7.473153	0.2041	5,245,887.603955
7.476555	0.2041	5,157,064.274595
7.479955	0.204	5,285,682.628914
7.483357	0.2041	5,227,775.234726
7.486758	0.2041	5,090,337.696227
7.490160	0.2041	5,194,772.550844
7.493560	0.204	5,194,319.526118
7.496962	0.2041	5,217,094.496001
7.500363	0.2041	5,107,611.065813
7.503763	0.204	4,929,661.986552
7.507165	0.2041	4,901,574.623171
7.510567	0.2041	4,760,825.697281
7.513967	0.204	4,757,752.198027
7.517368	0.2041	4,701,418.213382
7.520770	0.2041	4,624,181.507625
7.524170	0.204	4,727,041.748508
